,Time,SC,EX,Brent_Adj,WTI_Adj,DIFF_Brent_SC,DIFF_WTI_SC
342,2018-04-24 01:30:00,443.0,6.3092,481.51814399999995,448.77339599999993,38.51814399999995,5.773395999999934
343,2018-04-24 02:00:00,444.3,6.3092,482.71689200000003,449.71977599999997,38.41689200000002,5.419775999999956
344,2018-04-24 02:30:00,445.3,6.3092,482.149064,449.025764,36.849064,3.7257639999999697
345,2018-04-24 09:00:00,444.9,6.3092,478.93137199999995,445.49261199999995,34.031371999999976,0.5926119999999742
346,2018-04-24 09:30:00,446.2,6.3092,479.688476,446.565176,33.48847599999999,0.3651760000000195
347,2018-04-24 10:00:00,447.3,6.3092,482.96925999999996,449.6566839999999,35.66925999999995,2.356683999999916
348,2018-04-24 10:30:00,447.5,6.3092,481.51814399999995,448.3948439999999,34.01814399999995,0.8948439999999209
349,2018-04-24 11:00:00,448.1,6.3092,480.950316,447.38537199999996,32.850315999999964,-0.7146280000000615
350,2018-04-24 11:30:00,448.0,6.3092,479.373016,444.79859999999996,31.373016000000007,-3.201400000000035
351,2018-04-24 13:30:00,448.9,6.3092,475.3982199999999,441.01308,26.498219999999947,-7.886919999999975
352,2018-04-24 14:00:00,448.3,6.3092,473.884012,439.87742399999996,25.584011999999973,-8.42257600000005
353,2018-04-24 14:30:00,448.8,6.3092,473.757828,440.06669999999997,24.957828000000006,-8.733300000000042
354,2018-04-24 15:00:00,447.3,6.3092,473.82091999999994,440.255976,26.520919999999933,-7.044024000000036
355,2018-04-24 21:00:00,446.6,6.3092,473.50545999999997,439.75124,26.905459999999948,-6.848760000000027
356,2018-04-24 21:30:00,445.3,6.3092,473.000724,439.246504,27.70072399999998,-6.0534959999999955
357,2018-04-24 22:00:00,446.2,6.3092,472.748356,439.183412,26.548356000000013,-7.016588000000013
358,2018-04-24 22:30:00,448.6,6.3092,473.757828,439.8143319999999,25.157827999999995,-8.7856680000001
