date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,21.33,24.15,22.25,20.01,0.0,1.06,5.02,24.796,28.249,28.912,0.0,662878.66,937650.6,0.0
2018-04-27,25.88,26.01,21.11,19.31,0.0,-4.57,-17.8,26.316,29.053,29.008,0.0,861399.11,976518.13,0.0
2018-03-30,28.38,30.99,25.68,23.2,0.0,-2.46,-8.74,28.954,29.851,29.215,124014.45,1019483.89,1039640.0,0.0
2018-02-28,26.8,28.5,28.14,22.36,0.0,1.34,5.0,30.47,30.793,29.127,507048.6,1213336.45,1127188.5,0.0
2018-01-31,30.38,31.83,26.8,25.36,0.0,-3.05,-10.22,30.6,31.654,29.126,861748.08,1332594.23,1218560.15,0.0
2017-12-29,34.4,36.18,29.85,28.2,0.0,-4.45,-12.97,31.702,32.046,32.025,1325757.33,1461784.83,1263556.05,0.0
2017-11-30,33.05,40.99,34.3,31.6,620072.25,1.04,3.13,31.79,31.859,34.085,1722798.23,1545341.3,1293023.44,13.99
2017-10-31,29.5,34.27,33.26,27.75,1915170.75,4.47,15.53,30.748,30.997,35.74,1914953.33,1544133.03,1273672.0,43.23
2017-09-29,32.48,32.48,28.79,27.03,1773497.38,-3.52,-10.89,31.116,30.432,37.137,1919624.3,1416844.24,1196726.98,40.03
2017-08-31,30.29,33.65,32.31,29.07,2320046.25,2.02,6.67,32.708,30.245,38.69,1803440.37,1366608.24,1126681.41,52.36
2017-07-31,28.9,33.6,30.29,26.7,1985204.5,1.2,4.12,32.39,29.575,41.244,1597812.32,1212422.54,1042618.86,44.82
2017-06-30,35.0,35.85,29.09,28.32,1580847.75,-6.01,-17.12,31.928,28.962,43.972,1367884.37,1091637.16,996958.81,35.69
2017-05-31,36.81,39.25,35.1,31.5,1938525.62,-1.65,-4.49,31.246,28.578,46.383,1173312.74,1059796.12,949375.81,52.51
2017-04-28,30.5,38.08,36.75,30.36,1192577.75,6.03,19.63,29.748,27.461,47.618,914064.17,1041040.56,878117.63,57.76
2017-03-31,28.0,32.57,30.72,27.83,1291906.0,2.74,9.79,27.782,26.598,48.741,929776.1,1104526.08,846820.22,62.84
2017-02-28,25.71,29.88,27.98,25.2,835564.75,2.3,8.96,26.76,32.003,51.133,827032.75,1065327.27,831235.07,40.65
2017-01-26,27.69,27.95,25.68,22.05,607989.56,-1.93,-6.99,25.996,36.311,54.155,815389.94,1040705.59,849115.67,29.58
2016-12-30,27.0,27.86,27.61,24.85,642282.81,0.69,2.56,25.91,40.482,59.761,946279.5,1003210.96,938460.12,31.24
2016-11-30,25.31,29.38,26.92,25.23,1271137.38,1.31,5.12,25.174,43.842,63.471,1168016.94,976609.72,1101093.61,61.83
2016-10-28,24.3,26.47,25.61,24.23,778189.25,1.45,6.0,25.414,47.135,66.029,1279276.06,886754.58,1039146.37,37.85
2016-09-30,25.23,25.77,24.16,23.28,777350.69,-1.09,-4.32,37.246,52.912,68.156,1303621.79,872815.19,1052880.95,37.81
2016-08-31,23.8,26.39,25.25,23.0,1262437.38,1.32,5.52,46.626,58.981,70.6,1266021.24,902280.47,1068188.19,61.41
2016-07-29,28.06,28.88,23.93,23.77,1750970.0,-4.19,-14.9,55.054,64.188,73.268,1060142.43,838955.51,1056761.76,85.17
2016-06-30,84.48,97.63,28.12,27.02,1827433.0,-56.65,-66.83,62.51,67.775,76.351,785202.5,715194.7,1013373.75,88.89
2016-05-31,70.7,86.17,84.77,66.83,899917.88,13.71,19.29,68.856,70.883,79.567,494233.09,589114.35,959103.13,131.33
2016-04-29,74.13,74.13,71.06,63.58,589347.94,3.67,5.45,68.578,70.263,79.195,442008.59,597142.86,963330.65,86.0
2016-03-17,61.12,67.6,67.39,60.26,233043.31,6.18,10.1,71.336,71.998,79.821,538539.7,657525.76,992098.55,34.6
2016-02-29,60.88,72.44,61.21,59.49,376270.38,1.36,2.27,73.322,79.04,80.857,617768.59,873709.28,1055353.16,55.86
2016-01-29,83.0,83.49,59.85,57.1,372585.94,-23.53,-28.22,73.04,83.099,82.643,645186.89,1225577.49,1117087.95,55.31
2015-12-31,84.8,91.33,83.38,78.51,638795.38,-1.47,-1.73,72.91,84.922,84.922,683995.61,1191538.15,1191538.15,94.83
2015-11-30,75.8,98.58,84.85,75.25,1072003.5,7.53,9.74,71.948,85.093,85.093,752277.14,1252954.02,1252954.02,159.15
2015-10-30,60.19,80.99,77.32,59.95,629187.75,17.52,29.3,72.66,85.124,85.124,776511.81,1275572.83,1275572.83,93.41
2015-09-30,58.3,66.97,59.8,54.03,513361.88,0.6,1.01,84.758,86.239,86.239,1129649.96,1367913.56,1367913.56,76.21
2015-08-31,77.56,86.89,59.2,53.73,566629.56,-19.37,-24.65,93.158,90.645,90.645,1805968.09,1510338.84,1510338.84,84.12
2015-07-31,86.19,102.55,78.57,66.91,980203.0,-9.84,-11.13,96.934,96.934,96.934,1699080.69,1699080.69,1699080.69,145.52
2015-06-30,151.59,151.59,88.41,74.13,1193176.88,-49.4,-35.85,101.525,101.525,101.525,1878800.12,1878800.12,1878800.12,177.13
2015-05-22,101.01,147.45,137.81,98.12,2394878.5,36.01,35.37,105.897,105.897,105.897,2107341.2,2107341.2,2107341.2,355.53
2015-04-30,85.89,118.79,101.8,85.89,3894952.5,23.72,30.38,89.94,89.94,89.94,1963572.55,1963572.55,1963572.55,578.23
2015-03-31,27.59,78.08,78.08,27.59,32192.59,4.6,20.01,78.08,78.08,78.08,32192.59,32192.59,32192.59,4.78
