date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-06-30,65.77,68.98,65.44,55.75,1153503.38,-0.33,-0.5,60.278,53.232,50.399,1420190.72,1133895.01,823541.23,11.67
2015-05-29,61.4,71.65,65.77,59.4,1772099.12,4.58,7.49,56.734,53.018,48.368,1378200.99,1026710.93,804504.54,17.93
2015-04-30,55.81,65.45,61.19,55.53,1969167.0,5.4,9.68,52.602,52.771,46.139,1306105.89,887990.25,758286.99,19.92
2015-03-31,53.2,57.2,55.79,49.54,1615917.12,2.59,4.87,49.472,53.352,44.132,1003515.52,738892.46,682755.12,16.35
2015-02-27,47.38,54.5,53.2,45.6,590267.0,5.48,11.48,48.064,52.844,42.253,896400.5,603567.16,618554.39,5.97
2015-01-30,45.09,49.85,47.72,43.0,943554.69,2.61,5.79,46.186,52.403,40.475,847599.29,581152.01,628380.6,9.64
2014-12-31,45.75,49.97,45.11,43.15,1411623.62,-0.43,-0.94,49.302,52.543,38.77,675220.86,538830.46,598790.07,14.42
2014-11-19,48.6,49.52,45.54,45.51,456215.19,-3.21,-6.58,52.94,52.782,37.14,469874.61,563010.69,545676.63,4.66
2014-10-31,43.95,51.0,48.75,40.8,1080342.0,4.94,11.28,57.232,51.393,35.573,474269.39,562278.06,541935.26,11.03
2014-09-30,34.82,45.48,43.81,34.82,346260.94,-19.49,-30.79,57.624,49.207,33.763,310733.82,503658.89,501202.44,3.54
2014-06-12,63.3,68.99,63.3,60.88,81662.57,0.0,0.0,58.62,47.565,32.196,314704.74,513187.46,494704.97,1.67
2014-05-23,66.4,71.21,63.3,62.0,384892.34,-3.7,-5.52,55.784,43.717,29.646,402440.05,582298.16,504292.22,7.86
2014-04-30,50.22,69.3,67.0,49.7,478189.09,16.29,32.12,52.624,39.506,27.157,656146.78,628583.74,497547.94,9.77
2014-03-31,48.5,53.5,50.71,47.58,262664.16,1.92,3.94,45.554,34.911,24.502,650286.73,626617.79,489009.82,5.36
2014-02-28,49.15,56.3,48.79,47.31,366115.53,-0.33,-0.67,40.79,31.661,23.212,696583.97,633541.62,488889.43,7.48
2014-01-30,46.51,51.8,49.12,43.4,520339.12,1.62,3.41,36.51,28.546,22.052,711670.18,675609.18,498756.24,10.63
2013-12-31,31.31,56.47,47.5,30.69,1653426.0,15.85,50.08,31.65,24.996,20.858,762156.27,658749.69,487138.59,33.77
2013-11-29,26.8,32.23,31.65,26.1,448888.84,4.76,17.7,26.388,21.497,19.67,601020.7,528342.56,411398.6,9.17
2013-10-31,27.5,27.9,26.89,24.33,494150.34,-0.5,-1.82,24.268,19.752,19.284,602948.85,521592.46,398286.88,10.09
2013-09-30,24.9,27.8,27.39,23.8,441546.62,2.57,10.36,22.532,18.318,19.093,570499.27,498745.98,383118.99,9.02
2013-08-30,21.2,25.5,24.82,20.91,772769.56,3.63,17.13,20.582,16.827,18.959,639548.17,476222.48,366307.94,15.78
2013-07-31,22.8,24.33,21.19,20.05,847748.12,0.14,0.67,18.342,15.575,18.922,555343.1,426286.28,335109.67,17.32
2013-03-25,18.22,21.09,21.05,18.05,458529.62,2.84,15.6,16.606,14.807,19.277,455664.42,366512.14,313904.79,9.37
2013-02-28,17.5,18.9,18.21,16.65,331902.44,0.57,3.23,15.236,14.092,19.678,440236.06,351401.84,319518.48,6.78
2013-01-31,13.7,17.98,17.64,13.43,786791.12,4.02,29.52,14.104,14.762,19.958,426992.69,344237.24,311041.02,16.07
