date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,8.51,8.57,7.62,7.53,0.0,-0.94,-11.02,7.844,8.404,13.63,0.0,805595.14,844007.46,0.0
2018-04-27,8.68,9.19,8.53,7.81,0.0,-0.03,-0.35,7.868,8.449,14.473,0.0,929758.58,897389.78,0.0
2018-03-30,7.19,9.28,8.56,7.05,0.0,1.26,17.26,7.876,8.495,15.459,171149.25,1074613.7,981400.41,0.0
2018-02-28,7.25,7.7,7.3,5.93,0.0,0.09,1.25,7.938,8.543,16.181,391353.97,1282503.39,1032075.62,0.0
2018-01-31,7.79,8.07,7.21,7.17,0.0,-0.53,-6.85,8.398,8.721,16.957,827843.12,1358868.53,1091039.61,0.0
2017-12-29,8.5,8.75,7.74,7.62,0.0,-0.83,-9.69,8.964,10.164,17.906,1611190.27,1449169.33,1147039.25,0.0
2017-11-30,8.91,9.36,8.57,7.38,855746.25,-0.3,-3.38,9.03,11.681,18.565,1859517.15,1517853.11,1177202.51,23.31
2017-10-31,9.85,9.93,8.87,7.95,1101023.62,-0.73,-7.6,9.114,13.624,19.329,1978078.15,1434510.61,1168187.1,34.17
2017-09-29,9.97,10.88,9.6,9.02,2182445.75,-0.44,-4.38,9.148,15.6,20.786,2173652.8,1383630.53,1147247.17,67.72
2017-08-31,8.02,10.86,10.04,7.68,3916735.75,1.97,24.41,9.044,17.275,22.25,1889893.93,1216792.82,1108332.18,121.54
2017-07-31,9.0,9.16,8.07,7.17,1241634.38,-0.92,-10.23,11.364,18.856,23.273,1287148.38,882419.79,976136.39,38.53
2017-06-30,8.93,9.62,8.99,8.18,1448551.25,-0.05,-0.55,14.332,20.497,23.874,1176189.06,865020.98,967243.97,44.95
2017-05-31,9.5,10.54,9.04,8.66,2078896.88,-0.04,-0.44,18.134,22.422,24.461,890943.06,888187.13,960386.11,64.51
2017-04-27,21.9,23.99,9.08,8.54,763651.38,-12.56,-58.04,22.052,23.819,25.549,593608.25,781647.85,914372.07,23.7
2017-03-31,22.95,24.58,21.64,21.41,903008.0,-1.27,-5.54,25.506,25.193,27.135,543691.72,823210.68,918691.58,56.04
2017-02-28,25.48,26.84,22.91,22.08,686837.81,-5.09,-18.18,26.348,25.647,27.666,477691.21,844909.17,877358.93,43.94
2016-11-03,28.11,28.46,28.0,28.0,22321.25,-0.63,-2.2,26.662,25.449,28.153,553852.89,836551.9,882104.95,1.43
2016-10-28,26.65,30.5,28.63,26.26,592222.81,2.28,8.65,26.71,25.034,28.105,885431.19,901863.58,962250.46,47.8
2016-09-30,25.91,26.68,26.35,24.6,514068.72,0.5,1.93,25.586,25.971,27.899,969687.44,910863.82,992522.27,41.49
2016-08-31,24.17,26.37,25.85,23.53,573005.44,1.37,5.6,24.88,27.224,27.917,1102729.65,999871.54,1032020.92,46.25
