date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,24.65,25.69,25.1,23.8,0.0,0.36,1.46,23.754,21.957,19.072,0.0,259443.96,652264.91,0.0
2018-04-27,24.28,26.66,24.7,23.5,0.0,0.52,2.15,23.414,21.269,18.645,0.0,357233.87,694749.22,0.0
2018-03-30,22.58,25.0,24.18,21.0,0.0,1.83,8.19,22.564,20.626,18.241,48244.17,447109.47,783572.12,0.0
2018-02-28,22.2,23.78,22.35,20.06,0.0,-0.09,-0.4,21.648,19.858,17.796,174650.03,525151.05,896455.2,0.0
2018-01-31,23.41,23.55,22.44,21.55,0.0,-0.96,-4.1,20.872,19.348,17.467,348353.33,619345.52,1012029.21,0.0
2017-12-29,20.58,23.59,23.4,19.8,0.0,2.95,14.43,20.16,18.757,17.192,518887.92,725071.13,1180774.23,0.0
2017-11-30,19.59,22.76,20.45,18.95,241220.86,0.85,4.34,19.124,17.928,16.782,714467.75,816234.53,1285007.55,1.58
2017-10-31,18.57,20.63,19.6,18.47,632029.31,1.13,6.12,18.688,17.365,16.572,845974.77,878710.09,1422651.54,4.13
2017-09-29,18.89,19.56,18.47,18.16,868516.5,-0.41,-2.17,18.068,16.91,16.257,875652.07,972793.86,1438302.13,5.68
2017-08-31,18.22,19.17,18.88,17.5,852672.94,0.66,3.62,17.824,16.551,15.946,890337.7,1034592.64,1488623.04,5.58
2017-07-31,18.27,19.32,18.22,17.0,977899.12,-0.05,-0.27,17.354,16.186,15.7,931254.33,1045085.86,1522027.16,6.4
2017-06-30,16.49,18.29,18.27,15.98,898756.0,1.77,10.73,16.732,16.021,15.439,918001.32,1032264.57,1567406.03,5.88
2017-05-31,17.34,17.85,16.5,16.25,780415.81,-0.75,-4.35,16.042,15.856,15.22,911445.41,1120034.77,1573087.68,5.11
2017-04-28,16.5,17.67,17.25,15.6,941944.62,0.72,4.36,15.752,15.733,14.986,1069935.65,1267759.34,1603075.2,6.16
2017-03-31,15.15,16.61,16.53,15.1,1057256.12,1.42,9.4,15.278,15.585,14.757,1178847.57,1404712.9,1720113.47,6.92
2017-02-28,14.82,15.93,15.11,14.62,911634.06,0.29,1.96,15.018,15.627,14.784,1158917.39,1636477.34,1957731.11,5.97
2017-01-26,15.1,15.18,14.82,14.15,865976.44,-0.23,-1.53,15.31,15.635,14.718,1146527.81,1753780.56,2081044.67,5.67
2016-12-30,14.86,15.53,15.05,14.5,1572867.0,0.17,1.14,15.67,15.779,15.233,1328624.13,1966592.99,2178045.95,10.29
2016-11-30,15.29,15.41,14.88,14.55,1486504.25,-0.35,-2.3,15.714,15.604,15.469,1465583.03,1903810.4,2293488.34,9.73
2016-10-28,16.66,16.96,15.23,15.21,957605.19,-1.34,-8.09,15.892,15.34,15.684,1630578.23,1942653.44,2399019.35,6.27
2016-09-30,16.69,16.9,16.57,15.6,849686.19,-0.05,-0.3,16.236,15.214,15.662,2114037.29,1998968.46,2422931.47,5.56
2016-08-31,15.27,16.7,16.62,14.93,1776458.0,1.35,8.84,15.96,14.857,15.531,2361033.3,2102547.49,2537753.06,11.63
2016-07-29,15.83,16.5,15.27,14.64,2257661.5,-0.5,-3.17,15.888,14.583,15.314,2604561.85,2026140.6,2700590.63,14.78
2016-06-30,16.95,17.5,15.77,15.4,2311480.25,-1.18,-6.96,15.494,14.239,15.098,2342037.77,1938391.06,2703683.01,15.13
2016-05-31,15.3,19.0,16.95,15.2,3374900.5,1.76,11.59,14.788,13.929,14.88,2254728.65,2035514.04,2668008.91,22.16
2016-04-29,16.1,17.49,15.19,15.11,2084666.25,-1.07,-6.58,14.192,13.941,14.593,1883899.62,2278984.89,2600528.32,13.69
2016-03-31,13.19,16.73,16.26,12.9,2994100.75,2.96,22.26,13.754,13.801,14.4,1844061.67,2408308.79,2554198.43,19.75
2016-02-29,12.2,13.87,13.3,12.01,945041.12,1.06,8.66,13.278,14.687,14.149,1447719.35,2389498.91,2464502.39,6.24
2016-01-29,14.0,15.7,12.24,11.3,1874934.62,-1.73,-12.38,12.984,15.333,14.035,1534744.35,2683166.27,2476207.44,12.37
2015-12-31,13.0,15.12,13.97,12.8,1520755.38,0.97,7.46,13.07,16.027,13.918,1816299.42,2855385.26,2441251.44,10.03
2015-11-30,13.7,15.09,13.0,12.52,1885476.5,-0.88,-6.34,13.69,16.11,13.728,2674070.15,2846894.47,2448937.83,12.44
2015-10-30,11.87,14.39,13.88,11.84,1012389.12,2.05,17.33,13.848,16.205,13.56,2972555.9,2972958.62,2449008.4,6.68
2015-09-30,12.65,13.36,11.83,10.81,1380166.12,-0.84,-6.63,16.096,16.045,13.359,3331278.47,3375040.66,2466139.47,9.11
2015-08-31,17.06,17.83,12.67,11.83,3282710.0,-4.4,-25.78,17.682,15.956,13.272,3831588.2,3468974.95,2460206.79,21.66
2015-07-31,13.67,18.03,17.07,10.77,5809609.0,3.28,23.79,18.984,15.83,13.225,3894471.1,3300503.78,2362170.71,38.33
2015-06-30,25.4,28.56,13.79,11.35,3377905.25,-11.33,-45.1,18.53,15.244,12.983,3019718.8,2922071.76,2148115.11,22.29
2015-05-29,19.69,29.1,25.12,18.58,2806002.0,5.36,27.13,18.562,14.998,12.883,2973361.35,2700088.08,2107306.58,26.24
2015-04-30,19.46,21.44,19.76,18.27,3881714.75,0.58,3.02,15.994,13.611,12.252,3418802.85,2539505.86,2106270.82,36.3
2015-03-31,14.85,20.27,19.18,14.41,3597124.5,4.38,29.59,14.23,12.736,11.794,3106361.7,2269248.61,2018650.32,33.64
2015-02-27,13.95,14.99,14.8,13.41,1435847.5,0.85,6.09,12.676,11.808,11.308,2706536.45,2027117.63,1913002.21,13.43
2015-01-30,12.28,14.48,13.95,12.28,3146118.0,1.67,13.6,11.958,11.345,11.141,2824424.73,2050981.19,1867024.18,29.42
2014-12-31,12.0,12.75,12.28,11.21,5033209.5,1.34,12.25,11.434,10.915,11.173,2426814.8,1925058.18,1738037.11,47.07
2014-11-28,11.42,11.5,10.94,10.64,2319509.0,-0.47,-4.12,11.228,10.672,11.499,1660208.88,1557238.28,1498955.66,23.17
2014-10-31,11.2,11.52,11.41,10.83,1597998.25,0.2,1.78,11.242,10.587,11.808,1432135.53,1451438.64,1404013.76,15.97
2014-09-30,11.33,11.94,11.21,11.13,2025288.88,-0.12,-1.06,10.94,10.62,12.142,1347698.8,1423837.65,1339949.58,20.23
2014-08-29,11.25,12.1,11.33,11.13,1158068.38,0.08,0.71,10.732,10.721,12.461,1277537.65,1374158.45,1258884.89,11.57
2014-07-31,11.01,11.68,11.25,10.79,1200179.88,0.24,2.18,10.396,10.768,12.749,1423301.55,1514525.09,1223479.29,11.99
2014-06-30,9.91,11.32,11.01,9.89,1179142.25,1.11,11.21,10.116,10.893,12.947,1454267.67,1673035.78,1170034.97,11.78
2014-05-30,10.16,10.81,9.9,9.55,1175814.62,-0.27,-2.65,9.932,10.852,13.171,1470741.75,1768052.03,1126827.66,11.82
2014-04-30,9.68,10.84,10.17,9.54,1674483.12,0.52,5.39,10.3,10.807,13.496,1499976.5,1798886.8,1079941.42,16.84
2014-03-31,9.85,10.85,9.65,9.4,1886887.88,-0.2,-2.03,10.71,10.936,13.793,1470779.25,1683067.17,1011706.81,18.97
2014-02-28,10.1,10.73,9.85,9.53,1355010.5,-0.24,-2.38,11.14,11.431,14.188,1605748.63,1551016.05,945801.11,13.62
2014-01-30,11.64,12.04,10.09,9.88,1261512.62,-1.65,-14.05,11.67,12.326,14.589,1891803.88,1440673.05,888763.95,12.68
2013-12-31,11.95,13.07,11.74,11.3,1321988.38,-0.48,-3.93,11.772,13.028,14.953,2065362.3,1356588.88,839841.82,13.29
2013-11-29,11.79,12.53,12.22,11.31,1528496.88,0.42,3.56,11.314,13.664,15.448,2097797.1,1256061.51,784762.73,15.4
2013-10-31,12.41,13.8,11.8,11.2,2561734.75,-0.7,-5.6,11.162,14.2,15.814,1895355.09,1143611.32,728471.19,25.92
2013-09-30,10.56,12.54,12.5,10.22,2785286.75,1.9,17.93,11.722,14.73,16.142,1496283.48,932433.48,609908.46,28.18
2013-08-30,9.46,11.1,10.6,9.37,2129304.75,1.15,12.17,12.982,15.0,16.352,989542.22,667034.17,478431.81,21.54
2013-07-31,11.5,12.2,9.45,9.25,1484162.38,-2.01,-17.54,14.284,15.49,16.712,647815.47,485603.29,382158.85,15.01
2013-06-28,14.58,14.78,11.46,10.94,516286.81,-3.14,-21.51,16.014,16.185,17.189,414325.93,360996.04,330786.08,5.22
