date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-08-31,20.0,24.98,18.36,15.03,2633524.75,-2.4,-11.56,23.476,22.249,18.935,6276006.4,7175541.65,4929691.67,18.41
2015-07-31,22.0,25.0,20.76,16.9,3501189.75,-1.6,-7.16,25.222,22.052,18.767,8312122.05,7255465.3,4854905.43,24.65
2015-06-30,29.51,35.2,22.36,18.93,5110027.5,-7.01,-23.87,25.974,21.671,18.411,9773703.1,7293684.73,4710907.84,35.97
2015-05-29,26.31,34.39,29.37,23.87,9856142.0,2.84,10.71,25.1,21.006,17.947,9753614.3,7108887.0,4494954.82,69.38
2015-04-30,26.95,29.0,26.53,23.9,10279148.0,-0.56,-2.07,22.84,19.457,17.171,9362296.4,6373562.2,4049645.47,72.36
2015-03-31,24.28,28.5,27.09,22.75,12814103.0,2.57,10.48,21.022,18.143,16.462,8075076.9,5497872.85,3583354.19,90.21
2015-02-27,17.79,26.51,24.52,17.31,10809095.0,6.53,36.3,18.882,16.85,15.711,6198808.55,4464097.18,2963109.6,76.09
2015-01-30,17.78,19.85,17.99,16.82,5009583.5,-0.08,-0.44,17.368,15.878,15.065,4813666.35,3543400.35,2441860.15,35.27
2014-12-31,17.35,21.35,18.07,16.45,7899552.5,0.63,3.61,16.912,15.679,14.772,4464159.7,3217487.96,2219404.74,55.61
2014-11-28,16.43,18.0,17.44,15.14,3843050.5,1.05,6.41,16.074,15.537,14.375,3384828.0,2801395.11,1836622.15,27.05
2014-10-31,16.95,18.93,16.39,16.08,3432761.25,-0.56,-3.3,15.264,15.621,14.01,2920668.8,2683841.69,1665240.74,24.17
2014-09-30,15.74,18.45,16.95,15.55,3883384.0,1.24,7.89,14.818,15.481,13.751,2729385.8,2454345.55,1512247.77,27.34
2014-08-29,13.87,17.09,15.71,13.8,3262050.25,1.83,13.18,14.388,15.15,13.448,2273134.35,2128130.95,1338337.79,22.96
2014-07-31,13.39,15.1,13.88,12.9,2502894.0,0.49,3.66,14.446,14.888,13.214,1970816.22,1881022.64,1187673.14,17.62
2014-06-30,14.25,14.65,13.39,12.53,1522254.5,-0.77,-5.44,15.0,14.885,13.062,2217962.22,1725728.74,1067576.96,10.72
2014-05-30,14.79,14.83,14.16,12.12,2476346.25,-0.64,-4.32,15.978,14.78,12.999,2447014.57,1668835.53,997016.98,17.43
2014-04-30,16.3,16.3,14.8,13.1,1602126.75,-1.2,-7.5,16.144,14.572,12.95,2179305.3,1462122.02,880938.15,11.28
2014-03-28,16.66,17.99,16.0,15.07,1750459.62,-0.65,-3.9,15.912,14.251,12.895,1983127.55,1340319.95,814702.9,12.32
2014-02-28,18.27,20.5,16.65,16.01,3738624.0,-1.63,-8.92,15.33,13.864,12.723,1791229.06,1221321.51,743760.66,26.32
2014-01-30,14.8,19.25,18.28,14.39,2667516.25,3.29,21.95,14.77,13.213,12.559,1233495.26,871849.2,567673.0,18.78
2013-12-31,13.36,15.23,14.99,12.75,1137799.88,1.35,9.9,13.582,12.399,12.249,890656.49,646639.8,451443.89,8.01
2013-11-29,13.0,14.2,13.64,12.8,621238.0,0.55,4.2,13.0,12.02,12.116,744938.74,570149.99,409699.35,4.53
2013-10-31,13.86,14.69,13.09,12.8,790967.19,-0.76,-5.49,12.59,11.746,11.995,697512.34,548544.62,408032.04,14.87
2013-09-30,12.22,14.1,13.85,12.18,949955.0,1.51,12.24,12.398,11.54,11.831,651413.96,494323.64,389152.41,17.85
2013-08-30,12.1,13.3,12.34,11.98,953322.38,0.26,2.15,11.656,11.238,11.594,510203.13,409425.17,351091.98,17.92
2013-07-31,11.72,12.75,12.08,11.13,409211.12,0.49,4.23,11.216,11.218,11.497,402623.1,325198.42,314647.42,7.69
2013-06-28,12.2,12.5,11.59,10.7,384106.03,-0.54,-4.45,11.04,11.327,11.449,395361.23,299754.29,330123.18,7.22
2013-05-31,10.15,12.16,12.13,10.02,560475.25,1.99,19.62,10.902,11.538,11.417,399576.9,289085.85,369149.88,10.53
2013-04-26,10.17,10.73,10.14,10.01,243900.86,0.0,0.0,10.682,11.581,11.374,337233.33,266199.81,375052.94,4.58
2013-03-29,11.14,11.34,10.14,10.04,415422.25,-1.06,-9.46,10.82,11.905,11.409,308647.21,263496.8,384183.47,7.81
2013-02-28,10.9,11.99,11.2,10.74,372901.78,0.3,2.75,11.22,12.099,11.488,247773.74,256247.98,389623.41,7.01
2013-01-31,11.08,11.87,10.9,10.77,405184.38,-0.13,-1.18,11.614,12.211,11.546,204147.34,249248.71,389488.0,7.62
