date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,3.67,3.83,3.78,3.47,0.0,0.1,2.73,3.67,3.804,4.168,0.0,1302362.17,1996376.53,0.0
2018-04-27,3.87,4.79,3.67,3.65,0.0,-0.26,-6.62,3.614,3.761,4.262,0.0,1646066.39,2233978.51,0.0
2018-03-30,3.57,4.02,3.93,3.32,0.0,0.37,10.39,3.628,3.719,4.342,112806.39,2104993.64,2512513.01,0.0
2018-02-28,3.39,3.78,3.56,3.27,0.0,0.15,4.4,3.706,3.699,4.425,536267.09,2254093.01,2778231.26,0.0
2018-01-31,3.51,3.86,3.41,3.35,0.0,-0.09,-2.57,3.826,3.749,4.51,1340432.54,2443592.27,2941966.08,0.0
2017-12-29,3.73,3.99,3.5,3.26,0.0,-0.24,-6.42,3.938,3.878,4.669,2604724.34,2752093.12,3225210.78,0.0
2017-11-30,4.31,4.4,3.74,3.53,564031.94,-0.58,-13.43,3.908,4.071,4.772,3292132.79,2830874.44,3684744.43,6.4
2017-10-31,4.16,4.54,4.32,3.95,2117303.5,0.16,3.85,3.81,4.222,4.955,4097180.9,2869026.05,4470944.59,24.01
2017-09-29,3.99,4.57,4.16,3.88,4020827.25,0.19,4.79,3.692,4.328,6.158,3971918.92,3172769.65,4671632.14,45.6
2017-08-31,3.35,4.08,3.97,3.29,6321459.0,0.62,18.51,3.672,4.423,6.68,3546752.0,2992256.57,4830988.42,71.7
2017-07-31,3.25,3.4,3.35,3.04,3437042.25,0.1,3.08,3.818,4.532,7.011,2899461.9,2690390.9,4882697.7,38.98
2017-06-30,3.72,3.85,3.25,3.07,4589272.5,-0.48,-12.87,4.234,4.762,7.226,2369616.1,2821890.62,4807219.64,52.05
2017-05-31,4.04,4.23,3.73,3.53,1490993.62,-0.33,-8.13,4.634,4.964,7.432,1640871.2,2920032.37,4735795.81,16.92
2017-04-28,4.7,4.81,4.06,3.91,1894992.62,-0.64,-13.62,4.964,5.151,7.583,2373620.37,3302369.51,5087162.52,21.51
2017-03-31,5.3,5.4,4.7,4.67,3085008.5,-0.73,-13.44,5.174,5.27,7.759,2437761.15,3440339.9,5073931.74,35.01
2017-02-28,5.34,5.76,5.43,5.02,787813.25,0.18,3.43,5.246,5.46,7.917,2481319.9,3698328.45,5121609.34,8.94
2016-12-09,5.4,5.45,5.25,5.2,945548.0,-0.13,-2.42,5.29,5.472,8.068,3274165.15,4538614.43,5401716.16,10.76
2016-11-30,5.1,5.7,5.38,5.06,5154739.5,0.27,5.28,5.294,5.688,8.129,4199193.55,6072863.13,5602505.96,58.66
2016-10-28,5.07,5.22,5.11,5.06,2215696.5,0.05,0.99,5.338,7.987,8.164,4231118.65,6170494.63,5484761.57,25.21
2016-09-30,5.66,5.91,5.06,4.99,3302802.25,-0.59,-10.44,5.366,8.936,8.406,4442918.65,6669720.28,5454115.77,37.58
2016-08-31,5.26,5.97,5.65,5.12,4752039.5,0.38,7.21,5.674,9.49,8.635,4915337.0,7075004.5,5342982.77,54.07
2016-07-29,5.59,6.47,5.27,5.25,5570690.0,-0.33,-5.89,5.654,9.69,8.818,5803063.7,6792548.66,5147860.74,63.39
2016-06-30,5.25,6.04,5.6,5.04,5314365.0,0.35,6.67,6.082,9.9,9.025,7946532.7,6551559.24,4922391.48,60.47
2016-05-31,5.94,5.94,5.25,4.8,3274696.5,-1.35,-20.45,10.636,10.014,9.295,8109870.6,6871955.54,4775535.06,37.26
2016-02-24,5.45,6.84,6.6,5.29,5664894.0,1.05,18.92,12.506,10.248,9.599,8896521.9,6707523.59,4741719.93,64.46
2016-01-29,7.3,7.33,5.55,4.81,9190673.0,-1.86,-25.1,13.306,10.374,9.86,9234672.0,6544890.24,4740570.03,104.58
2015-12-31,10.22,10.22,7.41,7.4,16288035.0,-20.96,-73.88,13.726,10.664,10.112,7782033.62,6264817.89,4332495.5,185.35
2015-05-29,14.52,28.56,28.37,14.48,6131054.5,13.77,94.31,13.718,10.57,10.177,5156585.77,5132148.79,3572416.5,149.68
2015-04-30,10.6,16.56,14.6,10.58,7207953.0,4.0,37.74,9.392,8.34,9.233,5634040.47,4799028.51,3339045.15,175.98
2015-03-31,7.64,11.4,10.6,7.54,7355644.5,2.95,38.56,7.99,7.876,8.939,4518525.27,4238511.27,3038883.01,179.58
2015-02-27,7.37,7.71,7.65,6.9,1927481.12,0.28,3.8,7.442,7.78,8.843,3855108.47,3610961.04,2702022.16,47.06
2015-01-30,6.76,7.42,7.37,6.55,3160795.75,0.63,9.35,7.602,7.945,8.871,4747602.15,3503172.82,2630318.52,77.17
2014-12-31,7.55,8.38,6.74,6.68,8518328.0,-0.85,-11.2,7.422,8.15,9.05,5107711.8,3293223.72,2535501.53,207.97
2014-11-28,7.91,8.05,7.59,7.5,1630377.0,-0.27,-3.44,7.288,8.575,9.201,3964016.55,2679114.57,2137652.01,39.99
2014-10-24,8.4,8.4,7.86,7.46,4038560.5,-0.59,-6.98,7.762,8.949,9.301,3958497.27,2775916.27,2103507.79,99.06
2014-09-29,6.47,8.45,8.45,6.45,6389949.5,1.98,30.6,8.118,9.345,9.447,3366813.6,2936249.82,1940886.86,156.74
2014-08-29,6.07,6.78,6.47,6.02,4961344.0,0.4,6.59,8.288,9.56,9.576,2258743.5,2400173.11,1700183.68,121.7
2014-07-31,9.96,10.25,6.07,5.69,2799851.75,-3.89,-39.06,8.878,9.783,9.745,1478735.65,2012684.21,1511133.82,68.68
