date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,95.95,112.0,100.91,88.88,0.0,5.88,6.12,83.79,72.585,59.826,0.0,55837.67,116103.06,0.0
2018-04-27,81.66,99.98,96.12,77.29,0.0,14.62,17.94,78.92,66.228,56.891,0.0,68586.35,124396.14,0.0
2018-03-30,71.58,86.08,81.5,68.19,0.0,10.4,14.63,72.388,60.226,53.874,6936.84,86219.19,133965.07,0.0
2018-02-28,70.47,71.1,71.1,56.92,0.0,1.78,2.57,69.268,55.59,51.572,26582.85,115622.63,145128.83,0.0
2018-01-31,74.0,78.28,69.32,68.68,0.0,-7.24,-9.46,66.528,52.573,49.796,80550.55,174135.79,158322.36,0.0
2017-12-29,62.98,78.33,76.56,58.66,0.0,13.1,20.64,61.38,47.844,47.844,111675.34,174154.59,174154.59,0.0
2017-11-30,65.65,67.9,63.46,55.28,34684.19,-2.44,-3.7,53.536,44.653,44.653,137172.7,193505.1,193505.1,11.36
2017-10-31,58.68,68.68,65.9,55.0,98230.05,8.5,14.81,48.064,42.303,42.303,165501.53,213357.72,213357.72,32.18
2017-09-29,43.45,61.63,57.4,43.4,269838.5,13.82,31.71,41.912,38.931,38.931,204662.41,229804.52,229804.52,88.39
2017-08-31,37.34,44.5,43.58,34.7,155623.94,6.24,16.71,38.618,35.853,35.853,267721.03,223132.19,223132.19,50.98
2017-07-31,36.38,38.5,37.34,33.2,127486.8,1.24,3.44,34.308,34.308,34.308,236633.85,236633.85,236633.85,41.76
2017-06-30,35.18,36.33,36.1,32.21,176328.38,0.96,2.73,33.55,33.55,33.55,263920.61,263920.61,263920.61,57.76
2017-05-31,40.94,41.32,35.14,32.8,294034.41,-5.79,-14.15,32.7,32.7,32.7,293118.02,293118.02,293118.02,96.31
2017-04-28,24.23,45.63,40.93,24.23,585131.62,18.9,85.79,31.48,31.48,31.48,292659.82,292659.82,292659.82,191.66
2017-03-31,13.79,22.03,22.03,13.79,188.02,2.3,20.02,22.03,22.03,22.03,188.02,188.02,188.02,0.06
