date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,6.19,7.37,6.51,5.95,0.0,0.48,7.96,6.428,7.743,11.157,0.0,642625.75,2041639.64,0.0
2018-04-27,6.5,6.5,6.03,5.95,0.0,-0.34,-5.34,6.64,8.033,11.949,0.0,802483.46,2089676.6,0.0
2018-03-30,6.55,7.08,6.37,5.76,0.0,-0.06,-0.93,7.048,8.429,12.718,70966.57,1113873.23,2298956.22,0.0
2018-02-28,6.79,6.83,6.43,5.71,0.0,-0.37,-5.44,7.606,8.734,13.226,238616.94,1316321.88,2434244.99,0.0
2018-01-31,7.56,7.84,6.8,6.72,0.0,-0.77,-10.17,8.338,9.275,13.683,728752.14,1609699.98,2690879.16,0.0
2017-12-29,8.06,8.22,7.57,7.31,0.0,-0.5,-6.2,9.058,9.975,14.701,1285251.49,2235389.58,2993049.41,0.0
2017-11-30,9.16,10.25,8.07,7.98,354832.84,-1.09,-11.9,9.426,10.736,15.367,1604966.92,2658214.53,2993534.17,7.4
2017-10-31,10.09,10.39,9.16,9.02,838251.88,-0.93,-9.22,9.81,12.022,15.913,2156779.9,3206645.75,3335470.3,17.47
2017-09-29,10.43,11.28,10.09,9.96,2450676.0,-0.31,-2.98,9.862,12.945,16.068,2394026.82,3380023.16,3492659.65,51.08
2017-08-31,10.35,11.39,10.4,10.09,2782496.75,0.99,10.52,10.212,13.757,16.642,2490647.82,3364347.06,3564934.26,57.99
2017-07-28,9.98,10.32,9.41,8.8,1598577.12,-0.58,-5.81,10.892,14.571,17.782,3185527.67,3440653.54,3540564.08,33.32
2017-06-30,9.36,10.88,9.99,8.85,3113897.75,0.57,6.05,12.046,15.865,19.355,3711462.15,3376869.74,3540818.82,64.9
2017-05-31,11.8,11.83,9.42,9.1,2024486.5,-2.42,-20.44,14.234,17.007,21.815,4256511.6,3484039.21,3518775.72,42.19
2017-04-28,13.21,13.78,11.84,10.82,2933781.0,-1.96,-14.2,16.028,17.717,23.147,4366019.5,3552168.09,3617586.25,61.15
2017-03-31,14.7,16.5,13.8,13.71,6256896.0,-1.38,-9.09,17.302,18.09,23.589,4238046.3,3772058.34,3565862.14,130.41
2017-02-28,20.01,20.48,15.18,15.18,4228249.5,-5.75,-27.47,18.25,19.427,23.869,3695779.4,3750709.24,3310072.63,88.12
2017-01-26,20.22,25.0,20.93,20.22,5839145.0,2.54,13.81,19.684,19.998,24.158,3042277.32,3328853.8,3154934.19,121.7
2016-11-25,18.21,20.38,18.39,17.84,2572026.0,0.18,0.99,19.78,19.804,23.929,2711566.82,3464294.85,2926447.58,53.61
2016-10-31,18.76,19.64,18.21,18.0,2293915.0,-0.33,-1.78,19.406,19.191,24.108,2738316.67,3605296.13,2880772.8,47.81
