date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,28.08,30.78,29.94,27.08,0.0,2.17,7.77,27.966,28.755,28.755,0.0,0.0,0.0,0.0
2018-04-27,29.53,35.0,27.92,27.1,0.0,-1.79,-6.03,28.518,28.518,28.518,0.0,0.0,0.0,0.0
2018-03-30,24.74,31.4,29.71,24.51,0.0,4.7,18.79,28.668,28.668,28.668,0.0,0.0,0.0,0.0
2018-02-28,26.89,27.6,25.01,22.01,0.0,-2.24,-8.22,28.32,28.32,28.32,0.0,0.0,0.0,0.0
2018-01-31,33.6,36.62,27.25,26.78,0.0,-5.45,-16.67,29.975,29.975,29.975,0.0,0.0,0.0,0.0
2017-12-29,13.97,35.0,32.7,13.97,0.0,2.33,20.02,32.7,32.7,32.7,0.0,0.0,0.0,0.0
