date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,6.26,7.32,6.89,6.2,0.0,0.89,14.76,6.996,7.918,9.422,0.0,6344156.3,6282788.1,0.0
2018-04-27,7.54,7.54,6.03,5.99,0.0,-1.52,-20.13,7.292,8.375,9.592,0.0,6855444.9,6725935.85,0.0
2018-03-30,7.7,9.2,7.55,7.02,0.0,-0.26,-3.33,8.032,8.84,9.707,583942.0,7195138.48,6863456.3,0.0
2018-02-28,6.7,8.18,7.81,6.05,0.0,1.11,16.57,8.318,9.109,9.688,2104607.0,7597014.53,6962288.26,0.0
2018-01-31,8.4,8.93,6.7,6.7,0.0,-1.67,-19.95,8.406,9.335,9.662,6396551.8,7992170.55,7125344.96,0.0
2017-12-29,10.3,11.24,8.37,8.15,0.0,-1.36,-13.98,8.84,9.687,9.908,12688312.6,8307202.03,7536617.56,0.0
2017-11-29,9.01,10.8,9.73,8.53,2919710.0,0.75,8.35,9.458,9.805,9.966,13710889.8,8599315.43,7984793.36,21.99
2017-10-31,8.34,9.02,8.98,7.91,7603325.0,0.73,8.85,9.648,9.942,9.849,13806334.95,8622249.5,7838990.25,57.25
2017-09-29,8.87,10.1,8.25,7.9,21459724.0,-0.62,-6.99,9.9,10.137,9.736,13089422.05,8601088.9,7711419.08,161.59
2017-08-31,6.25,10.08,8.87,6.25,31458804.0,-2.59,-22.6,10.264,10.52,9.694,9587789.3,7581036.3,6961215.98,236.88
2017-02-24,10.79,11.8,11.46,10.44,5112886.0,0.78,7.3,10.534,10.925,9.725,3926091.45,6221419.9,5693427.28,100.57
2017-01-26,10.28,11.15,10.68,9.29,3396935.75,0.44,4.3,10.152,10.808,9.808,3487741.05,6596426.8,6155515.88,66.82
2016-12-30,10.07,10.68,10.24,9.08,4018760.5,0.17,1.69,10.236,10.574,9.786,3438164.05,6531774.13,6693998.44,78.38
2016-11-30,10.19,11.1,10.07,9.92,3951560.25,-0.15,-1.47,10.374,10.267,10.068,4112755.75,6327561.99,6759825.29,77.07
2016-10-28,9.57,10.95,10.22,9.57,3150314.75,0.67,7.02,10.776,9.988,10.165,5574283.3,6258519.36,6650697.63,61.44
2016-09-30,11.11,11.2,9.55,9.28,2921134.0,-1.55,-13.96,11.316,10.128,10.193,8516748.35,6766033.09,6623914.2,56.97
2016-08-31,10.71,11.77,11.1,10.4,3149050.75,0.17,1.55,11.464,10.127,10.249,9705112.55,7370271.29,6521386.34,72.55
2016-07-29,12.2,13.78,10.93,10.85,7391719.0,-1.15,-9.52,10.912,9.756,10.334,9625384.2,7055731.01,6454860.89,170.29
2016-06-30,12.93,13.76,12.08,11.08,11259198.0,-0.84,-6.5,10.16,9.335,10.437,8542368.22,6821749.26,6285109.29,259.39
2016-05-31,10.16,13.23,12.92,9.67,17862640.0,2.63,25.56,9.2,8.867,10.457,6942755.42,6341395.66,5970223.21,411.52
2016-04-29,8.4,11.3,10.29,8.18,8862955.0,1.95,23.38,8.94,8.524,10.42,5015317.82,5165434.66,5294699.69,211.02
2016-03-31,7.19,8.94,8.34,7.11,2750409.0,1.17,16.32,8.79,8.808,10.482,5035430.02,5714604.96,4975649.32,65.48
2016-02-29,7.29,8.82,7.17,7.02,1976639.12,-0.11,-1.51,8.6,8.998,10.648,4486077.81,6856222.76,4940045.8,47.06
2016-01-29,11.4,11.6,7.28,6.8,3261134.0,-4.34,-37.35,8.51,9.869,10.829,5101130.29,7192088.59,4905372.1,77.64
2015-12-31,9.56,12.28,11.62,9.15,8225452.0,2.08,21.8,8.534,10.341,10.959,5740035.89,7042875.91,4894264.21,195.84
2015-11-30,8.13,11.8,9.54,8.13,8963516.0,2.15,29.09,8.108,10.257,10.874,5315551.49,6481795.31,4664166.62,231.59
2015-10-30,7.39,7.39,7.39,7.39,3647.93,0.67,9.97,8.826,10.37,10.834,6393779.89,5672501.4,4266605.02,0.09
2015-08-31,7.27,9.45,6.72,6.0,5051901.5,-0.68,-9.19,9.396,10.911,10.916,9226367.7,5853990.77,4340284.62,130.31
2015-07-31,9.3,9.67,7.4,5.49,6455662.0,-2.09,-22.02,11.228,11.539,11.021,9283046.9,5748469.32,4195998.51,166.52
2015-06-30,13.33,15.18,9.49,7.98,6103030.0,-3.64,-27.72,12.148,12.047,11.132,8345715.92,5599050.77,3917615.77,157.42
2015-05-29,10.8,15.3,13.13,9.13,14354658.0,2.89,28.22,12.406,12.316,11.138,7648039.12,5423964.72,3682189.76,370.27
2015-04-30,15.81,23.56,10.24,9.61,14166587.0,-5.64,-35.52,11.914,12.155,10.979,4951222.91,4236693.69,3005839.32,365.42
2015-03-31,12.04,16.37,15.88,11.91,5335297.5,3.88,32.33,12.426,12.298,10.914,2481613.84,3023868.84,2317741.39,274.71
2015-02-27,10.77,12.35,12.0,10.35,1769007.12,1.22,11.32,11.85,11.788,10.704,2213891.74,2618655.61,2119225.84,91.08
2015-01-30,10.67,11.22,10.78,10.08,2614646.0,0.11,1.03,11.946,11.576,10.648,2852385.61,2745652.52,2069749.78,134.62
2014-12-31,13.0,13.0,10.67,10.38,870576.94,-2.13,-16.64,12.226,11.49,10.616,3199890.31,2846537.94,1979839.15,44.82
2014-11-14,13.0,13.67,12.8,12.45,1818541.62,-0.2,-1.54,12.396,11.298,10.666,3522164.47,2860708.64,1978253.52,57.22
2014-10-31,12.0,13.44,13.0,12.0,3996687.0,0.52,4.17,12.17,10.921,10.609,3566123.85,2826578.48,1941424.07,125.76
2014-09-30,12.1,12.77,12.48,11.5,4961476.5,0.3,2.46,11.726,10.502,10.503,3023419.47,2643527.71,1800160.23,156.12
2014-08-29,11.47,12.47,12.18,10.82,4352169.5,0.66,5.73,11.206,10.216,10.324,2638919.42,2236180.77,1570468.55,136.95
2014-07-31,11.58,11.9,11.52,10.52,2481947.75,-0.15,-1.28,10.754,9.959,10.282,2493185.57,1940414.79,1374374.42,78.1
2014-06-30,10.73,11.91,11.67,9.98,2038338.5,0.89,8.26,10.2,9.802,10.312,2199252.81,1774984.94,1279958.39,157.04
2014-05-30,10.87,11.1,10.78,10.39,1283165.12,0.9,9.11,9.672,9.529,10.337,2087033.11,1611613.93,1214066.44,98.86
2014-02-28,9.85,11.31,9.88,9.41,3038976.25,-0.04,-0.4,9.278,9.62,10.406,2263635.94,1619796.07,1192194.82,234.13
2014-01-30,8.73,10.55,9.92,8.65,3623500.25,1.17,13.37,9.226,9.719,10.633,1833442.11,1393847.05,1115615.79,279.16
2013-12-31,8.86,9.19,8.75,8.32,1012283.94,-0.28,-3.1,9.164,9.741,10.961,1387644.01,1113140.36,1057550.65,77.99
2013-11-29,8.81,9.28,9.03,8.23,1477240.0,0.22,2.5,9.404,10.034,11.215,1350717.07,1095798.39,1052733.71,113.81
