date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,6.65,6.89,6.6,6.4,0.0,-0.02,-0.3,6.606,6.756,7.901,0.0,787313.34,1732459.68,0.0
2018-04-27,7.06,7.19,6.63,6.41,0.0,-0.4,-5.69,6.51,6.8,8.104,0.0,1054487.84,1933958.8,0.0
2018-03-30,6.56,7.56,7.03,6.22,0.0,0.41,6.19,6.466,6.971,8.302,82968.21,1264601.72,2240628.57,0.0
2018-02-28,6.15,6.79,6.62,5.51,0.0,0.47,7.64,6.428,7.119,8.435,368277.83,1469049.54,2480217.05,0.0
2018-01-31,6.11,7.96,6.15,6.03,0.0,0.03,0.49,6.616,7.299,8.636,930806.23,1718721.86,2807387.57,0.0
2017-12-29,6.41,6.57,6.12,5.96,0.0,-0.29,-4.52,6.906,7.631,8.767,1574626.68,2085421.59,2970235.01,0.0
2017-11-30,6.84,7.23,6.41,6.1,414841.03,-0.43,-6.29,7.09,7.951,8.887,2108975.68,2259745.48,3278503.23,3.0
2017-10-31,7.65,7.92,6.84,6.66,1426548.12,-0.72,-9.52,7.476,8.232,9.008,2446235.22,2375988.09,3543374.16,10.31
2017-09-29,7.63,8.37,7.56,7.46,2812642.0,-0.04,-0.53,7.81,8.472,9.043,2569821.25,2611726.6,3606820.45,20.33
2017-08-31,7.05,7.77,7.6,6.85,3219102.25,0.56,7.96,7.982,8.753,9.1,2506637.5,2634558.23,3688885.08,23.27
2017-07-31,8.34,8.67,7.04,6.75,2671745.0,-1.3,-15.59,8.356,9.046,9.375,2596216.5,2677606.03,3962228.86,19.31
2017-06-30,8.44,8.63,8.34,8.11,2101138.75,-0.17,-2.0,8.812,9.408,9.635,2410515.28,2813429.75,4336862.41,15.19
2017-05-31,8.35,8.71,8.51,7.73,2044478.25,0.09,1.07,8.988,9.633,9.845,2305740.95,3216655.43,4559935.2,14.78
2017-04-28,9.46,9.73,8.42,7.95,2496723.25,-1.05,-11.09,9.134,9.75,9.963,2653631.95,3491384.55,4741166.49,19.06
2017-03-31,9.33,10.47,9.47,9.06,3666997.25,0.15,1.61,9.524,9.972,10.101,2762478.95,3896053.28,5265814.68,28.0
2017-02-28,9.06,9.58,9.32,9.0,1743238.88,0.1,1.08,9.736,9.903,10.369,2758995.55,3855048.43,5930794.01,13.31
2017-01-26,9.3,9.51,9.22,8.3,1577267.12,-0.02,-0.22,10.004,9.823,10.665,3216344.22,4297260.99,6403783.02,12.04
2016-12-30,10.38,10.88,9.24,9.22,3783933.25,-1.13,-10.9,10.278,9.783,11.846,4127569.9,4710760.22,6949606.21,34.3
2016-11-30,10.47,10.63,10.37,10.0,3040958.25,-0.16,-1.52,10.366,9.614,13.086,4329137.15,4601914.3,7529563.85,27.57
2016-10-28,10.77,11.55,10.53,10.49,3649580.25,-0.13,-1.22,10.42,9.446,13.737,5029627.6,4743211.93,7946762.89,33.09
2016-09-30,10.58,11.65,10.66,10.51,4029982.25,0.07,0.66,10.07,9.703,14.315,4951101.3,5246851.7,8068687.93,36.54
2016-08-31,9.69,11.14,10.59,9.21,6133395.5,0.91,9.4,9.642,9.861,14.806,5378177.75,5860295.08,8498541.16,55.6
2016-07-29,10.5,11.49,9.68,9.48,4791769.5,-0.96,-9.02,9.288,10.057,15.106,5293950.55,5903214.98,8811143.44,43.44
2016-06-30,8.78,11.09,10.64,8.63,6543410.5,1.86,21.18,8.862,10.176,15.465,4874691.45,5990948.43,8982237.06,59.32
2016-05-31,8.55,8.95,8.78,7.74,3256948.75,0.26,3.05,8.472,10.23,15.744,4456796.25,6635576.08,8733540.18,28.09
2016-04-29,8.75,10.04,8.52,8.44,6165364.5,-0.3,-3.4,9.336,10.835,16.007,5542602.1,8006539.6,8802760.67,53.63
2016-03-31,7.61,9.48,8.82,7.45,5712259.5,1.27,16.82,10.08,11.507,16.369,6342412.4,8510305.05,8831727.94,49.69
2016-02-29,8.67,9.67,7.55,7.42,2695474.0,-1.14,-13.12,10.826,13.908,16.587,6512479.4,9188452.2,8790881.09,23.43
2016-01-29,13.2,13.37,8.69,8.21,4453934.5,-4.41,-33.66,11.49,16.558,16.808,7107205.4,10457213.4,8810874.72,38.72
2015-12-31,12.1,14.37,13.1,11.62,8685978.0,0.86,7.03,11.988,18.027,17.546,8814355.9,11150313.85,8735526.04,75.51
2015-11-30,11.9,14.68,12.24,11.38,10164416.0,-0.31,-2.47,12.334,18.927,18.391,10470477.1,10890524.15,8459890.61,88.93
2015-10-30,11.96,13.19,12.55,11.08,6562594.5,1.68,15.46,12.934,19.75,19.469,10678197.7,11136787.25,8130180.53,57.42
2015-09-30,10.89,12.64,10.87,9.5,5669104.0,-0.31,-2.77,16.99,20.155,20.317,11864425.0,11719071.9,7983222.73,49.6
2015-08-31,14.5,16.64,11.18,9.88,12989687.0,-3.65,-24.61,21.626,20.753,21.222,13807221.4,11973525.7,7946463.16,113.96
2015-07-31,14.5,16.17,14.83,11.12,16966584.0,-0.41,-2.69,24.066,21.258,22.033,13486271.8,10831504.29,7539031.73,148.85
2015-06-30,33.68,39.69,15.24,13.34,11203019.0,-17.59,-53.58,25.52,21.179,23.212,11310571.2,9598981.74,6970355.26,98.28
2015-05-29,34.1,39.98,32.83,30.72,12493731.0,-1.22,-3.58,26.566,21.23,23.844,11595376.8,9153150.84,6510260.88,164.63
2015-04-30,23.43,36.98,34.05,23.37,15383086.0,10.67,45.64,23.32,19.265,23.17,11573718.8,8393309.99,5942749.99,210.77
2015-03-31,22.25,26.59,23.38,22.25,11384939.0,1.28,5.79,19.88,17.057,22.267,10139830.0,7164536.04,5311829.17,155.99
2015-02-27,20.31,22.22,22.1,18.6,6088081.0,1.63,7.96,18.45,17.064,21.794,8176736.78,6320738.24,4822302.54,83.42
2015-01-30,16.52,22.86,20.47,16.13,12627047.0,3.87,23.31,16.838,17.854,21.685,7887392.28,6029257.06,4606971.59,173.01
2014-12-31,17.02,19.15,16.6,15.75,12385441.0,-0.25,-1.48,15.894,19.187,21.537,6710924.88,5123573.81,4030796.43,169.7
2014-11-28,16.0,17.26,16.85,14.15,8213642.0,0.62,3.82,15.21,20.478,21.599,5212901.18,4247373.56,3438696.38,113.11
2014-10-31,15.44,16.98,16.23,15.44,1569472.88,2.19,15.6,14.234,21.691,21.586,4189242.08,3919400.61,3081199.97,21.69
2014-07-28,15.76,15.9,14.04,13.5,4641358.5,-1.71,-10.86,15.678,22.808,21.522,4464739.7,4246559.18,3047323.19,64.13
2014-06-30,13.25,15.76,15.75,12.6,6744710.0,2.57,19.5,18.87,25.245,21.448,4171121.85,4341728.78,2841612.11,93.2
2014-05-30,11.95,13.88,13.18,11.14,4895322.5,1.21,10.11,22.48,26.458,21.413,3536222.75,3867370.91,2519285.62,67.64
2014-04-30,23.59,26.77,11.97,11.18,3095346.5,-11.48,-48.95,25.746,27.074,21.556,3281845.95,3492190.0,2295866.87,42.77
2014-03-31,30.01,32.75,23.45,23.29,2946961.0,-6.55,-21.83,29.148,27.476,21.821,3649559.15,3459122.3,2174364.21,83.29
2014-02-28,33.08,35.19,30.0,27.8,3173269.25,-3.8,-11.24,29.938,26.524,21.541,4028378.65,3323866.85,2047896.74,89.69
2014-01-30,29.1,37.2,33.8,28.5,3570214.5,4.29,14.54,31.62,25.515,20.943,4512335.7,3184686.13,1922343.02,100.91
2013-12-31,27.0,31.35,29.51,23.56,3623438.5,0.53,1.83,30.436,23.886,20.177,4198519.08,2938019.04,1766030.43,102.41
2013-11-29,27.4,29.3,28.98,22.48,4933912.5,1.58,5.77,28.402,22.72,19.585,3702534.05,2630019.2,1606032.65,155.67
2013-10-31,36.89,42.23,27.4,27.01,4841058.5,-11.01,-28.66,25.804,21.48,19.04,3268685.45,2242999.33,1394655.04,152.74
2013-09-30,27.21,38.41,38.41,25.9,5593054.5,10.53,37.77,23.11,20.236,18.725,2619355.05,1848087.2,1192788.11,176.47
2013-08-30,21.27,30.06,27.88,21.27,2001131.38,8.54,44.16,19.41,17.65,17.737,1857036.55,1341495.44,934397.11,63.39
2013-07-09,16.0,19.57,19.34,15.66,1143513.38,3.35,20.95,17.336,16.367,17.256,1677519.0,1171200.32,859642.26,36.22
2013-06-28,14.43,19.36,15.99,14.02,2764669.5,2.06,14.79,17.038,16.038,17.51,1557504.35,1099543.74,856341.34,85.2
2013-05-31,19.39,23.96,13.93,13.78,1594406.5,-5.98,-30.04,17.156,16.166,18.089,1217313.2,889606.12,735767.25,49.14
2013-04-26,17.3,22.49,19.91,16.65,1781462.0,2.4,13.71,17.362,16.558,18.748,1076819.35,771926.62,679649.39,88.18
2013-03-29,17.95,20.89,17.51,17.2,1103543.62,-0.34,-1.91,15.89,16.37,19.419,825954.34,659999.91,657123.52,54.63
2013-02-28,16.38,17.88,17.85,16.17,543440.12,1.27,7.66,15.398,16.467,19.98,664881.64,594041.82,631133.76,26.9
2013-01-31,15.03,18.09,16.58,14.82,1063713.75,1.62,10.83,15.038,16.45,20.574,641583.14,582046.11,622666.79,52.65
