date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,5.14,5.35,5.07,4.73,0.0,-0.06,-1.16,5.102,5.801,6.95,0.0,648497.47,1582709.77,0.0
2018-04-27,4.97,6.37,5.17,4.93,0.0,0.17,3.4,5.168,6.105,6.982,0.0,735958.72,1686206.25,0.0
2018-03-30,4.76,5.2,5.0,4.36,0.0,0.25,5.26,5.29,6.339,7.139,53230.86,874429.78,2018310.5,0.0
2018-02-28,5.54,5.61,4.75,4.44,0.0,-0.77,-13.95,5.644,6.629,7.283,269732.48,1064001.62,2367477.23,0.0
2018-01-31,5.4,5.84,5.52,5.08,0.0,0.12,2.22,6.144,6.946,7.382,732991.48,1171075.87,2635956.78,0.0
2017-12-29,5.82,6.16,5.4,5.03,0.0,-0.38,-6.57,6.5,7.172,7.358,1296994.93,1282386.67,2652994.52,0.0
2017-11-30,6.75,6.88,5.78,5.63,266154.28,-0.99,-14.62,7.042,7.394,7.356,1471917.44,1588991.52,2967911.3,3.3
2017-10-31,7.29,7.42,6.77,6.5,1082508.12,-0.48,-6.62,7.388,7.715,7.406,1695628.71,1721335.66,3335350.51,13.44
2017-09-29,7.33,7.77,7.25,7.14,2316295.0,-0.05,-0.69,7.614,7.955,7.508,1858270.76,2094181.84,3837531.35,28.75
2017-08-31,8.41,8.47,7.3,7.12,2820017.25,-0.81,-9.99,7.748,8.083,7.71,1609160.26,2530330.14,4261701.35,35.01
2017-05-12,7.53,8.15,8.11,7.29,874612.56,0.6,7.99,7.844,8.099,7.715,1267778.41,2516922.07,4734622.34,11.89
2017-04-28,7.9,8.03,7.51,7.28,1384710.62,-0.39,-4.94,7.746,7.859,7.638,1706065.6,2636453.79,5192035.46,18.82
2017-03-31,7.9,8.26,7.9,7.49,1895718.38,-0.02,-0.25,8.042,7.938,7.526,1747042.6,3162191.23,5213635.14,25.77
2017-02-28,7.74,8.1,7.92,7.64,1070742.5,0.14,1.8,8.296,7.936,7.385,2330092.92,3670952.84,5346861.42,14.55
2017-01-26,7.63,8.1,7.78,6.88,1113108.0,0.16,2.1,8.418,7.818,7.245,3451500.02,4100837.69,5667893.3,15.13
2016-12-30,9.3,9.92,7.62,7.34,3066048.5,-1.37,-15.24,8.354,7.543,7.129,3766065.72,4023602.38,5868584.57,41.68
2016-10-28,9.17,9.46,8.99,8.8,1589595.62,-0.18,-1.96,7.972,7.318,7.019,3566841.97,4346831.08,5905166.87,21.61
2016-09-30,8.49,9.94,9.17,8.4,4810970.0,0.64,7.5,7.834,7.097,6.858,4577339.85,4949365.37,6321957.49,65.4
2016-08-31,7.44,8.7,8.53,7.16,6677778.0,1.07,14.34,7.576,7.061,6.619,5011812.75,5580880.87,6332646.94,90.77
2016-07-29,6.28,8.23,7.46,6.28,2685936.5,1.75,30.65,7.218,7.336,6.417,4750175.35,5993072.57,6336854.71,36.51
2016-01-15,8.31,8.39,5.71,5.61,2069929.75,-2.59,-31.2,6.732,7.33,6.238,4281139.03,6952322.62,6314196.35,28.2
2015-12-31,7.9,8.66,8.3,7.51,6642085.0,0.42,5.33,6.664,7.417,6.138,5126820.18,7747617.14,6280683.8,90.48
2015-11-30,6.68,8.08,7.88,6.52,6983334.5,1.14,16.91,6.36,7.113,5.912,5321390.88,7265079.05,6031436.61,94.91
2015-10-30,5.53,6.86,6.74,5.53,5369591.0,1.71,34.0,6.546,6.834,5.716,6149948.98,7022770.0,5959390.93,72.98
2015-09-02,5.35,5.46,5.03,4.92,340754.91,-0.34,-6.33,7.454,6.672,5.571,7235969.78,7234948.9,5780746.08,4.63
2015-08-31,6.67,7.94,5.37,4.89,6298335.5,-1.41,-20.8,7.928,6.715,5.503,9623506.2,7713566.76,5815068.96,85.6
2015-07-31,8.6,9.08,6.78,5.28,7614938.5,-2.03,-23.04,8.17,6.719,5.426,10368414.1,7463502.66,5555984.26,103.5
2015-06-30,11.5,12.69,8.81,7.58,11126125.0,-2.47,-21.9,7.866,6.618,5.291,9208767.22,7694549.61,5281585.54,151.22
2015-05-29,7.49,12.1,11.28,7.26,10799695.0,3.88,52.43,7.122,6.177,5.044,7895591.02,7084413.01,4842228.74,146.85
2015-04-30,6.51,7.95,7.4,6.48,12278437.0,0.82,12.46,5.89,5.497,4.671,7233928.02,6680636.86,4459557.02,166.96
2015-03-31,5.29,6.89,6.58,5.21,10022875.0,1.32,25.09,5.502,5.146,4.493,5803627.32,5676070.09,4014281.37,136.29
2015-02-27,5.06,5.31,5.26,4.84,1816704.12,0.17,3.34,5.268,4.858,4.337,4558591.22,4813750.45,3584133.26,24.7
2015-01-30,5.15,5.63,5.09,4.7,4560244.0,-0.03,-0.59,5.37,4.71,4.26,6180332.0,4797794.16,3643239.13,62.01
2014-12-31,5.47,5.85,5.12,5.03,7491380.0,-0.34,-6.23,5.232,4.598,4.23,6273235.0,4896011.86,3507420.7,101.86
2014-11-28,5.45,5.61,5.46,5.12,5126933.5,0.05,0.92,5.104,4.469,4.208,6127345.7,4326543.26,3203667.03,69.71
2014-10-31,5.98,6.18,5.41,5.02,3797694.5,-0.36,-6.24,4.79,4.29,4.179,5548512.85,3916571.16,3054164.33,51.64
2014-09-30,4.41,5.95,5.77,4.4,9925408.0,1.37,31.14,4.448,4.132,4.165,5068909.67,3648465.85,2951127.69,134.96
2014-08-29,4.46,4.71,4.4,4.32,5024759.0,-0.08,-1.79,4.05,3.964,4.132,3415256.32,2868621.48,2568336.21,68.32
2014-07-31,3.89,4.75,4.48,3.86,6761933.5,0.59,15.17,3.964,3.91,4.157,3518788.72,2600044.48,2381738.24,91.95
2014-06-30,3.71,4.04,3.89,3.67,2232769.25,0.19,5.13,3.834,3.844,4.158,2525740.82,2238477.17,2085440.19,30.36
2014-05-30,3.78,3.98,3.7,3.64,1399678.62,-0.08,-2.12,3.79,3.839,4.213,2284629.47,2352492.65,2031062.75,19.03
2014-04-30,3.96,4.08,3.78,3.61,1657141.25,-0.19,-4.79,3.816,3.816,4.281,2228022.03,2354516.06,2015397.33,22.53
