date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-16,31.31,34.9,34.53,31.21,0.0,3.18,10.14,32.776,36.04,36.04,0.0,134479.2,134479.2,0.0
2018-04-27,32.85,38.9,31.35,31.14,0.0,-1.5,-4.57,33.048,36.208,36.208,0.0,149421.33,149421.33,0.0
2018-03-30,32.99,37.25,32.85,29.34,0.0,0.0,0.0,33.938,36.815,36.815,44387.55,168099.0,168099.0,0.0
2018-02-28,32.22,33.88,32.85,28.5,0.0,0.55,1.7,35.308,37.381,37.381,112590.48,192113.14,192113.14,0.0
2018-01-31,36.0,36.36,32.3,32.2,0.0,-3.59,-10.0,36.22,38.137,38.137,267409.23,224131.99,224131.99,0.0
2017-12-29,35.88,37.35,35.89,33.4,0.0,0.09,0.25,39.304,39.304,39.304,268958.39,268958.39,268958.39,0.0
2017-11-30,39.86,45.96,35.8,34.18,221937.73,-3.9,-9.82,40.158,40.158,40.158,336197.99,336197.99,336197.99,88.78
2017-10-31,38.19,41.76,39.7,37.51,341014.69,2.29,6.12,41.61,41.61,41.61,374284.74,374284.74,374284.74,136.41
2017-09-29,50.0,50.2,37.41,37.02,774093.75,-10.31,-21.61,42.565,42.565,42.565,390919.77,390919.77,390919.77,309.64
2017-08-31,18.55,47.72,47.72,18.55,7745.79,3.09,19.99,47.72,47.72,47.72,7745.79,7745.79,7745.79,3.1
