date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,8.44,9.29,8.98,8.24,0.0,0.51,6.04,9.23,10.354,9.593,0.0,2065866.41,3134347.37,0.0
2018-04-27,9.14,9.32,8.44,8.35,0.0,-0.75,-8.16,9.372,10.644,9.495,0.0,2770940.01,3195700.31,0.0
2018-03-30,9.27,10.76,9.19,8.04,0.0,-0.25,-2.65,9.936,10.641,9.443,199079.18,2966827.79,3312421.59,0.0
2018-02-28,10.06,10.16,9.44,7.9,0.0,-0.66,-6.54,10.384,10.467,9.375,829554.93,3091825.55,3442565.27,0.0
2018-01-31,9.68,10.78,10.1,9.67,0.0,0.41,4.23,11.082,10.327,9.293,2191855.23,3247550.44,3581660.13,0.0
2017-12-29,11.26,11.8,9.69,9.27,0.0,-1.57,-13.94,11.478,10.177,9.112,4131732.83,3534326.44,3695561.02,0.0
2017-11-30,11.5,11.63,11.26,9.62,995395.88,-0.17,-1.49,11.916,10.19,8.977,5541880.03,4125510.44,3820023.08,16.4
2017-10-31,13.2,13.27,11.43,11.04,3152378.75,-1.5,-11.6,11.346,9.979,8.734,5734576.4,4607975.1,3908536.09,51.94
2017-09-29,11.92,13.33,12.93,11.46,6811501.5,0.85,7.04,10.55,9.674,8.427,5354096.17,4925633.58,3815873.02,112.22
2017-08-31,11.77,12.3,12.08,9.85,9699388.0,0.2,1.68,9.572,9.303,8.048,4303245.65,5057239.08,3568664.06,159.8
2017-07-31,8.4,12.39,11.88,8.29,7050736.0,3.47,41.26,8.876,8.831,7.881,2936920.05,4202828.34,3297255.78,116.16
2017-06-30,7.43,8.45,8.41,6.58,1958877.75,0.96,12.89,8.464,8.346,7.754,2709140.85,3620460.6,3349596.98,32.27
2017-05-31,8.13,8.28,7.45,7.02,1249977.62,-0.59,-7.34,8.612,8.244,7.678,3481373.8,3658015.4,3464921.42,20.59
2017-04-28,8.52,8.97,8.04,7.27,1557248.88,-0.56,-6.51,8.798,8.282,7.593,4497170.98,3793304.99,3543446.7,25.66
2017-03-31,9.8,10.15,8.6,8.51,2867760.0,-1.22,-12.42,9.034,8.258,7.496,5811232.5,3915769.82,3755272.86,47.25
2017-02-28,9.19,10.88,9.82,9.11,5911840.0,0.67,7.32,8.786,8.046,7.412,5468736.62,3856795.6,3951866.21,97.4
2017-01-26,8.4,9.76,9.15,8.04,5820042.5,0.77,9.19,8.228,7.764,7.412,4531780.35,3514535.72,4072360.28,95.89
2016-12-30,9.21,9.76,8.38,7.91,6328963.5,-0.84,-9.11,7.876,7.489,7.444,3834657.0,3209097.07,4182672.76,104.27
2016-11-30,7.43,9.89,9.22,7.4,8127556.5,1.86,25.27,7.766,7.18,7.498,3089439.0,2706112.46,4353884.83,133.91
2016-10-28,7.07,7.73,7.36,7.06,1155280.62,0.33,4.69,7.482,6.792,7.51,2020307.15,2080089.04,4359446.46,19.03
2016-09-30,7.4,7.6,7.03,6.65,1227058.62,-0.36,-4.87,7.306,6.93,7.599,2244854.57,2391683.23,4485973.5,20.22
2016-08-31,7.78,8.35,7.39,7.18,2334425.75,-0.44,-5.62,7.3,7.162,7.66,2497291.1,3078733.36,4565306.84,38.46
