date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,3.3,3.62,3.23,3.15,0.0,0.09,2.87,3.34,5.419,13.71,0.0,913760.82,2566526.46,0.0
2018-04-27,3.09,3.29,3.14,2.94,0.0,0.04,1.29,3.75,6.752,15.094,0.0,913844.32,2898617.94,0.0
2018-03-30,3.28,3.49,3.1,2.92,0.0,-0.21,-6.34,4.198,8.181,16.722,366129.92,1024581.4,3453243.74,0.0
2018-02-28,3.73,3.8,3.31,3.02,0.0,-0.61,-15.56,4.858,9.807,17.517,1506193.82,1403441.4,4126347.69,0.0
2018-01-31,5.43,5.55,3.92,3.92,0.0,-1.36,-25.76,5.586,11.523,17.871,1826823.25,1817858.87,4182762.21,0.0
2017-12-29,5.36,5.57,5.28,4.84,0.0,-0.1,-1.86,7.498,13.407,18.203,1827521.65,2689931.77,4311128.02,0.0
2017-11-30,6.41,6.44,5.38,5.27,1830649.62,-1.02,-15.94,9.754,15.004,18.461,1827688.65,3294324.42,4518868.08,24.25
2017-10-31,6.79,7.28,6.4,6.31,5700319.5,-0.55,-7.91,12.164,16.319,18.749,1683032.87,3415397.91,4622230.11,75.5
2017-09-29,12.81,12.81,6.95,6.93,1603147.12,-6.53,-48.44,14.756,17.951,18.961,1300688.97,3445395.81,4443056.01,21.23
2017-06-06,15.73,15.73,13.48,13.48,3492.0,-3.08,-18.6,17.46,20.139,19.152,1808894.5,3433163.05,4549523.47,0.05
2017-05-31,16.56,16.56,16.56,16.56,835.0,-0.87,-4.99,19.316,22.001,18.968,3552341.9,4219292.1,4693280.61,0.01
2016-12-13,19.37,19.59,17.43,17.29,1107370.75,-1.93,-9.97,20.254,23.436,18.601,4760960.2,4883391.55,4802466.71,14.67
2016-11-30,20.55,20.77,19.36,19.04,3788600.0,-1.11,-5.42,20.474,25.263,18.182,5147762.95,5881906.08,4928677.44,50.18
2016-10-31,23.0,24.09,20.47,20.3,4144174.75,-2.29,-10.06,21.146,25.227,17.613,5590102.65,6849253.98,4789282.42,54.89
2016-09-30,21.26,24.76,22.76,19.86,8720729.0,1.51,7.11,22.818,24.219,17.011,5057431.6,6547665.54,4687391.07,115.5
2016-08-31,20.39,22.39,21.25,19.65,6043926.5,2.72,14.68,24.686,22.999,16.302,4886242.3,5932324.26,4458760.75,80.05
2016-05-18,22.85,24.1,18.53,18.1,3041384.5,-4.19,-18.44,26.618,21.917,15.696,5005822.9,5743411.74,4390615.52,40.28
