date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-16,10.22,10.35,10.01,9.42,0.0,-0.19,-1.86,11.042,12.092,13.474,0.0,526959.41,533447.25,0.0
2018-04-27,11.02,12.39,10.2,9.68,0.0,-0.78,-7.1,12.026,12.003,13.891,0.0,613456.65,549347.66,0.0
2018-03-30,11.1,11.7,10.98,9.32,0.0,-0.29,-2.57,12.816,12.093,14.348,65625.49,685750.47,583410.9,0.0
2018-02-28,12.65,12.75,11.27,8.99,0.0,-1.48,-11.61,13.372,12.237,14.712,286117.74,737336.84,625495.52,0.0
2018-01-31,14.91,15.13,12.75,12.2,0.0,-2.18,-14.6,13.51,12.312,15.258,606606.92,780605.96,705183.67,0.0
2017-12-29,13.98,15.37,14.93,13.9,0.0,0.78,5.51,13.142,12.483,15.559,1053918.82,844719.94,776709.34,0.0
2017-11-30,13.77,16.05,14.15,13.0,328127.47,0.39,2.83,11.98,12.659,15.625,1226913.3,892303.5,826574.49,8.78
2017-10-31,13.16,15.2,13.76,12.7,1102461.25,1.8,15.05,11.37,12.849,15.717,1305875.45,888620.21,903608.84,29.5
2017-09-29,10.91,13.2,11.96,10.3,1602445.88,1.05,9.62,11.102,13.261,15.582,1188555.93,817711.04,895772.95,42.88
2017-08-31,9.09,11.79,10.91,8.7,2236559.5,1.79,19.63,11.114,14.056,15.628,954605.0,730521.01,914806.04,59.85
2017-07-31,11.1,11.63,9.12,8.68,864972.38,-1.98,-17.84,11.824,14.856,16.08,635521.05,539935.1,846418.66,23.15
2017-06-30,12.35,12.87,11.1,10.35,722938.25,-1.32,-10.63,13.338,15.778,16.194,557693.7,485238.68,854777.61,19.34
2017-05-31,11.99,13.4,12.42,10.88,515863.66,0.4,3.33,14.328,16.603,16.229,471364.96,481071.33,879491.23,17.34
2017-04-28,14.43,15.9,12.02,11.58,432691.22,-2.44,-16.87,15.42,17.186,16.306,446866.15,513654.21,937271.78,17.22
2017-03-31,16.79,16.79,14.46,14.25,641139.75,-2.23,-13.36,16.998,18.204,16.617,506437.02,629761.38,984990.22,25.52
2017-02-28,16.05,17.29,16.69,15.3,475835.62,0.64,3.99,17.888,18.635,17.071,444349.14,708698.73,1076509.1,18.94
2017-01-26,17.88,18.85,16.05,14.9,291294.56,-1.83,-10.23,18.218,18.59,17.067,412783.66,760845.48,1214244.19,11.59
2016-12-30,20.0,20.47,17.88,17.81,393369.59,-2.03,-10.2,18.878,18.585,16.949,490777.71,918597.47,1349186.36,15.61
2016-11-30,18.88,20.62,19.91,17.78,730545.56,1.0,5.29,18.952,17.903,16.535,580442.26,973834.86,1382784.88,28.99
2016-10-28,18.41,20.47,18.91,18.41,330700.38,0.57,3.11,19.41,17.2,15.977,753085.75,1099091.07,1395309.84,13.12
2016-09-30,19.31,19.8,18.34,18.1,318008.19,-1.01,-5.22,19.382,17.304,15.428,973048.33,1152902.23,1470836.53,12.62
2016-08-31,18.1,20.99,19.35,17.55,681264.81,1.1,6.03,18.962,16.61,15.006,1108907.31,1224316.54,1518963.49,27.04
2016-07-29,22.21,23.33,18.25,17.82,841692.38,-3.95,-17.79,18.292,15.855,14.498,1346417.23,1277911.12,1565429.69,33.4
2016-06-30,18.59,24.5,22.2,16.11,1593763.0,3.43,18.27,16.854,15.426,14.044,1367227.46,1360889.36,1616800.52,63.25
2016-05-31,16.24,18.82,18.77,13.61,1430513.25,2.53,15.58,14.99,15.029,13.329,1445096.39,1340219.05,1630599.46,56.77
2016-04-29,15.57,17.67,16.24,13.6,997303.12,0.24,1.5,15.226,15.506,12.738,1332756.14,1444319.47,1609433.43,39.58
2016-03-31,11.14,16.49,16.0,10.97,1868814.38,4.94,44.66,14.258,15.543,12.25,1339725.77,1667642.89,1586620.4,74.16
2016-02-29,12.71,15.65,11.06,11.06,945743.56,-1.82,-14.13,13.418,15.313,11.765,1209405.02,1779775.25,1514339.23,37.53
2016-01-29,19.4,20.29,12.88,11.85,1983107.62,-7.07,-35.44,13.998,15.166,11.527,1354551.26,1791734.91,1516668.57,78.7
2015-12-31,12.54,21.48,19.95,12.54,868812.0,8.55,75.0,15.068,14.754,11.21,1235341.71,1691528.62,1496888.13,34.48
2015-09-21,11.7,11.89,11.4,9.22,1032151.31,-0.4,-3.39,15.786,13.552,10.556,1555882.81,1788770.83,1519109.27,40.96
2015-08-31,13.96,17.96,11.8,9.3,1217210.62,-2.16,-15.47,16.828,13.401,10.286,1995560.0,1813610.44,1507574.96,48.3
2015-07-31,18.38,18.64,13.96,10.76,1671474.75,-4.27,-23.42,17.208,13.141,9.987,2350145.48,1852948.25,1482529.72,66.33
2015-06-30,23.59,27.9,18.23,15.7,1387059.88,-5.31,-22.56,16.334,12.661,9.605,2228918.55,1872711.68,1434477.4,55.04
2015-05-29,16.48,24.98,23.54,15.16,2471517.5,6.93,41.72,14.44,11.629,8.989,2147715.52,1920979.86,1447669.05,98.08
2015-04-30,13.51,17.84,16.61,13.1,3230537.25,2.91,21.24,11.318,9.97,8.11,2021658.85,1774547.38,1377949.47,128.2
2015-03-31,9.62,14.08,13.7,9.6,2990138.0,4.11,42.86,9.974,8.956,7.577,1631660.87,1505597.91,1291259.61,118.66
2015-02-27,8.63,9.77,9.59,8.61,1065340.12,0.83,9.47,9.074,8.217,7.149,1355751.02,1248903.22,1163122.49,42.28
2015-01-30,7.92,9.27,8.76,7.9,981044.75,0.83,10.47,8.988,7.887,6.924,1516504.8,1241602.24,1143041.27,38.93
2014-12-31,9.84,10.18,7.93,7.78,1841234.12,-1.96,-19.82,8.818,7.666,6.786,1694244.2,1302247.64,1119707.17,73.06
2014-11-28,9.13,9.92,9.89,8.59,1280547.38,0.69,7.5,8.622,7.56,6.661,1527435.91,1249447.71,1039956.19,50.82
2014-10-31,9.18,10.7,9.2,8.58,1610588.75,0.04,0.44,7.938,7.17,6.464,1379534.94,1201539.49,1026968.21,63.91
2014-09-30,7.91,9.35,9.16,7.8,1869109.0,1.25,15.8,7.36,6.833,6.315,1142055.41,1112111.18,964325.49,74.17
2014-08-29,6.9,8.62,7.91,6.79,1869741.75,0.96,13.81,6.786,6.548,6.15,966699.69,996243.13,904138.2,74.2
2014-07-31,6.47,7.02,6.95,6.4,1007192.69,0.48,7.42,6.514,6.349,6.05,910251.09,974358.24,846412.57,39.97
2014-06-30,6.32,6.8,6.47,6.11,541042.5,0.16,2.54,6.498,6.249,5.946,971459.5,981351.56,818175.47,21.47
2014-05-30,6.34,6.54,6.31,6.03,423191.12,0.02,0.32,6.402,6.198,5.903,1023544.04,1076921.31,824016.18,16.79
2014-04-30,6.5,7.27,6.29,6.02,992330.38,-0.26,-3.97,6.306,6.081,5.859,1082166.95,1077341.77,817375.43,39.38
2014-03-31,6.87,7.51,6.55,6.37,1587498.75,-0.32,-4.66,6.31,5.96,5.827,1025786.56,1044480.3,777868.35,63.0
2014-02-28,6.0,7.17,6.87,5.93,1313234.75,0.88,14.69,6.184,5.905,5.794,1038465.39,937166.69,709396.77,52.11
2014-01-30,5.81,6.32,5.99,5.63,801465.19,0.16,2.74,6.0,5.761,5.761,991243.62,830464.67,652565.34,31.8
2013-12-31,6.15,6.63,5.83,5.6,716305.69,-0.48,-7.61,5.994,5.757,5.804,1130298.58,852396.94,640167.81,28.42
2013-11-29,5.96,6.35,6.31,5.67,710428.44,0.39,6.59,5.856,5.796,5.874,1072516.58,816539.8,630262.5,29.12
2013-10-31,5.93,6.95,5.92,5.68,1650892.88,-0.03,-0.5,5.61,5.751,5.866,1063174.03,812033.27,617183.22,67.66
2013-09-30,5.99,6.3,5.95,5.76,1077125.88,-0.01,-0.17,5.626,5.75,5.94,835868.0,718466.91,561311.15,44.15
2013-08-30,5.1,6.63,5.96,5.1,1496740.0,0.82,15.95,5.522,5.642,5.966,669685.73,654999.38,518899.13,61.35
2013-07-31,5.08,5.71,5.14,4.87,427395.72,0.06,1.18,5.52,5.608,5.998,574495.29,571111.05,468540.76,17.52
2013-06-28,5.98,6.6,5.08,4.8,663715.69,-0.92,-15.33,5.736,5.637,6.149,560563.02,557409.08,464287.23,27.2
2013-05-31,5.47,6.48,6.0,5.36,514362.69,0.57,10.5,5.892,5.693,6.391,560892.5,511256.4,436098.82,21.08
2013-04-26,5.94,6.11,5.43,5.42,246214.55,-0.52,-8.74,5.874,5.682,6.584,601065.83,481626.85,425661.55,10.09
2013-03-29,6.18,6.87,5.95,5.8,1020787.81,-0.27,-4.34,5.762,5.761,6.877,640313.02,474666.01,439496.08,41.84
2013-02-28,5.86,6.25,6.22,5.8,357734.34,0.36,6.14,5.696,5.85,7.147,567726.81,427938.68,419573.56,14.66
2013-01-31,6.0,6.25,5.86,5.65,665363.12,-0.05,-0.85,5.538,5.951,7.445,554255.15,443985.2,430869.39,27.27
