date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,6.19,6.23,6.01,5.96,0.0,-0.19,-3.06,6.902,7.919,11.708,0.0,512824.99,1049012.57,0.0
2018-04-27,7.1,7.37,6.21,6.17,0.0,-0.87,-12.29,7.276,8.331,12.114,0.0,762284.34,1161404.91,0.0
2018-03-30,7.33,7.89,7.08,6.61,0.0,-0.28,-3.8,7.696,9.455,12.472,82788.09,910881.59,1234438.48,0.0
2018-02-28,7.85,7.89,7.36,6.63,0.0,-0.49,-6.24,8.074,10.392,12.753,358370.94,1159559.01,1390659.53,0.0
2018-01-31,7.9,8.47,7.85,7.68,0.0,-0.03,-0.38,8.496,11.518,12.946,628333.22,1372169.66,1442236.93,0.0
2017-12-29,8.31,8.51,7.88,7.56,0.0,-0.43,-5.17,8.936,12.427,13.087,1025649.97,1549434.81,1497727.93,0.0
2017-11-30,8.95,8.96,8.31,7.94,413940.47,-0.66,-7.36,9.386,13.209,13.254,1524568.67,1634829.07,1598422.7,6.84
2017-10-31,9.59,10.15,8.97,8.77,1377914.25,-0.5,-5.28,11.214,13.848,13.435,1738975.08,1653231.17,1688993.93,22.78
2017-09-29,10.0,10.29,9.47,9.44,1349811.38,-0.58,-5.77,12.71,14.45,13.467,1960747.08,1629340.92,1688159.54,22.32
2017-08-31,10.08,10.5,10.05,9.54,1986583.75,-0.08,-0.79,14.54,14.988,13.508,2116006.1,1642465.36,1746864.1,32.84
2017-07-31,17.4,17.61,10.13,9.38,2494593.5,-7.32,-41.95,15.918,15.497,13.777,2073219.65,1585200.16,1930440.44,41.24
2017-06-30,16.29,17.65,17.45,15.2,1485972.5,1.0,6.08,17.032,15.897,14.028,1745089.47,1560525.48,2021281.71,36.85
2017-05-31,18.36,19.78,16.45,15.17,2486774.25,-2.17,-11.65,16.482,15.488,13.837,1567487.26,1557995.37,2127965.04,61.67
2017-04-28,16.9,19.44,18.62,16.86,2126106.5,1.68,9.92,16.19,15.113,13.553,1297934.76,1621760.04,2136095.26,52.73
2017-03-31,15.84,17.51,16.94,15.23,1772651.5,1.24,7.9,15.436,14.373,13.185,1168924.61,1512304.2,2236187.21,43.96
2017-02-28,14.7,15.95,15.7,14.3,853942.62,1.0,6.8,15.076,13.746,12.99,1097180.66,1446021.05,2398598.01,21.18
2017-01-26,14.99,15.45,14.7,13.6,597961.44,-0.29,-1.94,14.762,13.299,12.979,1375961.49,1562016.33,2527775.38,14.83
2016-12-30,14.88,15.65,14.99,13.93,1139011.75,0.14,0.94,14.494,13.022,13.391,1548503.48,1724756.68,2842376.26,28.25
2016-11-30,15.21,16.2,14.85,14.71,1481055.75,-0.29,-1.92,14.036,12.483,13.45,1945585.33,1746978.17,3063334.0,36.73
2016-10-28,14.21,15.4,15.14,14.01,1413931.75,1.01,7.15,13.31,12.028,13.432,1855683.79,1851262.84,3247347.21,35.06
2016-09-30,13.3,14.84,14.13,12.72,2247846.75,0.77,5.76,12.416,12.056,13.31,1794861.44,2275680.72,3253069.69,55.74
2016-08-31,12.68,13.79,13.36,12.01,1460671.38,0.66,5.2,11.836,12.159,13.214,1748071.16,2482037.94,3350322.23,37.02
2016-07-29,11.32,14.27,12.7,11.18,3124421.0,1.48,13.19,11.55,12.186,13.146,1901009.89,2697934.71,3458314.46,79.18
2016-06-30,10.63,11.37,11.22,10.04,1031548.06,0.55,5.16,10.93,11.992,13.068,1548371.01,2650430.48,3503461.0,26.14
2016-05-31,11.16,11.98,10.67,9.83,1109820.0,-0.56,-4.99,10.746,11.997,13.04,1846841.9,2960070.23,3646254.56,28.13
2016-04-29,11.96,12.66,11.23,10.93,2013895.38,-0.7,-5.87,11.696,12.233,12.985,2756500.0,3351174.98,3710729.54,51.04
2016-03-31,9.66,12.25,11.93,9.5,2225365.0,2.33,24.27,12.482,12.658,12.919,3216004.72,3493534.44,3766209.75,56.4
2016-02-29,10.26,11.67,9.6,9.43,1361226.62,-0.7,-6.8,12.822,13.76,12.877,3494859.52,3959995.84,3851617.6,34.5
2016-01-29,15.39,15.98,10.3,9.7,2523902.5,-5.12,-33.2,13.054,14.416,13.09,3752489.95,4379689.83,3992565.33,63.96
2015-12-31,15.18,17.95,15.42,14.98,5658110.5,0.26,1.72,13.248,14.835,13.146,4073298.55,4643431.58,4051106.19,143.39
2015-11-30,13.5,16.2,15.16,13.21,4311419.0,1.53,11.22,12.77,14.563,12.891,3945849.95,4230458.66,4027778.77,109.26
2015-10-30,10.8,15.12,13.63,10.79,3619639.0,2.87,26.67,12.834,14.269,12.544,3771064.15,4218606.51,3902150.79,91.73
2015-09-30,11.0,11.82,10.76,9.45,2649378.75,-0.51,-4.53,14.698,14.106,12.252,4425132.15,4218694.21,3837816.55,67.14
2015-08-31,13.2,15.88,11.27,9.38,4127945.5,-1.76,-13.51,15.778,14.143,12.082,5006889.7,4356491.51,3815547.79,104.61
2015-07-31,15.3,15.92,13.03,8.55,5020867.5,-2.45,-15.83,16.422,14.083,11.865,5213564.6,4332438.89,3774780.99,127.24
