date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-08-31,40.2,47.9,46.79,39.31,320342.19,5.66,13.76,42.594,40.859,33.093,520616.62,521523.68,896541.05,17.59
2016-07-29,49.0,50.8,41.13,40.8,549889.75,-6.36,-13.39,39.716,40.01,31.626,543077.89,572738.59,970252.86,30.19
2016-06-30,41.0,49.75,47.49,38.27,746608.0,6.54,15.97,36.798,39.58,30.337,500093.6,658323.57,988217.02,90.17
2016-05-31,36.9,41.87,40.95,33.62,478971.25,4.34,11.86,33.846,37.671,28.782,423779.11,652579.9,1085201.02,58.98
2016-04-29,32.3,43.48,36.61,31.14,507271.91,4.21,12.99,35.616,36.088,27.517,432334.81,738358.88,1293115.06,88.7
2016-03-31,26.18,33.49,32.4,24.48,432648.56,5.86,22.08,39.124,34.577,26.257,522430.74,820124.15,1327875.42,75.65
2016-02-29,31.48,38.38,26.54,26.54,334968.28,-6.19,-18.91,40.304,34.384,25.163,602399.29,968890.84,1334107.89,58.57
2016-01-29,50.0,50.98,32.73,30.46,365035.56,-17.07,-34.28,42.362,33.76,24.306,816553.53,1063509.67,1367554.49,63.83
2015-12-31,54.0,56.0,49.8,45.3,521749.72,-4.35,-8.03,41.496,32.556,23.185,881380.69,1238168.53,1392234.35,91.23
2015-11-30,39.56,62.68,54.15,34.38,957751.56,15.85,41.38,36.56,29.237,21.223,1044382.95,1275650.27,1537402.78,165.47
2015-04-21,36.88,46.6,38.3,35.35,832491.31,1.47,3.99,30.03,25.327,18.96,1117817.56,1271558.41,1542175.72,124.82
2015-03-31,28.28,38.98,36.83,28.06,1405739.5,8.43,29.68,28.464,23.241,17.512,1335382.4,1367767.13,1524564.27,210.77
2015-02-27,24.75,29.09,28.4,24.33,689171.38,3.28,13.06,25.158,21.093,16.09,1310465.8,1318110.48,1472739.9,103.33
2015-01-30,21.22,28.34,25.12,20.64,1336761.0,3.62,16.84,23.616,19.893,15.054,1594956.37,1517822.14,1460465.98,200.43
2014-12-31,30.76,33.58,21.5,20.7,1324924.62,-8.97,-29.44,21.914,18.946,14.208,1506917.59,1847871.24,1408470.38,229.76
2014-11-28,20.25,30.47,30.47,19.16,1920315.5,10.17,50.1,20.624,17.936,13.519,1425299.26,1835626.7,1370059.54,338.11
2014-10-31,21.08,23.49,20.3,19.08,1281156.5,-0.39,-1.89,18.018,15.942,12.396,1400151.86,1699324.94,1299940.81,225.57
2014-09-30,16.55,22.68,20.69,16.52,2111624.25,4.08,24.56,17.028,14.852,11.733,1325755.15,1671599.32,1251769.73,371.79
2014-08-29,15.05,17.23,16.61,14.71,896567.06,1.56,10.37,16.17,13.813,11.116,1440687.9,1546300.18,1173280.26,157.86
2014-07-31,17.44,17.9,15.05,13.84,916833.0,-2.39,-13.7,15.978,13.209,10.691,2188824.89,1799155.29,1181387.36,161.43
2014-06-30,16.26,18.88,17.44,15.76,1794578.5,2.09,13.62,15.248,12.592,10.398,2245954.14,1812793.03,1205033.97,315.97
2014-03-21,16.2,16.87,15.35,13.96,909172.94,-1.05,-6.4,13.866,11.783,9.858,1998498.03,1681361.41,1133773.61,164.46
2014-02-28,15.64,21.0,16.4,15.05,2686288.0,0.75,4.79,12.676,11.086,9.545,2017443.49,1627369.33,1132527.98,485.93
2014-01-30,11.05,18.32,15.65,11.05,4637252.0,4.25,37.28,11.456,10.214,9.599,1651912.45,1403109.82,1005286.96,838.85
2013-12-31,9.98,12.26,11.4,9.4,1202479.25,0.87,8.26,10.44,9.469,9.645,1409485.7,969069.51,781289.54,217.52
2013-11-29,9.47,10.69,10.53,8.8,557297.94,1.13,12.02,9.936,9.101,9.823,1379631.93,904492.37,733328.89,100.81
2013-10-31,10.33,11.91,9.4,9.0,1003900.25,-0.9,-8.74,9.7,8.849,10.171,1364224.79,900556.69,725463.31,182.99
2013-09-30,10.36,11.67,10.3,10.0,858632.81,-0.27,-2.55,9.496,8.613,10.443,1237295.18,831940.14,701322.73,156.51
2013-08-30,9.28,12.43,10.57,9.25,3425118.25,1.69,19.03,8.972,8.418,10.813,1154307.2,800260.35,667037.21,624.33
2013-07-31,8.72,9.77,8.88,7.58,1053210.38,-0.47,-5.03,8.498,8.173,10.825,528653.33,563619.42,521875.05,191.98
2013-05-21,8.41,9.52,9.35,8.22,480262.25,0.97,11.57,8.266,8.204,10.933,429352.81,597274.91,492356.43,90.01
2013-04-26,7.68,8.8,8.38,7.25,369252.19,0.7,9.12,7.998,7.932,11.026,436888.58,586185.81,493067.85,69.2
2013-03-29,8.21,8.54,7.68,7.61,443692.91,-0.52,-6.34,7.73,8.004,11.192,426585.09,637686.63,500806.33,83.15
2013-02-28,7.75,8.28,8.2,7.56,296848.91,0.48,6.22,7.864,8.984,11.426,446213.5,607464.1,504613.89,55.63
2013-01-31,8.01,8.78,7.72,7.61,556707.81,-0.29,-3.62,7.848,9.821,11.656,598585.52,593509.56,519454.24,104.33
