date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,9.0,9.18,8.86,8.61,0.0,-0.38,-4.12,9.328,8.795,7.673,0.0,8506226.45,10680691.32,0.0
2018-04-27,8.59,9.56,9.23,8.21,0.0,0.7,8.21,9.286,8.653,7.475,0.0,10872173.25,10906123.55,0.0
2018-03-30,9.95,10.11,8.53,8.18,0.0,-1.51,-15.04,9.32,8.401,7.278,1462140.3,12202454.25,11195574.68,0.0
2018-02-28,10.18,11.48,10.04,9.24,0.0,0.06,0.6,9.148,8.182,7.129,3954801.3,13323605.85,11905497.83,0.0
2018-01-31,8.69,10.21,9.98,8.66,0.0,1.33,15.38,8.618,7.802,6.89,9232936.9,14411997.15,12578716.28,0.0
2017-12-29,9.29,9.34,8.65,8.1,0.0,-0.75,-7.98,8.262,7.455,6.645,17012452.9,15914361.05,13069425.88,0.0
2017-11-30,7.71,9.53,9.4,7.61,7310701.5,1.73,22.55,8.02,7.299,6.473,21744346.5,16437393.55,14316570.58,3.31
2017-10-31,7.53,7.97,7.67,7.16,12463305.0,0.28,3.79,7.482,7.039,6.282,22942768.2,16733213.9,14556250.0,5.64
2017-09-29,8.19,8.9,7.39,7.06,26390678.0,-0.81,-9.88,7.216,6.907,6.173,22692410.4,16958525.9,14510226.45,11.95
2017-08-31,7.43,8.98,8.2,7.39,38897580.0,0.76,10.21,6.986,6.809,6.087,19591057.4,15783478.2,13626009.1,17.61
2017-07-31,6.75,7.64,7.44,6.72,23659468.0,0.73,10.88,6.648,6.55,5.957,14816269.2,12855156.2,12433943.2,10.71
2017-06-30,6.34,6.8,6.71,6.21,13302810.0,0.37,5.84,6.578,6.296,5.87,11130440.6,10940073.85,12735161.9,6.02
2017-05-31,6.23,6.56,6.34,5.74,11211516.0,0.1,1.6,6.596,6.154,5.874,10523659.6,10188695.1,14432190.0,5.08
2017-04-28,6.58,6.78,6.24,6.0,10883913.0,-0.27,-4.15,6.598,6.076,5.994,11224641.4,10487389.8,16252121.6,4.93
2017-03-31,7.05,7.19,6.51,6.41,15023639.0,-0.58,-8.18,6.632,5.977,6.097,11975899.0,10745435.4,19446494.35,6.81
2017-02-28,7.13,7.47,7.09,7.04,5230325.0,0.29,4.26,6.452,5.834,6.22,10894043.2,10224490.7,23868419.6,2.37
2017-01-23,6.35,7.2,6.8,6.26,10268905.0,0.45,7.09,6.014,5.647,6.222,10749707.1,12195747.6,26449024.35,6.25
2016-12-30,6.9,7.42,6.35,6.1,14716425.0,-0.06,-0.94,5.712,5.525,6.216,9853730.6,12379286.1,28187886.1,8.96
2016-11-30,5.62,6.74,6.41,5.51,14640201.0,0.8,14.26,5.554,5.438,6.195,9750138.2,12061927.0,29557237.65,8.91
2016-10-31,5.39,5.83,5.61,5.39,9614360.0,0.71,14.49,5.322,5.365,6.225,9514971.8,11468540.0,32334383.2,5.85
2016-06-24,5.27,5.3,4.9,4.84,4508644.5,-0.39,-7.37,5.216,5.363,6.197,9554938.2,12012730.2,33326932.3,2.75
