date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-11-30,7.72,8.38,7.98,7.63,1889214.5,0.07,0.89,7.832,7.874,9.118,2031113.83,3120136.95,3912408.94,28.15
2016-10-28,7.88,8.25,7.91,7.83,1235049.88,0.08,1.02,7.79,7.814,9.174,2241117.98,3102097.0,4216452.36,18.4
2016-09-30,7.91,8.3,7.83,7.54,2411353.5,-0.06,-0.76,7.886,8.234,9.145,3785059.0,3209739.94,4413214.04,35.93
2016-08-31,7.53,8.56,7.89,7.3,2057193.25,0.34,4.5,8.144,8.575,9.048,4432191.1,3336908.34,4532154.24,30.65
2016-07-29,7.81,8.56,7.55,7.51,2562758.0,-0.22,-2.83,8.14,8.761,8.935,4508039.65,3443773.61,4579939.77,38.18
2016-06-30,8.41,8.62,7.77,7.3,2939235.25,-0.62,-7.39,7.916,8.81,8.818,4209160.07,3593105.41,4682847.42,43.79
2016-05-31,9.17,10.28,8.39,8.02,8954755.0,-0.73,-8.0,7.838,8.894,8.678,3963076.02,3990144.74,4802533.18,133.42
2016-04-29,7.83,10.03,9.12,7.72,5647014.0,1.25,15.88,8.582,9.003,8.499,2634420.87,3536330.29,4608889.78,84.13
2016-03-31,6.44,8.15,7.87,6.39,2436436.0,1.44,22.39,9.006,9.311,8.259,2241625.57,3557447.24,4541979.01,36.3
2016-02-29,7.4,8.66,6.43,6.34,1068360.12,-0.95,-12.87,9.382,9.955,8.08,2379507.57,4025275.99,4846889.71,15.92
2016-01-29,12.08,12.25,7.38,6.8,1708815.0,-4.73,-39.06,9.704,10.362,7.944,2977050.75,4704680.93,4850972.6,25.46
2015-12-31,11.35,12.82,12.11,10.91,2311479.25,0.87,7.74,9.95,10.534,7.765,4017213.45,5330807.72,4849135.79,34.44
2015-11-30,9.68,12.47,11.24,9.24,3683037.5,1.49,15.28,9.424,10.055,7.344,4438239.7,5616688.15,4847745.32,54.87
2015-10-30,8.1,10.37,9.75,8.06,3125846.0,1.71,21.27,9.616,9.521,6.965,4873268.9,5727400.15,4859089.52,46.57
2015-09-30,8.58,9.59,8.04,7.05,4056076.0,-0.57,-6.62,10.528,9.108,6.652,5671044.4,5716105.93,4768836.43,60.43
2015-08-31,9.29,13.4,8.61,7.77,6909628.5,-0.87,-9.18,11.02,8.826,6.426,6432311.1,5772589.43,4602591.83,102.95
2015-07-31,11.85,12.84,9.48,7.31,4416610.5,-2.72,-22.3,11.118,8.462,6.179,6644402.0,5614921.63,4352328.95,65.8
2015-06-30,14.4,20.49,12.2,10.06,5858183.5,-2.11,-14.74,10.686,7.994,5.89,6795136.6,5681449.28,4305694.59,87.28
2015-05-29,10.5,15.3,14.31,8.96,7114723.5,3.81,36.29,9.426,7.207,5.448,6581531.4,5526510.78,4100784.51,106.0
2015-04-30,9.11,11.69,10.5,8.94,7862409.5,1.4,15.38,7.688,6.205,4.914,5761167.45,5668503.43,3813483.48,117.14
2015-03-31,7.3,9.63,9.1,6.87,7970083.0,1.78,24.32,6.632,5.526,4.571,5112867.75,4997264.28,3537746.94,118.74
2015-02-27,6.08,7.38,7.32,5.48,5170283.5,1.42,24.07,5.806,4.996,4.293,4585441.25,4367463.86,3208904.76,77.03
2015-01-30,6.0,6.18,5.9,4.85,4790157.5,0.28,4.98,5.302,4.633,4.093,4567761.95,4078802.49,2990476.41,71.37
2014-12-12,5.22,5.66,5.62,5.0,3012903.75,0.4,7.66,4.988,4.409,4.011,4471490.15,3990778.89,2813762.55,44.89
2014-11-28,4.98,5.44,5.22,4.86,4620911.0,0.25,5.03,4.722,4.195,3.924,5575839.4,3821566.92,2724278.05,68.85
2014-10-31,4.8,5.45,4.97,4.61,5332950.5,0.17,3.54,4.42,4.026,3.873,4881660.8,3432594.24,2576742.88,79.45
2014-09-30,4.33,4.92,4.8,4.32,5081887.0,0.47,10.86,4.186,3.895,3.857,4149486.48,3089736.28,2383818.39,75.71
2014-08-29,4.28,4.63,4.33,4.21,4308798.5,0.04,0.93,3.964,3.785,3.853,3589843.03,2929939.9,2331096.83,64.2
2014-07-31,3.71,4.72,4.29,3.7,8534650.0,0.58,15.63,3.83,3.688,3.872,3510067.63,2675058.24,2236060.27,127.16
2014-06-30,3.8,3.85,3.71,3.55,1150018.0,-0.09,-2.37,3.668,3.623,3.879,2067294.45,1958463.54,1837998.08,17.13
2014-05-30,3.67,3.93,3.8,3.64,1672078.88,0.11,2.98,3.632,3.615,3.98,1983527.67,2078229.61,1820816.03,24.95
2014-04-30,3.65,3.98,3.69,3.56,2283669.75,0.03,0.82,3.604,3.59,4.079,2029986.07,2050345.66,1763974.56,34.07
2014-03-31,3.46,4.09,3.66,3.44,3909921.5,0.18,5.17,3.606,3.552,4.161,2270036.77,1902150.34,1670714.1,58.34
2014-02-28,3.51,3.75,3.48,3.39,1320784.12,-0.05,-1.42,3.546,3.613,4.243,1840048.85,1636746.21,1494249.91,19.71
2014-01-30,3.69,3.69,3.53,3.31,731184.12,-0.13,-3.55,3.578,3.653,4.347,1849632.63,1626989.18,1455457.45,10.91
2013-12-31,3.63,3.87,3.66,3.4,1904370.88,-0.04,-1.08,3.598,3.72,4.472,2172931.55,1720891.53,1473801.64,28.41
2013-11-29,3.36,3.88,3.7,3.28,3483923.25,0.34,10.12,3.576,3.819,4.825,2070705.25,1677900.51,1395494.74,51.96
2013-10-31,3.64,3.85,3.36,3.23,1759981.88,-0.28,-7.69,3.498,3.92,5.124,1534263.9,1732253.76,1252650.0,26.25
2013-09-30,3.63,3.88,3.64,3.56,1368703.0,0.01,0.28,3.68,4.055,5.389,1433443.58,1797062.3,1174847.17,20.42
2013-08-30,3.56,4.04,3.63,3.51,2347678.75,0.08,2.25,3.728,4.135,5.612,1404345.73,1717532.63,1111821.95,35.02
2013-07-31,3.33,3.74,3.55,3.15,1393239.38,0.24,7.25,3.842,4.345,5.827,1268851.5,1563402.46,1016339.75,20.78
2013-06-28,4.26,4.42,3.31,3.2,801716.5,-0.96,-22.48,4.062,4.568,6.149,1285095.77,1477603.46,971358.75,11.95
2013-05-31,3.9,4.29,4.27,3.84,1255880.25,0.39,10.05,4.342,4.769,6.484,1930243.62,1439277.87,958731.25,18.73
2013-04-26,4.2,4.28,3.88,3.8,1223213.75,-0.32,-7.62,4.43,4.873,6.711,2160681.02,1351753.61,919088.43,18.24
2013-03-29,4.65,4.69,4.2,4.16,1670207.62,-0.45,-9.68,4.542,5.041,7.022,2030719.52,1283925.73,905507.32,24.9
2013-02-28,4.72,4.81,4.65,4.52,1474460.75,-0.06,-1.27,4.848,5.223,7.402,1857953.41,1226711.75,879179.57,21.98
2013-01-31,4.75,5.09,4.71,4.55,4027455.75,0.0,0.0,5.074,5.83,7.664,1670111.15,1113088.97,833852.34,60.05
