date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,15.45,15.85,14.48,14.0,0.0,-1.22,-7.88,15.094,15.621,18.726,0.0,783770.45,1432051.61,0.0
2018-04-27,15.77,18.1,15.48,14.96,0.0,-0.1,-0.64,14.918,15.91,19.376,0.0,1127949.98,1576339.55,0.0
2018-03-30,15.95,18.75,15.58,13.31,0.0,-0.61,-3.77,15.168,16.325,20.097,156183.9,1375950.48,1789212.05,0.0
2018-02-28,13.58,16.78,16.19,10.55,0.0,2.45,17.83,15.342,16.625,20.93,660490.25,1531726.26,1913922.51,0.0
2018-01-31,13.65,15.5,13.74,13.0,0.0,0.14,1.03,15.196,17.079,22.145,1038658.7,1701089.73,2027476.0,0.0
2017-12-29,15.06,15.4,13.6,12.96,0.0,-3.13,-18.71,16.148,17.645,23.801,1567540.9,1814712.88,2297690.83,0.0
2017-09-07,16.5,17.46,16.73,16.42,780919.5,0.28,1.7,16.902,18.375,24.818,2255899.95,2007890.49,2407073.26,22.22
2017-08-31,15.35,17.51,16.45,15.16,2521531.75,0.99,6.4,17.482,19.351,25.931,2595717.05,2234151.31,2556862.78,71.75
2017-07-31,18.88,19.31,15.46,14.56,1890842.25,-3.04,-16.43,17.908,20.222,27.903,2402962.28,2165167.78,2731128.36,53.8
2017-06-29,17.08,18.78,18.5,16.51,2644411.0,1.13,6.5,18.962,21.068,29.855,2363520.75,2135994.5,2987357.48,80.39
2017-05-31,19.4,20.45,17.37,16.41,3441795.25,-2.26,-11.51,19.142,21.83,30.937,2061884.85,2080332.78,2932512.44,104.63
2017-04-28,18.62,20.49,19.63,16.35,2480005.0,1.05,5.65,19.848,22.842,31.591,1759881.02,2024729.13,3011983.1,75.39
2017-03-31,20.66,21.44,18.58,18.35,1557757.88,-2.15,-10.37,21.22,23.869,32.207,1872585.57,2202473.63,3072224.84,47.35
2017-02-28,19.41,21.99,20.73,18.5,1693634.62,1.33,6.86,22.536,25.234,33.696,1927373.27,2296118.76,3173269.89,51.48
2017-01-26,20.88,22.49,19.4,17.88,1136231.5,-1.5,-7.18,23.174,27.211,36.246,1908468.25,2353862.28,3171733.93,34.54
2016-12-30,26.45,26.58,20.9,20.5,1931776.12,-5.59,-21.1,24.518,29.956,41.299,2098780.7,2780668.78,3122819.48,58.72
2016-11-30,24.11,26.8,26.49,23.39,3043527.75,1.33,5.29,25.836,31.26,47.055,2289577.23,2806256.04,3028847.85,92.52
2016-10-28,24.1,26.91,25.16,24.05,1831696.38,1.24,5.18,26.518,32.51,52.475,2532361.68,2879574.24,2938513.81,55.76
2016-09-30,26.15,27.38,23.92,23.31,1599109.5,-2.2,-8.42,27.932,35.584,55.692,2664864.25,3297088.95,2910085.32,48.68
2016-08-31,27.55,27.79,26.12,25.63,2087793.75,-1.37,-4.98,31.248,38.642,57.436,2799256.3,3838720.45,2928278.98,63.97
2016-07-29,29.78,31.2,27.49,27.22,2885758.75,-2.41,-8.06,35.394,40.043,57.95,3462556.85,3784692.1,2888571.69,88.42
2016-06-30,32.49,33.95,29.9,26.8,4257450.0,-2.33,-7.23,36.684,40.34,58.819,3322934.85,3999237.08,2824017.11,130.45
2016-05-31,40.45,42.55,32.23,27.4,2494209.25,-8.27,-20.42,38.502,40.545,58.523,3226786.8,3941976.05,2639839.46,76.42
2016-04-29,46.07,48.8,40.5,39.6,2271069.75,-6.35,-13.55,43.236,42.157,58.177,3929313.65,4050421.03,2570568.19,90.46
2016-03-31,33.15,49.98,46.85,31.13,5404296.5,12.91,38.04,46.036,45.28,57.087,4878184.6,3989605.58,2504397.88,215.27
2016-02-29,38.75,46.57,33.94,33.94,2187648.75,-5.05,-12.95,44.692,52.642,55.627,4106827.35,3464970.18,2301105.68,87.14
2016-01-29,55.9,55.9,38.99,36.66,3776709.75,-16.91,-30.25,43.996,62.85,54.796,4675539.3,3251439.66,2252494.54,150.44
2015-12-31,53.49,72.0,55.9,52.4,6006843.5,1.4,2.57,42.588,72.44,53.721,4657165.3,2997453.39,2111444.78,239.27
2015-11-30,44.14,63.59,54.5,42.0,7015424.5,14.37,35.81,41.078,75.8,52.403,4171528.4,2523081.69,1823582.55,279.44
2015-10-14,30.94,41.14,40.13,30.51,1547510.25,9.67,31.75,44.524,76.23,51.078,3101026.55,2017837.51,1489484.89,61.64
2015-09-30,30.51,35.8,30.46,25.68,5031208.5,-1.49,-4.66,60.592,75.857,50.321,2823113.01,1992451.28,1436906.09,200.41
2015-08-31,44.01,56.8,31.95,28.71,3684839.75,-16.4,-33.92,81.704,77.298,49.786,1827340.03,1648797.15,1210168.9,147.78
2015-07-31,69.88,76.8,48.35,46.13,3578659.0,-23.38,-32.59,102.292,76.501,49.491,1337741.48,1337702.87,1078322.47,143.53
2015-06-30,115.77,132.47,71.73,58.92,1662915.25,-48.74,-40.46,110.522,74.197,47.743,874634.98,1090715.36,933102.19,66.69
2015-05-29,74.8,120.47,120.47,74.8,157942.56,-15.55,-11.43,107.936,68.894,44.832,934648.48,1019190.18,877873.44,6.33
2015-04-01,131.0,137.54,136.02,127.72,52343.57,1.13,0.84,91.122,58.612,39.424,1161789.54,1137241.17,886053.98,4.2
2015-03-31,88.7,147.4,134.89,79.0,1236847.0,45.39,50.72,72.892,46.741,33.303,1470254.28,1253549.41,914727.81,99.27
2015-02-27,57.0,99.9,89.5,57.0,1263126.5,30.7,52.21,50.71,35.002,27.009,1337664.26,1225436.17,866166.49,101.38
2015-01-30,36.44,67.68,58.8,33.9,1962982.75,22.4,61.54,37.872,29.006,22.917,1306795.74,1124083.42,814559.56,157.55
2014-12-31,46.5,56.44,36.4,34.03,1293647.88,-8.47,-18.88,29.852,25.926,20.381,1103731.88,961132.27,723677.03,103.83
2014-11-28,24.45,44.87,44.87,24.05,1594667.25,20.89,87.11,26.102,24.784,18.956,1112692.8,881360.91,672403.39,128.02
2014-10-31,25.31,25.42,23.98,21.24,573896.94,-1.33,-5.25,20.59,22.273,17.104,1036844.55,771540.66,610412.69,46.07
2014-09-30,18.7,26.3,25.31,18.7,1108783.88,6.61,35.35,19.294,22.48,16.242,1113208.08,818942.07,586668.68,89.01
2014-08-29,17.8,19.85,18.7,16.59,947663.44,1.05,5.95,20.14,21.289,15.382,941371.09,775489.03,536533.08,76.08
2014-07-31,17.25,18.56,17.65,15.1,1338452.5,0.34,1.96,22.0,20.77,14.859,818532.66,736556.71,508914.34,107.45
2014-06-30,17.5,18.42,17.31,14.78,1215426.0,-0.19,-1.09,23.466,20.236,14.413,650029.02,634866.8,462006.25,97.57
2014-05-30,13.3,18.45,17.5,13.3,955714.56,-12.04,-40.76,23.956,19.865,13.956,506236.76,575906.21,420986.71,76.71
2014-01-22,27.9,31.5,29.54,26.01,249598.95,1.54,5.5,25.666,19.015,13.51,524676.06,506896.81,407230.41,40.18
2013-12-31,23.74,30.0,28.0,20.23,333471.31,3.02,12.09,22.438,16.827,12.454,609606.96,505035.71,403543.47,53.68
2013-11-29,19.76,26.5,24.98,18.53,495934.28,5.22,26.42,19.54,14.836,11.467,654580.75,486221.79,395185.34,79.84
2013-10-31,26.3,28.05,19.76,18.0,496464.72,-6.29,-24.15,17.006,13.128,10.628,619704.57,463445.86,386126.53,79.92
2013-09-30,13.41,26.88,26.05,13.41,1047911.06,12.65,94.4,15.774,11.935,10.121,645575.66,449284.73,380818.43,168.69
2013-08-30,13.51,14.95,13.4,13.1,674253.44,-0.11,-0.81,12.364,10.003,9.238,489117.55,354395.29,342268.37,108.54
2013-07-31,12.31,15.39,13.51,12.1,558340.25,1.2,9.75,11.216,9.474,9.045,400464.45,297577.14,329141.02,89.88
2013-06-28,13.4,13.9,12.31,10.3,321553.38,-1.29,-9.48,10.132,8.947,8.937,317862.83,281271.97,351330.48,52.24
2013-05-31,9.04,13.96,13.6,8.7,625820.19,4.6,51.11,9.25,8.59,8.921,307187.15,289145.7,348925.45,101.68
2013-04-26,7.69,9.3,9.0,7.19,265620.5,1.34,17.49,8.096,8.046,8.774,252993.79,266067.2,326081.22,68.77
2013-03-29,8.13,8.77,7.66,7.5,230987.95,-0.43,-5.32,7.642,8.005,8.959,219673.03,307564.02,346976.27,59.8
2013-02-28,7.93,8.48,8.09,7.85,145332.12,0.19,2.4,7.732,8.081,9.141,194689.82,302051.22,344246.04,37.63
2013-01-31,7.89,8.37,7.9,7.63,268175.0,0.07,0.89,7.762,8.098,9.315,244681.11,304148.89,342221.66,69.43
