date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,27.05,30.67,29.08,26.51,0.0,2.12,7.84,30.734,47.21,56.782,0.0,12190.6,132412.07,0.0
2018-04-27,32.1,32.95,27.05,26.49,0.0,-4.99,-15.57,35.058,50.434,58.212,0.0,15200.18,184956.65,0.0
2018-03-30,27.81,36.6,32.04,26.41,0.0,4.44,16.09,39.892,53.965,60.092,3064.6,18917.77,209018.93,0.0
2018-02-05,37.0,37.01,27.6,27.6,0.0,-10.3,-27.18,47.766,56.951,60.94,7939.08,22966.97,231856.84,0.0
2018-01-31,50.58,53.83,37.9,34.12,0.0,-12.8,-25.25,56.776,60.497,62.16,13993.66,28343.56,262643.86,0.0
2017-12-29,51.5,52.38,50.7,46.01,0.0,-0.52,-1.01,63.686,63.611,62.699,24381.21,40080.34,292437.19,0.0
2017-11-30,71.42,84.85,51.22,48.54,15322.99,-20.19,-28.27,65.81,65.901,63.164,30400.36,52026.51,338952.94,1.28
2017-10-31,72.65,73.73,71.41,68.7,24372.42,-1.24,-1.71,68.038,67.81,63.083,34770.95,85876.18,378584.75,10.88
2017-09-29,73.08,73.45,72.65,68.59,30272.9,0.2,0.28,66.136,67.464,62.428,37994.85,103967.35,414770.62,13.51
2017-08-31,61.32,75.0,72.45,60.28,51937.73,11.13,18.15,64.218,67.398,61.759,42693.45,189262.9,455810.1,23.19
2017-07-31,62.6,63.88,61.32,58.0,30095.76,-1.04,-1.67,63.536,66.353,61.061,55779.47,252633.54,482335.32,13.44
2017-06-30,61.81,65.2,62.36,58.6,37175.93,0.46,0.74,65.992,65.99,60.585,73652.66,354713.12,509548.15,16.6
2017-05-31,63.49,65.99,61.9,59.06,40491.95,-1.16,-1.84,67.582,66.219,59.786,136981.41,399120.09,526341.33,18.08
2017-04-28,69.05,71.68,63.06,61.07,53765.89,-5.98,-8.66,68.792,64.929,58.346,169939.85,440746.71,542778.82,24.0
2017-03-31,73.6,76.09,69.04,67.1,117367.82,-4.56,-6.2,70.578,63.823,56.896,335832.36,496944.17,556995.04,52.4
2017-02-28,70.76,76.6,73.6,68.15,119461.72,3.29,4.68,69.17,61.786,55.854,449487.6,544794.05,583236.9,53.33
2017-01-26,68.09,87.0,70.31,66.9,353819.69,2.36,3.47,65.988,60.426,55.056,635773.58,625879.37,604630.41,157.96
2016-12-30,72.0,75.45,67.95,65.08,205284.11,-4.04,-5.61,64.856,58.356,54.935,661258.77,671293.33,624383.41,91.64
2016-11-30,61.89,83.38,71.99,61.63,883228.44,9.99,16.11,61.066,57.391,54.031,711553.57,725573.89,663310.18,394.3
2016-10-31,57.9,68.98,62.0,57.9,685644.06,4.31,7.47,57.068,56.12,52.488,658055.98,722357.3,648239.58,306.09
2016-09-30,62.88,81.84,57.69,57.6,1050891.62,-6.96,-10.77,54.402,55.77,51.263,640100.5,712037.1,620246.69,469.15
2016-08-31,48.68,64.65,64.65,46.44,481245.62,15.65,31.94,54.864,55.179,50.224,615985.15,664383.17,590472.47,214.84
2016-07-29,52.49,59.25,49.0,48.08,456758.12,-3.0,-5.77,51.856,53.352,48.857,681327.89,653562.58,606341.99,203.91
2016-06-30,48.67,56.5,52.0,47.0,615740.5,3.33,6.84,53.716,51.762,48.754,739594.21,644810.94,637908.92,274.88
2016-05-31,61.3,63.65,48.67,44.15,595866.62,-11.33,-18.88,55.172,49.97,48.583,786658.61,617045.91,639075.68,266.01
2016-04-29,49.5,66.66,60.0,49.21,930314.88,10.39,20.94,57.138,49.921,48.578,783973.7,621679.74,641476.18,415.32
2016-03-31,58.0,58.41,49.61,41.33,807959.31,-8.69,-14.91,55.494,49.686,47.906,712781.19,583381.46,624485.67,360.7
2016-02-29,59.2,67.8,58.3,52.35,748089.75,-0.98,-1.65,54.848,51.514,47.8,625797.27,577473.5,613018.57,333.97
2016-01-29,57.5,63.86,59.28,47.48,851062.5,0.78,1.33,49.808,50.671,47.1,550027.66,601046.46,604013.82,379.94
2015-12-31,51.95,59.93,58.5,47.1,582442.06,6.72,12.98,44.768,48.855,46.23,447433.21,574121.86,586367.49,260.02
2015-11-30,45.18,54.4,51.78,44.0,574352.31,5.4,11.64,42.704,46.755,45.286,459385.79,528456.28,586669.44,256.41
2015-10-30,33.88,46.6,46.38,33.88,373039.72,13.28,40.12,43.878,45.268,44.745,453981.73,516561.76,587695.87,186.52
2015-09-30,34.0,38.98,33.1,27.76,369241.72,-0.98,-2.88,48.18,44.362,44.596,529149.73,559121.4,607210.07,184.62
2015-08-31,47.78,54.71,34.08,29.0,338090.25,-14.1,-29.27,51.534,45.746,45.746,652065.26,631006.9,631006.9,169.05
2015-07-31,56.0,64.99,48.18,44.11,642204.94,-9.47,-16.43,52.942,47.042,47.042,700810.51,663553.19,663553.19,321.1
2015-06-30,67.0,73.9,57.65,45.85,547332.0,-10.24,-15.08,50.806,46.9,46.9,597526.78,666221.73,666221.73,273.67
2015-05-29,50.0,81.0,67.89,46.35,748879.75,18.02,36.13,46.658,45.364,45.364,579141.8,683205.97,683205.97,374.44
2015-04-30,40.8,56.98,49.87,40.37,983819.38,8.75,21.28,40.544,41.61,41.61,589093.06,672260.34,672260.34,491.91
2015-03-31,37.95,44.43,41.12,36.72,581816.5,3.62,9.65,39.958,39.958,39.958,609948.54,609948.54,609948.54,290.91
2015-02-27,36.4,38.04,37.5,35.02,125786.25,0.59,1.6,39.668,39.668,39.668,616981.55,616981.55,616981.55,62.89
2015-01-30,37.0,40.88,36.91,33.0,455407.12,-0.41,-1.1,40.39,40.39,40.39,780713.31,780713.31,780713.31,227.7
