date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,4.14,4.25,4.0,3.85,0.0,-0.19,-4.59,4.214,4.803,5.404,0.0,404153.55,1104545.09,0.0
2018-04-27,4.23,4.44,4.14,4.05,0.0,-0.07,-1.66,4.42,4.984,5.511,0.0,597137.41,1285815.04,0.0
2018-03-30,4.09,4.53,4.21,3.76,0.0,0.11,2.68,4.596,5.107,5.585,40893.88,736081.71,1453943.16,0.0
2018-02-28,4.57,4.57,4.1,3.71,0.0,-0.52,-11.26,4.836,5.214,5.617,229084.87,933097.61,1599274.58,0.0
2018-01-31,5.04,5.18,4.62,4.62,0.0,-0.41,-8.15,5.158,5.469,5.704,467464.95,981502.51,1789188.09,0.0
2017-12-29,5.0,5.24,5.03,4.71,0.0,0.01,0.2,5.392,5.655,5.893,808307.1,1137024.36,1976432.53,0.0
2017-11-30,5.4,5.55,5.02,4.9,204469.41,-0.39,-7.21,5.548,5.771,5.982,1194274.82,1248471.09,2196457.16,2.4
2017-10-31,5.75,5.95,5.41,5.38,940954.94,-0.3,-5.25,5.618,5.916,6.071,1431269.54,1542039.82,2437173.78,11.06
2017-09-29,5.8,5.87,5.71,5.59,1191900.38,-0.08,-1.38,5.592,5.99,6.062,1637110.35,1739276.3,2598826.73,14.01
2017-08-31,5.87,5.98,5.79,5.46,1704210.75,-0.02,-0.34,5.78,6.02,6.093,1495540.07,1783711.21,2792192.01,20.04
2017-07-31,5.38,6.12,5.81,5.12,1929838.62,0.44,8.19,5.918,6.005,6.168,1465741.62,1804936.64,2902248.87,22.69
2017-06-30,5.24,5.48,5.37,5.08,1389443.0,0.09,1.71,5.994,6.037,6.483,1302667.35,1974492.68,3106370.06,16.34
2017-05-31,6.97,6.97,5.28,5.08,1970159.0,-1.37,-20.6,6.214,6.062,6.723,1652810.1,2171804.6,3307602.26,23.17
2016-11-07,6.48,6.77,6.65,6.38,484049.0,0.17,2.62,6.388,6.019,6.967,1841442.25,2265451.55,3557607.31,7.78
2016-10-31,6.2,6.76,6.48,6.16,1555218.5,0.29,4.68,6.26,5.939,7.071,2071882.35,2596873.67,3903480.19,24.98
2016-09-30,6.44,6.47,6.19,6.01,1114467.25,-0.28,-4.33,6.092,6.131,7.147,2144131.65,2815840.7,3922996.73,17.9
2016-08-31,6.18,6.96,6.47,5.94,3140156.75,0.32,5.2,6.08,6.193,7.21,2646318.0,3144443.23,3976738.26,50.44
2016-07-29,6.04,6.99,6.15,5.92,2913319.75,0.14,2.33,5.91,6.225,7.252,2690799.1,3332307.75,4167807.74,46.8
2016-06-30,5.61,6.24,6.01,5.28,1636249.5,0.37,6.56,5.65,6.134,7.37,2689460.85,3458377.15,4266525.31,26.28
2016-05-31,6.15,6.33,5.64,5.01,1916465.0,-0.49,-7.99,5.618,6.166,7.441,3121865.0,3800672.8,4372945.72,22.55
2016-04-29,5.6,6.43,6.13,5.41,3625399.0,0.51,9.07,6.17,6.331,7.531,3487549.75,3999561.1,4551264.12,42.66
2016-03-31,4.95,5.89,5.62,4.81,3362562.25,0.77,15.88,6.306,6.929,7.551,3642568.45,4238247.45,4536986.21,39.57
2016-02-29,5.8,6.29,4.85,4.71,2906628.5,-1.0,-17.09,6.54,7.384,7.595,3973816.4,4443399.93,4520899.32,34.2
2016-01-29,8.28,8.56,5.85,5.53,3798270.25,-2.55,-30.36,6.618,7.914,7.668,4227293.45,4849763.08,4532033.83,61.11
2015-12-31,6.8,9.28,8.4,6.51,3744888.75,1.59,23.35,6.714,8.202,7.68,4479480.6,5210086.7,4431207.0,60.26
2015-11-30,6.52,7.86,6.81,6.3,4400492.5,0.02,0.29,6.492,8.163,7.572,4511572.45,5030152.76,4390069.2,70.8
2015-10-30,5.43,7.17,6.79,5.37,5018802.0,1.55,29.58,7.552,8.226,7.603,4833926.45,4809033.29,4557551.53,80.82
2015-09-30,6.38,6.56,5.24,4.62,4174013.75,-1.09,-17.22,8.228,8.278,7.648,4912983.45,5003307.74,4650243.28,67.22
2015-08-31,7.28,9.45,6.33,5.48,5059206.0,-0.96,-13.17,9.21,8.605,7.674,5472232.7,5074673.46,4697376.94,81.48
2015-07-31,12.0,12.28,7.29,7.01,3905348.0,-4.82,-39.8,9.69,8.715,7.728,5940692.8,4945218.64,4938633.59,62.98
2015-06-30,10.18,16.0,12.11,10.08,6012262.5,1.94,19.08,9.834,8.73,7.702,5548733.08,5102967.14,5118469.06,96.96
2015-05-29,11.17,11.97,10.17,9.57,5414087.0,0.02,0.2,8.9,8.172,7.346,4784140.13,4835724.96,5039742.24,87.41
2015-04-28,8.78,10.65,10.15,8.6,6970260.0,1.42,16.27,8.328,7.805,7.055,5093632.03,4598398.71,4910135.56,112.54
2015-03-31,8.1,9.25,8.73,7.64,7401506.5,0.72,8.99,8.0,7.422,6.817,4677114.23,4214304.59,4627962.53,119.5
2015-02-27,7.4,8.27,8.01,6.73,1945549.38,0.57,7.66,7.74,7.158,6.593,3949744.48,3652327.3,4309759.08,31.41
2015-01-30,7.42,7.73,7.44,6.49,2189297.75,0.13,1.78,7.626,6.98,6.402,4657201.2,3749985.64,4268455.18,35.35
2014-12-31,8.43,9.96,7.31,6.97,6961546.5,-1.2,-14.1,7.444,6.979,6.263,4887309.8,4306069.76,4226311.63,112.57
2014-11-28,7.42,8.84,8.51,7.27,4887671.0,1.08,14.54,7.282,7.017,6.089,4103165.4,4297178.81,3914759.96,79.07
2014-10-31,7.7,7.88,7.43,6.91,3764657.75,-0.01,-0.13,6.844,6.743,5.868,3751494.95,4320080.41,3700980.65,60.9
2014-09-30,6.53,7.75,7.44,6.53,5482833.0,0.91,13.94,6.576,6.741,5.717,3354910.12,4932048.54,3536917.0,88.7
2014-08-29,6.48,7.03,6.53,6.39,3339840.75,0.03,0.46,6.334,6.673,5.568,2842770.07,5133970.99,3344687.8,54.03
2014-07-31,6.32,6.69,6.5,6.06,3040824.5,0.18,2.85,6.514,6.519,5.47,3724829.72,5243759.51,3354884.48,49.19
2014-06-30,6.11,6.96,6.32,5.74,3129318.75,0.23,3.78,6.752,6.304,5.352,4491192.22,5221872.41,3295639.7,50.62
2014-05-30,6.25,6.66,6.09,5.82,1781733.62,-0.14,-2.25,6.642,6.212,5.262,4888665.87,5041620.46,3297531.36,28.82
2014-04-30,7.46,8.08,6.23,6.05,2922132.75,-1.2,-16.15,6.906,6.028,5.133,6509186.95,4967190.87,3222836.61,47.27
2014-03-31,7.5,9.17,7.43,7.08,7750139.0,-0.26,-3.38,7.012,5.824,5.022,7425171.9,4786924.73,3091975.76,136.68
2014-02-28,5.69,8.28,7.69,5.55,6872637.0,1.92,33.28,6.524,5.546,4.855,6762689.3,4146553.51,2718075.06,121.21
2014-01-30,7.24,7.35,5.77,5.76,5116687.0,-1.64,-22.13,5.856,5.16,4.695,5952552.6,3532341.11,2391804.45,90.24
2013-12-31,6.58,8.88,7.41,5.77,9884339.0,0.65,9.62,5.782,4.992,4.67,5194575.05,3081880.89,2166519.24,174.32
2013-11-29,4.89,7.4,6.76,4.62,7502057.5,1.77,35.47,5.15,4.693,4.561,3425194.79,2141785.47,1753808.01,132.31
2013-10-31,4.41,5.8,4.99,4.4,4437726.0,0.64,14.71,4.636,4.462,4.446,2148677.56,1555404.61,1423184.99,78.26
2013-09-30,5.7,5.89,4.35,4.29,2821953.5,-1.05,-19.44,4.568,4.421,4.474,1530417.71,1466009.46,1283221.88,49.77
2013-08-30,4.28,5.4,5.4,4.25,1326799.25,1.15,27.06,4.464,4.399,4.503,1112129.61,1369406.98,1186037.24,23.4
2013-07-31,4.15,4.66,4.25,3.96,1037437.69,0.06,1.43,4.202,4.311,4.457,969186.73,1553442.26,1163060.1,18.3
2013-06-28,4.6,5.1,4.19,3.8,1119471.38,-0.46,-9.89,4.236,4.238,4.536,858376.15,1478482.34,1188539.89,19.74
2013-05-31,3.83,4.85,4.65,3.83,1346426.75,0.82,21.41,4.288,4.219,4.644,962131.65,1397026.78,1180940.52,23.75
2013-04-26,4.09,4.47,3.83,3.66,730513.0,-0.26,-6.36,4.274,4.164,4.701,1401601.2,1289596.62,1184804.09,12.88
