date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,9.12,9.38,8.84,8.83,0.0,-0.22,-2.42,9.318,10.833,13.153,0.0,497478.37,1568943.94,0.0
2018-04-27,9.52,11.0,9.08,8.83,0.0,-0.41,-4.32,9.55,11.283,13.469,0.0,674530.96,1625746.1,0.0
2018-03-30,9.02,10.19,9.49,8.55,0.0,0.42,4.63,9.9,11.675,13.795,67425.41,793632.58,1777814.96,0.0
2018-02-28,10.16,10.24,9.07,7.93,0.0,-1.04,-10.29,10.766,12.0,14.077,398008.64,923761.56,2002725.06,0.0
2018-01-31,10.02,12.01,10.11,9.9,0.0,0.11,1.1,11.57,12.502,14.384,610094.59,1057719.32,2114862.31,0.0
2017-12-29,10.77,10.92,10.0,9.75,0.0,-0.83,-7.66,12.348,13.124,14.537,994956.74,1282473.97,2201144.72,0.0
2017-11-30,13.68,13.74,10.83,10.5,337127.06,-2.99,-21.64,13.016,13.979,14.751,1349061.91,1751752.77,2364465.08,13.22
2017-10-31,13.21,14.47,13.82,13.1,1652916.12,0.73,5.58,13.45,14.694,14.934,1519839.75,2293639.71,2496375.29,64.82
2017-09-29,14.08,14.09,13.09,12.98,1060429.75,-0.91,-6.5,13.234,14.931,14.796,1449514.48,2475735.35,2523771.09,41.58
2017-08-31,13.37,14.99,14.0,12.8,1924310.75,0.66,4.95,13.434,15.344,14.741,1505344.05,2705212.98,2580722.85,75.46
2017-07-31,13.09,14.13,13.34,12.36,1770525.88,0.34,2.62,13.9,15.473,14.844,1569991.2,2640409.51,2598642.57,69.43
2017-06-30,12.73,13.67,13.0,12.08,1191016.25,0.26,2.04,14.942,15.654,14.892,2154443.62,2576961.24,2707668.03,46.7
2017-05-31,14.15,14.38,12.74,12.12,1301289.75,-1.35,-9.58,15.938,15.914,15.064,3067439.67,2761997.34,2929806.27,51.03
2017-04-28,16.45,17.18,14.09,13.0,1339577.62,-2.24,-13.72,16.628,16.154,15.029,3501956.22,3081688.56,3151147.63,52.53
2017-03-31,18.52,18.84,16.33,16.07,2247546.5,-2.22,-11.97,17.254,16.266,14.903,3905081.9,3172005.3,3359768.15,88.14
2017-02-28,18.05,20.45,18.55,17.86,4692788.0,0.57,3.17,17.046,15.949,14.673,3710827.82,3119815.47,3568843.95,184.02
2017-01-26,16.34,20.59,17.98,15.91,5755996.5,1.79,11.06,16.366,15.522,14.788,2999478.85,2977177.4,3575533.3,225.72
2016-12-30,17.26,17.72,16.19,15.11,3473872.5,-1.03,-5.98,15.89,15.174,14.754,2456555.0,2699110.87,3529451.42,136.22
2016-11-30,15.29,17.98,17.22,15.22,3355206.0,1.93,12.62,15.68,14.661,14.738,2661420.9,2571806.82,3675275.5,131.57
2016-10-31,15.26,15.71,15.29,14.62,1276276.12,0.14,0.92,15.278,14.138,14.535,2438928.7,2456232.72,3783085.55,50.05
2016-09-30,15.6,15.66,15.15,14.27,1136043.12,-0.45,-2.88,14.852,14.214,14.354,2528803.12,2556875.64,3807582.17,44.55
2016-08-31,15.01,16.71,15.6,14.3,3041377.25,0.46,3.04,14.678,14.13,14.131,2954875.95,2838374.83,3879468.41,119.26
2016-07-29,15.22,18.56,15.14,14.66,4498202.0,-0.07,-0.46,14.458,14.213,13.868,2941666.75,3097615.2,4005092.52,176.39
2016-06-30,13.16,15.36,15.21,13.01,2242745.0,2.05,15.58,13.642,13.904,13.7,2482192.75,3220606.7,4032965.04,87.95
2016-05-31,14.36,15.31,13.16,12.01,1725648.25,-1.12,-7.84,12.998,13.54,13.473,2473536.75,3547531.0,4188046.44,67.67
2016-04-29,14.63,17.03,14.28,13.63,3266407.25,-0.22,-1.52,13.576,13.396,13.361,2584948.15,4017872.43,4454059.86,128.09
2016-03-31,11.1,15.36,14.5,10.7,2975331.25,3.44,31.1,13.582,14.053,13.105,2721873.7,4173889.2,4447539.68,116.67
2016-02-29,11.9,13.55,11.06,11.05,2200832.0,-0.93,-7.76,13.968,14.334,12.83,3253563.65,4359791.97,4491084.41,86.3
2016-01-29,16.03,16.1,11.99,10.01,2199465.0,-4.06,-25.3,14.166,14.815,12.713,3959020.65,4778744.18,4548568.86,86.25
2015-12-31,14.31,16.37,16.05,14.01,2282705.25,1.74,12.16,14.082,14.932,12.512,4621525.25,5109938.38,4494215.35,89.51
2015-11-30,15.99,17.9,14.31,13.61,3951035.0,-2.12,-12.9,13.216,14.493,12.118,5450796.7,5058288.71,4505450.16,154.94
2015-10-30,12.57,18.76,16.43,12.42,5633781.0,4.38,36.35,14.524,14.132,11.819,5625904.7,4920561.99,4524823.91,220.92
2015-09-30,11.35,13.9,12.05,9.34,5728117.0,0.48,4.15,14.7,13.523,11.388,5466020.3,4912569.84,4322515.3,224.62
2015-08-31,11.55,16.68,11.57,9.5,5511988.0,-0.15,-1.28,15.464,13.496,11.167,5598467.7,4845323.39,4087793.24,216.15
2015-07-31,20.2,21.15,11.72,10.01,6429062.5,-9.13,-43.79,15.782,13.406,11.004,5598351.5,4828561.89,3926705.57,252.11
2015-06-30,17.48,24.99,20.85,16.8,4826575.0,3.54,20.45,15.77,13.326,10.867,4665780.72,4890247.29,3750418.54,189.27
2015-05-29,16.0,19.48,17.31,13.0,4834359.0,1.44,9.07,13.74,12.157,10.238,4215219.27,4721190.16,3665819.78,189.57
2015-04-30,13.18,17.41,15.87,13.16,6390354.0,2.71,20.59,12.346,11.326,9.807,4359119.37,4622376.84,3878745.08,250.59
2015-03-31,11.78,14.0,13.16,11.65,5511407.0,1.5,12.86,11.528,10.61,9.461,4092179.07,4318393.54,3890355.35,216.12
