date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-16,8.63,8.99,8.59,8.31,0.0,-0.01,-0.12,9.268,11.229,12.745,0.0,1358135.1,1219810.02,0.0
2018-04-27,9.67,9.86,8.6,8.43,0.0,-1.3,-13.13,9.666,11.5,13.084,0.0,1398385.27,1332060.69,0.0
2018-03-30,8.92,10.29,9.9,8.07,0.0,0.87,9.63,10.274,11.884,13.438,125282.4,1490802.39,1387548.96,0.0
2018-02-28,10.27,10.39,9.03,7.92,0.0,-1.19,-11.64,11.014,12.171,13.648,606039.6,1616142.55,1451353.21,0.0
2018-01-31,10.58,12.22,10.22,10.08,0.0,-0.36,-3.4,11.996,12.584,13.917,1545572.7,1745300.05,1497142.18,0.0
2017-12-29,11.68,11.85,10.58,10.1,0.0,-1.06,-9.11,13.19,12.972,14.083,2716270.2,1834412.7,1535226.87,0.0
2017-11-30,13.69,14.24,11.64,11.21,626412.0,-1.96,-14.41,13.334,13.399,15.037,2796770.54,1898178.29,1572152.15,30.71
2017-10-31,14.1,15.24,13.6,12.7,2403786.0,-0.34,-2.44,13.494,13.685,15.856,2856322.38,1913858.64,1572396.22,117.86
2017-09-29,16.1,17.58,13.94,13.11,4697665.5,-2.25,-13.9,13.328,13.893,16.253,2626245.51,1737991.42,1478712.07,230.32
2017-08-31,11.3,16.85,16.19,11.12,5853487.5,4.89,43.27,13.172,14.139,16.696,1945027.41,1403301.21,1267738.63,286.99
2017-07-31,12.45,12.73,11.3,11.0,402501.72,-1.14,-9.16,12.754,14.26,17.749,952555.21,1081484.94,1020785.24,35.1
2017-06-30,12.71,13.49,12.44,12.0,924171.19,-0.33,-2.58,13.464,14.668,18.771,999586.04,1265736.11,1061572.7,80.59
2017-05-31,13.1,13.78,12.77,11.2,1253401.62,-0.39,-2.96,13.876,14.992,19.504,971394.89,1284295.53,1063204.63,109.3
2017-04-28,14.21,16.25,13.16,12.42,1291575.0,-0.94,-6.67,14.458,15.124,20.187,849737.34,1286563.86,1040283.4,112.62
2017-03-31,14.86,15.8,14.1,13.88,891126.5,-0.75,-5.05,15.106,15.25,20.72,861575.02,1248984.31,1042975.83,77.71
2017-02-28,14.56,15.2,14.85,14.25,637655.88,0.35,2.41,15.766,15.194,21.321,1210414.67,1236041.05,1052909.96,55.6
2017-01-26,15.67,16.36,14.5,13.06,783215.44,-1.18,-7.53,15.872,16.675,22.867,1531886.19,1246126.01,1021169.87,68.3
2016-12-30,16.43,16.71,15.68,14.34,645113.88,-0.72,-4.39,16.108,18.026,24.687,1597196.18,1230933.8,1081211.47,58.08
2016-11-30,17.18,18.35,16.4,16.3,1350763.38,-1.0,-5.75,15.79,18.613,25.443,1723390.38,1219432.73,1104128.93,121.6
2016-10-28,15.5,19.7,17.4,15.45,2635324.75,2.02,13.13,15.394,19.253,25.937,1636393.6,1132176.06,1186111.52,237.25
2016-09-30,15.63,17.59,15.38,14.85,2245013.5,-0.3,-1.91,14.622,21.238,25.759,1261667.43,960085.54,1054434.54,202.11
2016-08-31,14.09,16.48,15.68,13.67,1109765.38,1.59,11.29,17.478,22.874,26.305,960365.83,857409.29,991772.49,99.91
2016-07-29,14.5,16.27,14.09,13.9,1276084.88,-0.33,-2.29,19.944,24.016,26.896,864671.41,842113.74,985217.33,114.88
2016-06-30,13.65,14.56,14.42,12.47,915779.5,0.88,6.5,21.436,25.25,27.649,715475.08,794002.94,968107.47,82.44
2016-05-31,29.4,32.37,13.54,12.66,761693.88,-16.12,-54.35,23.112,26.189,28.476,627958.51,836967.36,971377.97,68.57
2016-04-29,27.95,34.4,29.66,27.53,738505.5,1.65,5.89,27.854,27.448,29.471,658503.66,869778.87,985356.91,128.79
2016-03-31,21.66,30.42,28.01,20.92,631293.31,6.46,29.98,28.27,29.058,29.458,754452.76,796213.72,1002989.15,110.1
2016-02-29,22.9,28.8,21.55,21.5,530103.19,-1.25,-5.48,28.088,31.347,29.569,819556.06,931489.14,1031581.14,92.45
2016-01-29,37.1,37.1,22.8,21.5,478196.66,-14.45,-38.79,29.064,32.272,30.238,872530.79,988825.13,1073370.97,157.61
2015-12-31,31.58,42.12,37.25,29.5,914419.62,5.51,17.36,29.266,32.621,30.914,1045976.21,1240046.99,1127477.72,301.39
2015-11-30,26.1,36.92,31.74,25.52,1218251.0,4.64,17.12,27.042,30.28,30.28,1081054.09,1148783.53,1148783.53,401.53
2015-10-30,26.62,28.98,27.1,24.46,956809.81,0.67,2.54,29.846,30.118,30.118,837974.69,1141064.92,1141064.92,315.36
2015-09-30,22.99,27.98,26.43,20.02,794976.88,2.62,11.0,34.606,30.495,30.495,1043422.23,1164096.81,1164096.81,262.02
2015-08-31,26.01,36.0,23.81,23.3,1345423.75,-2.32,-8.88,35.48,31.076,31.076,1105119.47,1216828.23,1216828.23,443.45
2015-07-31,41.18,41.18,26.13,21.89,1089809.0,-19.63,-42.9,35.976,32.287,32.287,1434117.77,1195395.65,1195395.65,359.2
2015-06-30,45.76,45.76,45.76,45.76,2854.0,-5.14,-10.1,33.518,33.518,33.518,1216512.97,1216512.97,1216512.97,0.94
2015-05-27,27.73,51.99,50.9,27.72,1984047.5,20.1,65.26,30.458,30.458,30.458,1519927.72,1519927.72,1519927.72,653.94
