date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,19.27,22.8,22.1,18.2,0.0,3.03,15.81,17.766,15.735,17.315,0.0,1561286.61,2108820.85,0.0
2018-04-27,19.32,19.58,19.17,16.8,0.0,-0.15,-0.78,16.042,15.04,17.391,0.0,2000710.56,2326023.0,0.0
2018-03-30,14.43,19.4,19.32,14.38,0.0,4.75,32.6,14.724,14.578,17.578,105541.58,2052100.34,2639817.15,0.0
2018-02-28,13.7,15.43,14.57,12.9,0.0,0.9,6.58,13.51,14.226,17.912,544776.78,2174968.97,2815268.61,0.0
2018-01-31,13.53,14.69,13.67,12.64,0.0,0.19,1.41,13.364,14.488,18.411,1356394.23,2416054.77,3164869.48,0.0
2017-12-29,12.56,13.6,13.48,12.12,0.0,0.9,7.15,13.704,15.0,18.933,3122573.23,2626037.44,3554723.21,0.0
2017-11-30,13.26,13.9,12.58,12.21,527707.88,-0.67,-5.06,14.038,15.489,19.619,4001421.13,2869603.49,4219617.81,5.23
2017-10-31,14.02,15.25,13.25,13.17,2196176.0,-0.59,-4.26,14.432,16.253,20.248,3998659.11,3239854.26,4875395.12,21.77
2017-09-29,15.37,16.15,13.84,13.7,4058087.25,-1.53,-9.95,14.942,17.413,20.858,3805161.16,3500569.16,5490417.82,40.24
2017-08-31,15.02,16.56,15.37,14.31,8830895.0,0.22,1.45,15.612,18.239,21.822,3475715.31,3263729.78,5410019.08,87.56
2017-07-31,14.58,15.19,15.15,12.06,4394239.5,0.6,4.12,16.296,18.895,22.576,2129501.66,2656355.08,5602318.58,43.57
2017-06-30,14.56,15.18,14.55,14.41,513897.81,-1.25,-7.91,16.94,19.741,22.993,1737785.86,2651335.43,5824428.7,5.1
2017-04-19,17.16,17.68,15.8,15.08,1228686.25,-1.39,-8.09,18.074,20.578,24.051,2481049.4,3227533.95,6158996.29,12.18
2017-03-31,18.77,19.25,17.19,17.08,2410858.0,-1.6,-8.52,19.884,21.597,25.717,3195977.15,3455568.25,6237448.05,23.9
2017-02-28,18.41,19.35,18.79,17.8,2099826.75,0.42,2.29,20.866,22.334,31.875,3051744.25,3913684.2,6277942.43,20.82
2017-01-26,20.23,20.54,18.37,16.83,2435660.5,-1.85,-9.15,21.494,22.865,36.204,3183208.5,4483408.97,6335682.76,24.15
2016-12-30,24.65,24.98,20.22,20.01,4230215.5,-4.63,-18.63,22.542,23.748,38.585,3564885.0,5569632.13,6263508.49,42.25
2016-11-30,21.82,25.5,24.85,21.5,4803325.0,2.75,12.44,23.082,24.242,40.223,3974018.5,6510935.98,6126212.25,47.98
2016-10-28,22.12,22.8,22.1,22.0,1689693.5,0.17,0.78,23.31,24.302,41.291,3715159.35,7480266.48,6006193.19,16.88
2016-09-30,23.41,23.8,21.93,21.84,2757148.0,-1.68,-7.12,23.802,25.405,42.07,4775624.15,7556308.38,6009525.89,27.54
2016-08-31,22.9,26.19,23.61,22.28,4344043.0,0.69,3.01,24.236,26.257,42.612,5783609.45,8548282.07,5977269.83,43.39
2016-07-29,25.8,26.86,22.92,22.81,6275883.0,-3.07,-11.81,24.954,26.245,42.812,7574379.25,8997521.98,5881166.58,62.69
2016-06-30,24.55,27.18,25.99,24.21,3509029.25,1.43,5.82,25.402,27.524,42.704,9047853.45,9090458.63,5684882.29,35.05
2016-05-31,24.1,25.25,24.56,21.3,6992017.5,0.46,1.91,25.294,29.837,42.345,11245373.6,9019327.85,5642584.89,69.84
2016-04-29,27.15,29.5,24.1,23.57,7797074.5,-3.1,-11.4,27.008,41.415,42.034,10336992.6,8642200.65,5333803.76,77.88
2016-03-31,24.3,29.5,27.2,22.1,13297892.0,2.04,8.11,28.278,49.543,42.789,11312954.7,8187956.55,4971604.3,132.83
2016-02-29,24.81,33.25,25.16,24.55,13643254.0,-0.29,-1.14,27.536,53.421,43.586,10420664.7,6957384.85,4346030.83,136.62
2016-01-29,33.13,33.5,25.45,20.59,14496630.0,-7.68,-23.18,29.646,56.204,44.193,9133063.8,5741488.53,3709364.57,145.16
2015-12-31,33.5,39.77,33.13,33.01,2450112.5,2.68,8.8,34.38,58.279,44.32,6793282.1,4532119.9,3010368.54,24.53
2015-09-29,22.48,32.18,30.45,19.03,12676885.0,6.96,29.63,55.822,58.734,44.296,6947408.7,4462743.41,2911043.96,129.55
2015-08-31,34.0,40.36,23.49,21.89,8836442.0,-12.22,-34.22,70.808,58.967,44.329,5062958.4,3406257.59,2306517.25,90.31
2015-07-31,49.89,66.99,35.71,34.0,7205249.5,-13.41,-27.3,79.306,59.378,44.913,3494105.0,2764811.19,1883030.14,73.64
2015-06-30,144.0,156.5,49.12,40.19,2797721.5,-91.22,-65.0,82.762,57.884,44.943,2349913.25,2279305.96,1551019.25,28.59
2015-05-29,105.38,140.34,140.34,94.0,3220745.5,34.96,33.17,82.178,54.852,44.151,2270957.7,2265841.94,1440558.81,65.83
2015-04-30,72.58,118.0,105.38,72.58,3254633.5,39.4,59.72,61.646,42.653,38.484,1978078.12,2025406.88,1297552.25,66.52
2015-02-16,52.0,66.8,65.98,51.0,992175.0,12.99,24.51,47.126,36.034,34.615,1749556.77,1755252.06,1165159.42,20.28
2015-01-30,44.5,59.5,52.99,44.5,1484290.75,6.79,14.7,39.45,33.751,32.411,2035517.37,1734676.8,1137698.37,30.75
2014-12-30,37.35,53.17,46.2,31.3,2402943.75,8.52,22.61,33.006,32.182,30.767,2208698.67,1677240.61,1085024.98,50.2
2014-11-28,32.78,38.68,37.68,29.36,1756347.62,4.9,14.95,27.526,30.36,29.447,2260726.17,1488617.18,979251.15,36.69
2014-10-31,27.78,33.79,32.78,25.12,2112026.75,5.18,18.77,23.66,29.857,28.477,2072735.63,1359344.51,917552.84,44.12
2014-09-30,20.7,28.59,27.6,20.7,2421978.0,6.83,32.88,24.942,29.691,27.603,1760947.34,1206776.91,828998.75,50.6
2014-08-29,18.72,20.95,20.77,17.37,2350197.25,1.97,10.48,28.052,30.448,26.846,1433836.23,1001249.1,716692.61,49.1
2014-07-31,18.25,19.35,18.8,14.75,2663081.25,0.45,2.45,31.358,32.001,26.497,1145782.55,822732.55,607378.71,55.64
2014-06-30,20.48,21.0,18.35,17.33,816394.88,-20.84,-53.18,33.194,33.451,26.247,716508.18,615275.68,481887.56,17.06
2014-03-26,43.3,43.88,39.19,36.98,553085.31,-3.96,-9.18,36.054,34.315,26.701,645953.4,569697.63,450035.76,23.14
2014-02-28,36.8,44.5,43.15,36.28,786422.44,5.85,15.68,34.44,33.196,25.957,652606.49,575066.79,428936.58,32.91
2014-01-30,27.65,38.51,37.3,25.5,909928.88,9.32,33.31,32.844,31.071,24.999,568661.98,540719.94,392954.33,38.07
2013-12-31,30.03,30.82,27.98,24.87,516709.41,-4.67,-14.3,32.644,29.351,24.273,499682.54,492809.34,351664.41,29.72
2013-11-29,30.89,34.98,32.65,29.66,463620.97,1.53,4.92,33.708,28.533,23.874,514043.18,469885.12,328275.17,26.68
2013-10-31,35.35,40.2,31.12,29.6,586350.75,-4.05,-11.52,32.576,27.096,23.241,493441.86,475761.16,311108.31,33.74
2013-09-30,36.33,40.05,35.17,34.0,366699.88,-1.13,-3.11,31.952,25.514,22.786,497527.09,451220.59,290685.98,21.1
2013-08-30,33.08,39.63,36.3,31.85,565031.69,3.0,9.01,29.298,23.243,21.982,512777.9,432136.13,274998.51,32.51
2013-07-31,26.99,36.36,33.3,25.58,588512.62,6.31,23.38,26.058,20.992,21.387,485936.14,392024.88,250297.09,33.87
2013-06-28,27.9,29.5,26.99,22.48,360614.38,-1.01,-3.61,23.358,19.042,20.981,425727.05,348499.44,231383.99,21.2
2013-05-31,21.83,31.59,28.0,21.1,606776.88,6.1,27.85,21.616,19.087,20.892,458080.47,330373.89,221379.19,35.68
2013-04-26,19.86,24.98,21.9,19.84,442953.91,1.8,8.96,19.076,18.717,20.624,404914.1,282806.36,196745.64,26.05
2013-03-29,19.53,21.67,20.1,18.61,430822.91,0.3,1.51,17.188,18.926,20.622,351494.35,245188.72,180896.08,25.33
2013-02-28,18.3,20.45,19.8,16.76,287467.16,1.52,8.31,15.926,19.194,20.703,298113.62,210519.49,168072.44,16.9
2013-01-31,15.4,19.36,18.28,14.72,522381.47,2.98,19.48,14.726,19.214,20.738,271271.84,186665.22,157748.31,30.72
