date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,35.21,42.11,41.14,34.71,0.0,5.32,14.99,35.518,34.049,33.061,0.0,409093.98,958938.91,0.0
2018-04-27,34.69,38.26,35.48,33.26,0.0,0.8,2.31,33.742,33.222,32.535,0.0,545491.4,1001562.05,0.0
2018-03-30,32.32,34.78,34.68,31.85,0.0,2.29,7.07,33.104,33.17,32.315,123477.91,757201.58,1096041.57,0.0
2018-02-28,33.8,33.88,32.39,31.0,0.0,-1.51,-4.45,32.902,32.931,32.18,422365.01,883943.4,1224661.41,0.0
2018-01-31,32.25,35.34,33.9,32.1,0.0,1.64,5.08,32.906,32.795,32.052,614030.11,1030284.83,1321276.66,0.0
2017-12-29,32.3,33.38,32.26,31.77,0.0,-0.03,-0.09,32.58,32.566,31.731,818187.95,1199357.84,1385215.1,0.0
2017-11-30,33.67,35.82,32.29,32.0,617389.56,-1.38,-4.1,32.702,32.394,31.512,1090982.8,1296344.84,1468752.41,4.5
2017-10-31,32.58,34.79,33.67,32.31,1494435.5,1.26,3.89,33.236,32.206,31.406,1390925.24,1331929.72,1595580.15,10.9
2017-09-29,32.08,32.66,32.41,31.22,958325.5,0.14,0.43,32.96,31.977,31.079,1345521.79,1394843.35,1634741.8,6.99
2017-08-31,32.87,33.08,32.27,31.69,1020789.19,-0.6,-1.82,32.684,32.163,30.913,1446539.54,1524068.75,1751820.67,7.44
2017-07-31,34.89,35.0,32.87,32.09,1363974.25,-2.09,-5.98,32.552,32.072,31.527,1580527.72,1508783.84,2045992.71,9.95
2017-06-30,32.2,36.1,34.96,31.68,2117101.75,2.67,8.27,32.086,31.848,31.213,1501706.87,1457632.7,2117412.89,15.44
2017-05-31,31.07,32.57,32.29,30.08,1267418.25,1.26,4.06,31.176,31.46,30.745,1272934.21,1434881.56,2110288.44,9.24
2017-04-28,31.89,33.19,31.03,30.68,1463414.25,-0.58,-1.83,30.994,31.429,30.254,1444164.91,1565379.41,2145588.19,10.67
2017-03-31,30.54,33.43,31.61,30.33,1690730.12,1.07,3.5,31.642,31.308,29.944,1601597.96,1612268.49,2267983.67,12.33
2017-02-28,30.41,31.1,30.54,30.09,969870.0,0.13,0.43,31.592,30.896,29.865,1437039.95,1571072.36,2577497.89,7.07
2017-01-26,31.35,31.76,30.41,29.5,973238.44,-0.97,-3.09,31.61,30.629,30.134,1413558.53,1641159.99,2787365.01,7.1
2016-12-30,34.29,35.82,31.38,30.27,2123571.75,-2.89,-8.43,31.744,30.605,30.531,1596828.91,1859230.57,3082802.99,15.48
2016-11-30,31.39,35.69,34.27,31.0,2250579.5,2.91,9.28,31.864,30.18,30.572,1686593.91,1874640.25,3389719.85,16.41
2016-10-31,30.7,32.46,31.36,30.6,867940.06,0.73,2.38,30.974,29.662,30.164,1622939.01,1979572.6,3596539.93,6.33
2016-09-30,31.15,31.95,30.63,29.99,852462.88,-0.45,-1.45,30.2,30.981,29.723,1705104.78,2583201.59,3658121.0,6.22
2016-08-31,32.0,33.21,31.08,30.0,1889590.38,-0.9,-2.81,29.648,30.577,29.32,1868761.45,2777193.08,3835555.33,13.78
2016-07-29,29.89,33.23,31.98,29.28,2572396.75,2.16,7.24,29.466,30.029,28.888,2121632.23,2785695.31,4069530.86,18.76
2016-06-30,27.55,30.9,29.82,26.41,1932305.0,2.33,8.48,28.496,29.079,28.287,2062686.58,2725796.98,4183230.08,14.09
2016-05-31,27.87,29.19,27.49,26.51,1278768.88,-0.38,-1.36,28.35,28.579,27.732,2336206.18,2923698.85,4224803.64,9.32
2016-04-29,30.08,30.49,27.87,27.11,1670746.25,-2.3,-7.62,31.762,28.833,27.305,3461298.4,3583923.41,4290373.08,12.18
2016-03-31,27.15,30.63,30.17,26.5,3153944.25,3.04,11.21,31.506,29.639,26.847,3685624.7,3933570.04,4339317.09,23.0
