date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-19,7.01,7.44,6.9,6.8,0.0,-0.17,-2.4,7.984,9.119,10.099,42076.39,422863.83,1213659.68,0.0
2018-02-28,7.98,8.06,7.07,6.33,0.0,-0.91,-11.4,8.99,9.309,10.316,212814.32,543217.8,1272632.01,0.0
2018-01-31,8.97,10.17,7.98,7.95,0.0,-1.01,-11.23,9.966,9.473,10.59,401205.29,669029.93,1344335.84,0.0
2017-12-29,8.98,10.82,8.99,8.36,0.0,0.01,0.11,10.414,9.756,10.774,597520.08,862640.94,1398205.56,0.0
2017-11-30,11.96,12.15,8.98,8.22,210381.97,-2.95,-24.73,10.288,9.917,10.904,707731.51,958355.77,1449531.12,7.52
2017-10-31,12.03,12.29,11.93,10.46,853689.62,-0.02,-0.17,10.254,10.055,11.007,803651.26,1003692.09,1492950.8,30.51
2017-09-29,10.28,12.1,11.95,9.96,941954.88,1.73,16.93,9.628,9.99,10.856,873621.29,1003147.79,1482539.67,33.67
2017-08-31,8.37,10.52,10.22,8.28,981573.94,1.86,22.25,8.98,9.99,10.719,936854.56,1064815.44,1499538.97,35.08
2017-07-31,8.82,9.07,8.36,7.95,551057.12,-0.45,-5.11,9.098,10.228,10.924,1127761.8,1263317.15,1573947.37,19.7
2017-06-30,8.81,8.99,8.81,8.3,689980.75,0.01,0.11,9.546,10.794,11.068,1208980.02,1789364.34,1750245.36,24.66
2017-05-31,8.65,9.8,8.8,8.13,1203539.75,0.09,1.03,9.856,11.078,11.151,1203732.91,2004455.54,1884530.36,43.02
2017-04-28,10.85,11.26,8.71,8.45,1258121.25,-2.1,-19.43,10.352,11.322,11.125,1132674.3,2002046.21,1993253.24,44.97
2017-03-31,10.6,11.73,10.81,10.14,1936110.12,0.21,1.98,11.0,11.707,11.188,1192776.33,2019641.75,2134004.08,69.2
2017-02-28,10.29,11.58,10.6,10.08,957148.25,0.24,2.32,11.358,11.792,11.125,1398872.5,1933770.18,2197202.87,34.21
2017-01-26,11.28,11.65,10.36,9.6,663745.19,-0.92,-8.16,12.042,11.891,11.244,2369748.65,1940706.48,2334312.78,23.72
2016-12-30,12.04,12.21,11.28,10.55,848246.69,-0.67,-5.61,12.3,11.959,11.516,2805178.16,1982209.52,2702941.05,38.01
2016-11-30,12.69,13.44,11.95,11.91,1558631.38,-0.65,-5.16,12.292,11.722,11.504,2871418.13,1961931.55,2783517.54,69.84
2016-10-28,15.0,15.0,12.6,12.54,2966591.0,-1.42,-10.13,12.414,11.447,11.328,2846507.17,1934262.49,2714232.93,132.92
2016-09-30,11.68,14.63,14.02,11.4,5811529.0,2.37,20.34,12.226,11.62,11.122,2468667.85,1884577.59,2620079.42,260.4
2016-08-31,11.23,12.78,11.65,10.85,2840892.75,0.41,3.65,11.74,11.342,10.795,1511664.3,1711126.39,2439910.57,127.29
2016-07-29,12.56,12.7,11.24,11.13,1179446.5,-1.32,-10.51,11.618,11.224,10.636,1159240.87,1764605.19,2367521.83,52.85
2016-06-30,11.79,13.67,12.56,11.59,1434076.62,0.9,7.72,11.152,10.927,10.492,1052444.97,1984460.26,2391605.43,64.26
2016-05-31,11.7,12.79,11.66,10.67,1077394.38,0.07,0.6,10.48,10.669,10.298,1022017.8,2248366.4,2453766.69,48.28
2016-04-29,11.05,12.43,11.59,10.53,1026511.25,0.55,4.98,11.014,10.457,10.065,1300487.32,2460635.56,2565088.94,46.0
2016-03-31,9.03,11.37,11.04,9.02,1078775.62,2.13,23.91,10.944,10.597,9.815,1910588.47,2727919.09,2561251.11,48.34
2016-02-29,9.13,11.4,8.91,8.79,645467.0,-0.29,-3.15,10.83,11.073,9.572,2369969.5,3423672.58,2533190.39,28.92
2016-01-29,14.31,14.31,9.2,8.6,1281940.75,-5.13,-35.8,10.702,11.285,9.437,2916475.55,3605103.53,2549669.9,57.44
2015-12-31,11.15,15.08,14.33,10.8,2469742.0,3.09,27.49,10.858,11.208,9.286,3474715.0,3494203.37,2515546.84,110.66
2015-11-30,10.02,12.81,11.24,9.88,4077017.0,0.77,7.35,9.9,10.624,8.902,3620783.8,3355581.26,2458271.71,182.68
2015-10-30,8.34,11.45,10.47,8.32,3375680.75,2.2,26.6,10.25,10.248,8.669,3545249.7,3168694.76,2296393.44,151.26
2015-09-30,9.7,10.15,8.27,7.39,3377997.25,-1.71,-17.13,11.316,10.047,8.455,4477375.65,2970438.48,2154325.29,151.36
2015-08-31,9.51,11.9,9.98,7.8,4073138.0,0.44,4.61,11.868,10.056,8.374,4293731.5,2798750.6,2037836.61,182.51
2015-07-31,12.7,13.4,9.54,7.67,3200086.0,-3.45,-26.56,11.558,9.926,8.232,3513691.74,2659166.97,2030523.2,143.39
2015-06-30,15.8,19.2,12.99,11.22,3699346.5,-2.81,-17.79,11.348,9.673,8.08,3090378.71,2669542.32,1924121.86,165.76
2015-05-29,10.95,18.5,15.8,9.95,8036310.5,4.77,43.25,10.246,9.033,7.738,2792139.81,2394583.13,1776737.82,360.09
2015-04-30,9.27,12.0,11.03,9.27,2459776.5,2.6,30.84,8.778,8.07,7.251,1463501.31,1642708.21,1404321.26,110.22
2015-02-03,8.43,8.6,8.43,8.26,172939.19,-0.06,-0.71,8.244,7.588,7.005,1303769.69,1494236.27,1303341.41,7.75
2015-01-30,7.51,8.58,8.49,7.2,1083520.88,1.01,13.5,8.294,7.364,6.86,1804642.2,1536890.32,1310708.82,48.55
2014-12-31,8.46,9.55,7.48,7.25,2208152.0,-0.98,-11.58,7.998,7.18,6.77,2248705.93,1560962.17,1296817.25,98.94
2014-11-28,8.3,8.84,8.46,7.93,1393118.0,0.1,1.2,7.82,7.089,6.717,1997026.44,1424092.11,1210174.73,62.42
2014-10-31,8.66,9.53,8.36,7.95,1661118.38,-0.32,-3.69,7.362,6.862,6.623,1821915.1,1338212.09,1187601.11,74.43
2014-09-30,6.98,8.88,8.68,6.96,2677301.75,1.67,23.82,6.932,6.692,6.54,1684702.85,1276922.63,1170828.87,119.96
2014-08-29,6.57,7.6,7.01,6.47,3303839.5,0.42,6.37,6.434,6.537,6.452,1269138.44,1401879.43,1103928.34,148.04
2014-07-31,6.2,6.68,6.59,6.11,949754.56,0.42,6.81,6.362,6.487,6.407,873218.41,1178701.39,978993.05,42.56
2014-06-30,6.21,6.27,6.17,5.95,517561.31,-0.04,-0.64,6.358,6.443,6.341,851157.79,1158892.51,961542.26,23.19
2014-05-30,6.09,6.75,6.21,6.04,975057.12,0.02,0.32,6.362,6.432,6.353,854509.08,1165934.31,1011185.65,43.69
2014-04-30,6.65,6.94,6.19,6.0,599479.69,-0.46,-6.92,6.452,6.421,6.365,869142.41,1112446.55,1037521.36,26.86
