date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,26.88,29.36,27.78,26.88,0.0,0.7,2.59,24.8,24.834,24.497,0.0,385287.42,520545.91,0.0
2018-04-27,24.95,27.5,27.0,23.3,0.0,2.05,8.22,24.038,24.43,24.453,0.0,443617.33,593421.06,0.0
2018-03-30,22.48,25.09,24.95,22.28,0.0,2.55,11.38,23.412,24.28,24.353,53329.82,500043.71,632410.93,0.0
2018-02-28,21.88,23.36,22.4,20.5,0.0,0.53,2.42,23.422,24.334,24.393,255626.74,590005.0,704313.6,0.0
2018-01-31,23.97,24.0,21.87,21.18,0.0,-2.1,-8.76,24.062,24.535,24.627,425692.54,659693.34,796769.81,0.0
2017-12-29,23.8,24.66,23.97,22.75,0.0,0.1,0.42,24.868,24.538,27.405,770574.84,740927.0,816263.93,0.0
2017-11-30,25.01,27.39,23.87,23.18,266649.09,-1.13,-4.52,24.822,24.318,30.463,887234.67,794938.43,835846.87,8.95
2017-10-31,25.61,27.25,25.0,24.51,1011484.62,-0.6,-2.34,25.148,24.088,33.704,946757.6,802723.31,846000.81,33.94
2017-09-29,25.9,26.43,25.6,24.54,850329.0,-0.3,-1.16,25.246,24.043,35.989,924383.25,745440.3,813217.23,28.54
2017-08-31,23.76,26.19,25.9,22.78,1724411.5,2.16,9.1,25.008,24.115,38.719,893694.14,745706.71,795692.49,57.87
2017-07-31,25.48,25.94,23.74,21.12,583299.12,-1.76,-6.9,24.208,24.16,43.294,711279.16,655804.41,735294.89,19.58
2017-06-30,25.37,25.57,25.5,23.5,564263.75,0.01,0.04,23.814,24.475,48.457,702642.19,743224.8,738031.04,18.94
2017-05-31,24.99,26.3,25.49,23.41,899612.88,1.08,4.42,23.028,24.425,52.295,658689.02,764778.15,733501.91,30.51
2017-04-28,21.99,25.25,24.41,21.8,696883.44,2.51,11.46,22.84,24.452,55.088,566497.34,818622.2,707039.11,23.64
2017-03-31,21.77,23.73,21.9,21.41,812336.62,0.13,0.6,23.222,24.718,57.323,597719.28,933846.28,691861.23,27.55
2017-02-28,21.62,22.35,21.77,20.96,540114.25,0.2,0.93,24.112,30.271,60.915,600329.66,891600.85,694513.0,18.32
2017-01-26,24.58,25.0,21.57,21.03,344497.91,-2.98,-12.14,25.136,36.607,64.214,783807.41,876755.31,703126.18,12.54
2016-12-30,26.38,26.46,24.55,23.86,438654.5,-1.77,-6.72,25.822,43.32,65.35,870867.29,889278.31,685906.04,15.97
2016-11-30,26.31,27.67,26.32,25.85,852993.12,-0.03,-0.11,26.064,47.935,67.497,1070747.06,880994.17,698919.28,31.06
2016-10-28,27.05,28.36,26.35,26.1,825388.5,-0.54,-2.01,26.214,53.323,69.785,1269973.29,845678.26,690359.62,30.06
2016-09-30,25.08,27.76,26.89,24.61,1457503.0,1.89,7.56,36.43,62.427,72.34,1182872.05,814785.37,682416.74,53.08
2016-08-31,25.6,26.58,25.0,24.98,779797.31,-0.76,-2.95,48.078,72.439,75.181,969703.21,732837.28,633973.85,28.4
2016-07-29,27.15,28.51,25.76,25.0,1438053.38,-1.31,-4.84,60.818,80.165,78.526,907689.34,702225.67,624252.29,52.37
2016-06-30,77.5,93.08,27.07,24.7,1849124.25,-50.36,-65.04,69.806,85.724,82.295,691241.28,595456.02,566123.64,67.34
2016-05-31,84.7,93.18,77.43,73.21,389882.31,-7.7,-9.04,80.432,89.929,86.543,421383.24,449876.17,467431.28,39.8
2016-04-29,87.99,98.0,85.13,81.99,391658.78,-3.57,-4.03,88.424,91.558,87.303,446698.69,497425.14,473893.7,104.44
2016-03-31,71.0,91.8,88.7,67.09,469728.0,18.0,25.46,96.8,91.821,87.5,495971.35,529497.06,481369.6,125.26
2016-02-29,79.99,93.53,70.7,70.19,355813.06,-9.5,-11.85,99.512,87.38,87.38,496762.0,482533.76,482533.76,94.88
2016-01-29,115.63,119.0,80.2,76.5,499834.06,-37.19,-31.68,101.642,89.233,89.233,499670.75,496613.84,496613.84,133.29
2015-12-31,126.0,128.0,117.39,104.0,516459.56,-9.62,-7.57,99.426,90.363,90.363,478369.09,496211.31,496211.31,137.72
2015-11-30,97.5,128.17,127.01,97.1,638022.06,24.75,24.2,94.692,86.501,86.501,548151.59,493318.7,493318.7,170.14
2015-10-30,81.4,105.27,102.26,79.8,473681.25,20.91,25.7,86.842,79.75,79.75,563022.77,469201.47,469201.47,126.32
2015-09-30,68.0,91.95,81.35,61.0,370356.84,12.23,17.69,75.248,75.248,75.248,468305.52,468305.52,468305.52,98.76
2015-08-31,91.49,106.8,69.12,65.5,393325.75,-24.6,-26.25,73.723,73.723,73.723,492792.69,492792.69,492792.69,104.89
2015-07-31,85.0,121.0,93.72,57.51,865372.06,5.96,6.79,75.257,75.257,75.257,525948.33,525948.33,525948.33,230.77
2015-06-30,48.72,139.03,87.76,48.72,712377.94,43.47,98.15,66.025,66.025,66.025,356236.47,356236.47,356236.47,189.97
2015-05-29,33.55,44.29,44.29,33.55,95.0,5.59,19.99,44.29,44.29,44.29,95.0,95.0,95.0,0.03
