date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,14.31,15.87,15.16,14.25,0.0,0.99,6.87,14.522,16.38,18.211,0.0,145873.47,488017.17,0.0
2018-04-27,14.17,14.95,14.42,13.13,0.0,0.34,2.42,14.582,16.749,18.446,0.0,231245.47,525556.95,0.0
2018-03-30,14.0,15.17,14.08,12.3,0.0,0.02,0.14,15.108,17.564,18.782,13872.26,331183.64,569353.36,0.0
2018-02-28,14.8,14.98,14.06,12.22,0.0,-0.83,-5.57,16.07,18.518,19.209,65249.82,581030.19,621112.76,0.0
2018-01-31,15.43,16.38,14.89,14.73,0.0,-0.57,-3.69,17.028,19.724,19.724,144778.83,683224.04,683224.04,0.0
2017-12-29,16.98,17.02,15.46,14.5,0.0,-1.59,-9.33,18.238,20.261,20.261,291746.93,759137.82,759137.82,0.0
2017-11-30,18.88,19.06,17.05,16.71,69361.28,-1.84,-9.74,18.916,20.861,20.861,462490.93,854030.05,854030.05,13.34
2017-10-31,19.18,19.87,18.89,18.45,256887.8,0.04,0.21,20.02,21.406,21.406,648495.02,966125.58,966125.58,49.4
2017-09-29,21.15,21.23,18.85,18.42,397645.09,-2.09,-9.98,20.966,21.825,21.825,1096810.56,1084331.88,1084331.88,76.47
2017-08-31,18.77,21.09,20.94,17.51,734840.5,2.09,11.09,22.42,22.42,22.42,1221669.24,1221669.24,1221669.24,141.32
2017-07-31,22.53,24.28,18.85,18.11,853720.0,-3.72,-16.48,22.79,22.79,22.79,1343376.42,1343376.42,1343376.42,164.18
2017-06-30,23.2,23.88,22.57,21.12,999381.69,-1.05,-4.45,24.103,24.103,24.103,1506595.23,1506595.23,1506595.23,192.19
2017-05-31,25.88,30.4,23.62,22.32,2498465.5,-2.5,-9.57,24.87,24.87,24.87,1760202.0,1760202.0,1760202.0,480.47
2017-04-28,13.71,29.4,26.12,13.71,1021938.5,4.19,44.01,26.12,26.12,26.12,1021938.5,1021938.5,1021938.5,196.53
