date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,9.8,10.49,9.67,9.51,0.0,0.63,6.92,9.484,10.399,10.954,0.0,409561.46,721990.62,0.0
2018-04-17,10.9,10.92,9.1,9.03,0.0,-1.45,-13.74,9.494,10.586,11.102,0.0,590844.99,777918.27,0.0
2018-03-30,8.8,10.83,10.55,8.77,0.0,1.65,18.54,9.91,10.786,11.362,71425.7,836804.01,841428.7,0.0
2018-02-28,9.26,9.36,8.9,7.91,0.0,-0.3,-3.26,10.28,10.727,11.545,269207.25,906925.44,1004640.77,0.0
2018-01-31,9.7,10.47,9.2,8.84,0.0,-0.52,-5.35,10.858,10.85,11.979,587671.03,952666.16,1145302.94,0.0
2017-12-29,11.12,11.28,9.72,9.0,0.0,-1.46,-13.06,11.314,11.011,12.331,819122.93,1043038.86,1226443.15,0.0
2017-11-30,12.28,13.08,11.18,11.17,357128.5,-1.22,-9.84,11.678,11.207,13.194,1181689.98,1103715.64,1274418.14,8.72
2017-10-31,11.84,12.41,12.4,11.12,988907.75,0.61,5.17,11.662,11.187,13.867,1602182.33,1123023.91,1304568.18,24.13
2017-09-29,11.46,12.84,11.79,11.29,1592318.88,0.31,2.7,11.174,11.12,14.161,1544643.63,1099332.3,1277309.74,38.86
2017-08-31,11.5,11.59,11.48,10.45,1157259.5,-0.06,-0.52,10.842,11.296,14.569,1317661.29,1054992.39,1234900.63,28.24
2017-07-31,11.1,12.09,11.54,10.0,1812835.25,0.44,3.96,10.708,11.509,15.742,1266954.79,1034419.78,1235486.41,44.24
2017-06-30,9.98,12.98,11.1,9.58,2459590.25,1.14,11.45,10.736,11.618,16.739,1025741.31,964991.56,1208929.78,60.02
2017-05-31,10.63,10.98,9.96,9.32,701214.25,-0.17,-1.68,10.712,11.938,17.517,643865.49,846053.4,1137875.52,17.11
2017-04-28,10.8,11.4,10.13,9.7,457407.22,-0.68,-6.29,11.066,12.363,18.062,654020.98,1102356.1,1151993.79,11.16
2017-03-31,11.75,12.38,10.81,10.77,903727.0,-0.87,-7.45,11.75,13.108,18.723,792323.49,1337939.73,1223885.39,22.05
2017-02-28,11.23,12.48,11.68,10.96,606767.81,0.7,6.38,12.31,13.65,19.897,801884.78,1409847.45,1250231.66,14.81
2017-01-26,11.8,12.18,10.98,10.2,550211.19,-0.75,-6.39,12.5,15.18,20.873,904241.81,1445120.64,1280773.08,13.43
2016-12-30,13.19,13.95,11.73,11.44,751991.69,-1.82,-13.43,13.164,16.546,22.765,1048241.3,1486112.44,1339624.71,18.65
2016-11-25,13.18,14.37,13.55,13.03,1148919.75,-0.06,-0.44,13.66,17.201,23.834,1550691.21,1455287.18,1405786.29,28.5
2016-10-28,12.64,14.42,13.61,12.61,951533.44,0.98,7.76,14.466,17.841,26.288,1883555.96,1414808.87,1400041.25,23.6
2016-09-30,14.08,14.73,12.63,12.5,1118553.0,-1.67,-11.68,14.99,19.974,27.462,2017810.12,1436553.03,1360248.91,27.74
2016-08-31,14.07,14.98,14.3,13.5,1270208.62,0.09,0.63,17.86,21.859,28.639,1985999.46,1452868.01,1315489.66,31.5
2016-07-29,17.0,17.98,14.21,14.13,3264241.25,-3.37,-19.17,19.928,23.095,29.479,1923983.59,1429697.65,1279596.67,80.96
2016-06-30,16.04,19.4,17.58,14.4,2813243.5,1.35,8.32,20.742,23.761,30.718,1359883.16,1201631.49,1142739.26,69.77
2016-05-31,14.83,16.95,16.23,12.91,1622804.25,-10.75,-39.84,21.216,24.338,31.517,946061.77,1109831.05,1026607.23,40.25
2016-04-29,24.2,31.43,26.98,23.8,959499.69,2.34,9.5,24.958,26.144,32.704,855295.94,1090615.88,979330.63,42.83
2016-03-31,18.5,26.39,24.64,18.15,960129.25,6.36,34.79,25.858,26.566,32.597,919736.55,1116425.52,952106.63,42.86
2016-02-29,19.98,23.84,18.28,18.08,443739.09,-1.67,-8.37,26.262,28.983,32.531,935411.72,1193136.97,955382.11,19.81
2016-01-29,35.0,35.05,19.95,18.85,744136.56,-14.99,-42.9,26.78,30.467,32.749,1043379.82,1356285.4,952164.64,33.22
2015-12-31,31.1,39.33,34.94,29.0,1168975.12,3.46,10.99,27.46,34.735,32.713,1273600.33,1385273.63,923292.16,52.19
2015-11-30,25.5,34.8,31.48,25.01,1281702.75,4.82,18.08,27.33,34.95,31.82,1325935.81,1283944.78,872595.6,57.22
2015-10-30,20.96,29.7,26.66,20.95,1038505.06,5.79,27.74,27.274,35.418,31.176,1313114.48,1178111.31,822506.62,46.36
2015-09-30,22.7,23.28,20.87,18.0,983579.62,-2.48,-10.62,31.704,35.862,30.884,1450862.22,1129495.69,802743.82,43.91
2015-08-31,32.9,39.9,23.35,19.76,1895239.12,-10.94,-31.9,34.154,37.675,30.863,1669190.97,1083847.02,791978.63,84.61
2015-07-31,30.16,35.89,34.29,18.57,1430652.5,3.09,9.9,42.01,38.695,30.647,1496946.93,943383.41,727686.87,63.87
2015-06-30,51.0,58.8,31.2,25.99,1217596.12,-17.61,-36.08,42.57,39.264,29.996,1241953.75,868045.38,701231.42,54.36
2015-05-29,33.12,48.81,48.81,28.8,1727243.75,15.69,47.37,43.562,38.627,29.205,1043108.13,787787.74,658453.15,308.44
2015-04-30,61.0,84.55,33.12,30.6,2075223.38,-29.51,-47.12,40.02,36.078,27.617,808129.15,717627.24,604172.96,370.58
2015-03-31,37.1,64.6,62.63,36.21,1034018.88,25.54,68.86,41.196,35.031,26.716,498503.08,548043.89,529340.31,369.29
2015-02-27,38.0,38.58,37.09,34.6,155686.62,0.93,2.57,35.38,30.69,24.34,389819.9,461310.7,497434.79,55.6
2015-01-22,31.15,36.59,36.16,29.28,223368.0,5.06,16.27,35.958,28.69,23.262,494137.01,461246.42,505441.68,79.77
2014-12-31,38.9,41.95,31.1,29.58,552348.88,-7.9,-20.26,33.692,26.934,22.465,532467.36,466901.94,524857.3,197.27
2014-11-28,33.5,39.4,39.0,32.35,527093.0,5.45,16.24,32.136,25.905,21.822,627125.34,475991.95,507942.38,188.25
2014-10-31,39.99,40.06,33.55,32.01,490603.0,-6.43,-16.08,28.866,24.05,20.757,597584.71,500110.24,503812.7,175.22
2014-09-30,25.5,41.62,39.98,25.04,677272.19,15.15,61.02,26.0,22.598,19.884,532801.49,511990.32,492235.42,241.88
2014-08-29,23.3,26.2,24.83,22.31,415019.75,1.51,6.47,21.422,20.729,18.633,428355.82,534417.47,477702.59,148.22
2014-07-31,23.0,26.8,23.32,21.4,1025638.75,0.67,2.96,20.176,19.783,18.241,401336.52,529118.55,473170.31,366.3
2014-06-30,19.12,22.65,22.65,18.52,379389.84,3.43,17.85,19.674,19.156,17.704,324858.56,490718.68,429787.8,135.5
2014-05-30,17.11,19.36,19.22,17.1,166686.92,2.13,12.46,19.234,18.4,17.28,402635.77,510636.74,424009.73,59.53
2014-04-30,18.58,19.29,17.09,16.66,155043.84,-1.51,-8.12,19.196,17.989,17.168,491179.16,533558.88,446344.1,55.37
2014-03-31,20.97,21.26,18.6,18.08,279923.25,-2.21,-10.62,20.036,17.833,16.989,640479.11,549636.95,464100.79,99.97
2014-02-28,20.01,24.67,20.81,20.0,643248.94,0.36,1.76,19.39,17.996,16.628,656900.58,582812.65,501687.23,229.73
2014-01-30,18.82,21.58,20.45,17.7,768275.88,1.42,7.46,18.638,17.739,16.331,656578.81,539892.8,517515.98,274.38
