date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,3.35,3.43,3.38,3.31,0.0,0.04,1.2,3.662,4.037,4.217,0.0,1377226.86,3811510.27,0.0
2018-04-27,3.68,3.68,3.34,3.3,0.0,-0.34,-9.24,3.818,4.159,4.24,0.0,1932058.86,3885244.21,0.0
2018-03-30,3.8,4.1,3.68,3.55,0.0,-0.13,-3.41,3.984,4.277,4.27,252105.32,2689563.41,4015177.86,0.0
2018-02-28,4.11,4.11,3.81,3.61,0.0,-0.29,-7.07,4.124,4.409,4.288,671954.02,3862484.21,4144697.46,0.0
2018-01-31,4.15,4.3,4.1,4.04,0.0,-0.06,-1.44,4.266,4.506,4.292,1343383.02,4812198.01,4243579.26,0.0
2017-12-29,4.17,4.32,4.16,4.12,0.0,-0.01,-0.24,4.412,4.589,4.288,2754453.72,5869177.31,4334023.29,0.0
2017-11-30,4.38,4.62,4.17,4.12,1260526.62,-0.21,-4.79,4.5,4.623,4.29,3864117.72,6721052.51,4488624.89,1.26
2017-10-31,4.53,4.61,4.38,4.31,2099243.5,-0.14,-3.1,4.57,4.59,4.294,5127021.5,6797419.6,4636846.88,2.1
2017-09-29,4.95,5.0,4.52,4.41,3357145.0,-0.31,-6.42,4.694,4.534,4.27,7053014.4,6897146.0,4664605.93,3.36
2017-08-31,4.59,4.95,4.83,4.43,7055353.5,0.23,5.0,4.746,4.488,4.245,8281013.0,6773386.48,4674132.39,7.06
2017-07-31,4.52,4.66,4.6,4.22,5548320.0,0.08,1.77,4.766,4.397,4.26,8983900.9,6245793.69,4504614.32,5.55
2017-06-30,4.97,5.12,4.52,4.5,7575045.5,-0.48,-9.6,4.746,4.321,4.295,9577987.3,5838429.56,4545278.02,7.58
2017-05-31,4.8,5.35,5.0,4.45,11729208.0,0.22,4.6,4.61,4.262,4.341,8467817.7,5340792.31,4403941.47,11.74
2017-04-28,4.8,5.26,4.78,4.4,9497138.0,-0.15,-3.04,4.374,4.167,4.356,6741277.6,4426910.71,4157054.42,9.5
2017-03-31,4.46,5.18,4.93,4.25,10569793.0,0.43,9.56,4.23,4.078,4.401,5265759.95,3674960.51,4563375.52,10.58
2017-02-28,3.84,4.66,4.5,3.81,8518752.0,0.66,17.19,4.028,3.986,4.474,3507686.47,2798869.26,5379948.57,8.52
2017-01-26,3.83,3.96,3.84,3.71,2024197.5,0.02,0.52,3.896,3.956,4.647,2098871.82,2256197.26,7112683.97,2.03
2016-12-30,4.06,4.17,3.82,3.8,3096507.5,-0.24,-5.91,3.914,3.998,4.842,2213766.92,2476274.16,9258502.09,3.1
2016-11-30,3.92,4.22,4.06,3.86,2119549.75,0.14,3.57,3.96,4.006,5.063,2112543.82,2432065.86,11684996.92,2.12
2016-10-31,3.84,4.04,3.92,3.84,1779425.62,0.08,2.08,3.926,4.001,5.18,2084161.07,2574878.31,12787156.93,1.78
2016-09-30,3.94,3.98,3.84,3.81,1474678.75,-0.09,-2.29,3.944,4.123,5.277,2090052.05,2763434.95,13229101.6,1.48
2016-08-31,4.03,4.22,3.93,3.9,2598673.0,-0.12,-2.96,4.016,4.268,5.405,2413522.7,3252126.48,14503027.16,2.6
2016-07-29,3.89,4.14,4.05,3.86,2590392.0,0.16,4.11,4.082,4.42,5.552,2738781.4,3467090.63,16650077.71,2.59
2016-06-30,4.0,4.02,3.89,3.8,1977636.0,-0.12,-2.99,4.052,4.545,5.579,2751587.9,3887198.13,17056341.66,1.98
2016-05-31,4.17,4.25,4.01,3.86,1808880.5,-0.19,-4.52,4.076,4.724,5.597,3065595.55,5451790.53,17285013.54,1.81
2016-04-29,4.26,4.39,4.2,4.09,3092032.0,-0.06,-1.41,4.302,4.961,5.601,3436817.85,7961027.88,17571619.16,3.09
2016-03-31,3.9,4.37,4.26,3.9,4224966.5,0.36,9.23,4.52,5.338,5.582,4090730.25,11969170.68,17657403.86,4.23
2016-02-29,4.1,4.35,3.9,3.85,2654424.5,-0.11,-2.74,4.758,5.686,5.563,4195399.85,16040730.03,17857303.29,2.66
2016-01-29,5.13,5.15,4.01,3.83,3547674.25,-1.13,-21.98,5.038,6.119,5.546,5022808.35,20937927.98,17797594.51,3.55
2015-12-31,5.3,5.49,5.14,5.04,3664992.0,-0.15,-2.84,5.372,6.358,5.525,7837985.5,22999435.55,17702294.45,3.67
2015-11-30,5.42,5.87,5.29,5.12,6361594.0,-0.16,-2.94,5.62,6.43,5.446,12485237.9,23694768.25,17656465.58,6.37
2015-10-30,5.44,5.88,5.45,5.37,4748314.5,0.15,2.83,6.156,6.541,5.367,19847611.1,25753927.85,17473538.63,4.75
2015-09-30,5.5,6.55,5.3,5.23,6791467.0,-0.38,-6.69,6.614,6.684,5.291,27886060.2,29833064.8,17369261.79,6.8
2015-08-31,6.32,8.13,5.68,4.65,17623560.0,-0.7,-10.97,7.2,6.613,5.213,36853047.6,30225485.2,17136606.5,17.63
2015-07-31,7.78,8.09,6.38,5.52,26901254.0,-1.59,-19.95,7.344,6.47,5.141,38160885.6,29118236.55,16412662.4,26.92
2015-06-30,7.74,9.51,7.97,6.79,43173460.0,0.23,2.97,7.24,6.241,5.04,34904298.6,27182210.45,15187207.86,43.2
2015-05-29,8.23,9.38,7.74,7.06,44940560.0,-0.49,-5.95,6.926,5.825,4.865,31660244.6,23345637.05,13122811.51,44.97
2015-04-30,6.36,8.84,8.23,6.2,51626404.0,1.83,28.59,6.754,5.44,4.702,31780069.4,19673876.55,10977012.07,51.66
2015-03-31,5.9,6.66,6.4,5.59,24162750.0,0.54,9.21,6.026,4.973,4.52,23597922.8,14657261.04,8506691.38,24.18
2015-02-27,6.21,6.29,5.86,5.24,10618319.0,-0.54,-8.44,5.596,4.691,4.459,20075587.5,12405153.35,7438632.77,10.62
2015-01-30,6.86,7.18,6.4,5.55,26953190.0,-0.48,-6.98,5.242,4.462,4.423,19460122.3,11618162.9,7043149.07,26.97
2014-12-31,4.61,7.3,6.88,4.53,45539684.0,2.29,49.89,4.724,4.193,4.344,15031029.5,9193149.4,5858923.74,45.57
2014-11-28,4.25,4.6,4.59,4.19,10715671.0,0.34,8.0,4.126,3.897,4.218,7567683.7,4905458.78,3645799.36,10.72
2014-10-31,4.08,4.36,4.25,3.83,6551073.5,0.16,3.91,3.92,3.813,4.204,5716599.28,4047727.8,3286805.34,6.55
2014-09-30,3.8,4.15,4.09,3.8,7540993.0,0.28,7.35,3.786,3.812,4.202,4734719.2,3707088.25,3068645.71,7.55
2014-08-29,3.89,3.97,3.81,3.73,4807726.0,-0.08,-2.06,3.682,3.838,4.213,3776203.5,3192205.28,2920953.41,4.81
2014-07-31,3.7,4.18,3.89,3.66,8222955.0,0.33,9.27,3.662,3.905,4.224,3355269.3,2899985.96,2855672.13,8.23
2014-06-30,3.59,3.63,3.56,3.5,1460248.88,-0.02,-0.56,3.668,3.963,4.228,2243233.85,2280147.59,2477253.47,1.46
