date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-11-30,34.6,43.9,38.2,34.14,1276828.38,2.34,6.53,33.11,36.06,26.42,1229468.67,1223990.81,1101330.65,58.99
2015-10-30,28.3,41.38,35.86,28.3,1099739.75,8.83,32.67,35.558,34.472,25.155,1168883.21,1206368.17,1088057.03,50.81
2015-09-30,27.0,29.98,27.03,22.51,1140394.5,-0.83,-2.98,39.078,32.774,23.923,1075113.05,1203136.07,1077665.66,52.69
2015-08-31,35.0,45.72,27.86,25.35,1171373.12,-8.74,-23.88,41.858,32.45,23.08,1280220.15,1174864.26,1037117.09,54.12
2015-07-31,48.0,54.52,36.6,29.5,1459007.62,-13.84,-27.44,41.338,31.992,22.168,1362376.12,1199960.46,996828.64,67.41
2015-06-30,58.81,86.11,50.44,43.34,973901.06,-3.02,-5.65,39.01,30.445,20.993,1218512.95,1304334.44,963306.24,44.99
2015-05-13,41.18,55.68,53.46,38.5,630888.94,12.53,30.61,33.386,26.741,19.059,1243853.14,1218569.36,928975.55,29.15
2015-04-30,25.35,42.0,40.93,25.13,2165930.0,15.67,62.03,26.47,22.671,16.954,1331159.1,1262893.78,931911.86,100.07
2015-03-31,25.19,27.0,25.26,23.07,1582153.0,0.3,1.2,23.042,19.602,15.5,1069508.36,1086867.29,846447.14,73.1
2015-02-27,22.11,27.69,24.96,21.01,739691.75,2.64,11.83,22.646,18.209,14.766,1037544.79,976582.82,794569.05,34.17
2015-01-30,18.92,24.34,22.32,17.5,1100602.0,3.44,18.22,21.88,16.779,13.948,1390155.94,978670.49,776898.21,50.85
2014-12-31,23.56,24.3,18.88,18.3,1067418.75,-4.91,-20.64,20.096,15.838,13.185,1193285.58,969745.89,731236.08,49.31
2014-11-28,23.3,25.35,23.79,20.8,857676.31,0.51,2.19,18.872,15.071,12.686,1194628.45,952195.24,688916.91,39.62
2014-10-31,21.09,23.47,23.28,19.28,1422335.12,2.15,10.18,16.162,13.709,11.952,1104226.21,899369.92,658783.91,65.71
2014-09-30,14.69,21.62,21.13,14.69,2502747.5,7.73,57.69,13.772,12.344,11.259,915620.85,793696.82,594870.18,115.63
2014-02-10,12.57,13.51,13.4,12.53,116250.22,0.64,5.02,11.678,11.541,10.654,567185.05,622278.04,480500.19,5.37
2014-01-30,10.24,12.99,12.76,10.18,1074133.12,2.52,24.61,11.58,11.376,10.542,746206.2,639381.74,494985.33,49.63
2013-12-31,10.9,11.08,10.24,10.08,405665.09,-1.09,-9.62,11.27,11.236,10.486,709762.02,600929.95,478442.24,18.74
2013-11-29,10.62,11.48,11.33,10.08,479308.34,0.67,6.29,11.256,11.397,10.533,694513.64,606026.99,471439.62,22.14
2013-10-31,12.85,13.49,10.66,10.59,760568.5,-2.25,-17.43,10.916,11.322,10.487,671772.79,612555.29,476696.52,35.14
2013-09-30,11.12,12.92,12.91,11.12,1011355.94,1.7,15.16,11.404,11.117,10.514,677371.03,575125.92,484349.07,46.72
2013-08-30,10.06,12.13,11.21,10.06,891912.25,1.04,10.23,11.172,10.532,10.369,532557.28,492726.27,453594.05,41.21
2013-07-31,9.66,11.17,10.17,9.39,329423.16,0.54,5.61,11.202,10.3,10.332,492097.88,425638.58,421398.16,15.22
2013-06-28,13.0,13.05,9.63,8.6,365604.12,-3.47,-26.49,11.538,10.194,10.546,517540.33,418197.89,423690.38,16.89
2013-05-31,11.7,13.65,13.1,10.78,788559.69,1.35,11.49,11.728,10.173,10.751,553337.78,396043.54,417329.47,36.43
2013-04-26,11.36,12.09,11.75,10.46,287287.16,0.39,3.43,10.83,9.766,10.783,472880.8,338722.34,384623.39,13.27
2013-03-29,11.78,13.06,11.36,11.02,689615.25,-0.49,-4.13,9.892,9.708,10.958,452895.27,350588.92,391180.03,31.86
2013-02-28,10.6,12.54,11.85,10.08,456635.44,1.27,12.0,9.398,9.735,11.124,359179.28,355954.53,373503.46,21.1
2013-01-31,8.62,10.89,10.58,8.52,544591.38,1.97,22.88,8.85,9.669,11.199,318855.45,336852.25,360546.86,25.16
