date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,11.18,12.06,11.21,10.25,0.0,-0.28,-2.44,13.332,14.339,15.697,0.0,435849.49,1069502.0,0.0
2018-04-27,13.82,13.91,11.46,11.32,0.0,-2.48,-17.79,13.938,15.074,15.9,0.0,701347.64,1111664.87,0.0
2018-03-30,15.39,16.2,13.94,13.33,0.0,-1.6,-10.3,14.522,15.68,16.135,36742.83,840146.41,1165433.8,0.0
2018-02-28,14.52,17.42,15.54,13.61,0.0,1.03,7.1,14.804,15.726,16.186,168182.65,935426.46,1260856.63,0.0
2018-01-31,14.23,15.36,14.51,13.63,0.0,0.27,1.9,14.876,15.943,16.195,505481.58,1045611.05,1361964.25,0.0
2017-12-29,14.36,15.43,14.24,13.33,0.0,-0.14,-0.97,15.346,16.34,16.164,871698.98,1360376.2,1441080.43,0.0
2017-11-30,15.35,15.42,14.38,13.68,183714.14,-0.97,-6.32,16.21,16.74,16.245,1402695.28,1518325.51,1540325.32,8.61
2017-10-31,16.02,16.8,15.35,15.16,657199.12,-0.55,-3.46,16.838,16.933,16.238,1643550.0,1649155.1,1619010.57,30.8
2017-09-29,16.88,18.45,15.9,15.69,1686494.62,-0.96,-5.69,16.648,17.13,16.066,1702670.27,1826508.61,1630413.98,79.03
2017-08-31,18.44,18.46,16.86,15.57,1831087.0,-1.7,-9.16,17.01,17.172,15.944,1585740.53,1796805.55,1621078.47,85.81
2017-07-31,17.52,19.39,18.56,16.8,2654981.5,1.04,5.94,17.334,17.055,15.917,1849053.43,1703154.52,1627402.15,124.42
2017-06-30,14.37,17.79,17.52,13.28,1387987.75,3.12,21.67,17.27,16.726,15.772,1633955.75,1521982.09,1586194.03,65.04
2017-05-31,17.67,17.98,14.4,13.6,952800.5,-3.31,-18.69,17.028,16.589,15.599,1654760.2,1490721.18,1601856.85,44.62
2017-04-28,18.68,19.01,17.71,16.17,1101845.88,-0.77,-4.17,17.612,16.645,15.464,1950346.95,1586286.79,1690178.68,51.6
2017-03-31,18.24,21.0,18.48,18.1,3147651.5,0.24,1.32,17.334,16.446,15.163,2007870.57,1678317.46,1745511.46,147.4
2017-02-28,16.38,18.5,18.24,15.87,1579493.12,1.93,11.83,16.776,15.987,14.831,1557255.61,1521784.67,1729032.8,73.96
2017-01-26,17.27,18.82,16.31,15.45,1492010.0,-1.01,-5.83,16.182,15.749,14.615,1410008.44,1562325.12,1728804.23,69.87
2016-12-30,16.39,19.5,17.32,15.2,2430734.25,1.0,6.13,16.15,15.543,14.677,1326682.16,1588866.04,1789788.61,113.91
2016-11-30,16.6,17.5,16.32,15.97,1389464.0,0.63,4.01,15.678,15.001,14.563,1222226.64,1434319.34,1826753.78,65.12
2016-10-28,15.47,16.92,15.69,15.18,894576.69,0.42,2.75,15.558,14.716,14.449,1348764.34,1445351.38,1864615.89,41.92
2016-09-30,16.08,16.29,15.27,14.42,843257.25,-0.88,-5.45,15.198,14.779,14.295,1486313.72,1551649.79,1868980.44,39.52
2016-08-31,15.0,16.48,16.15,14.35,1075378.62,1.19,7.96,15.316,14.818,14.062,1714641.8,1650405.96,1885818.72,50.4
2016-07-29,15.75,18.2,14.96,14.68,1908456.62,-0.76,-4.83,14.936,14.609,13.736,1851049.92,1712992.51,1950947.33,89.44
2016-06-30,13.89,17.1,15.72,13.8,2022152.5,1.83,13.18,14.324,14.283,13.529,1646412.05,1794070.57,1922588.82,94.77
