date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-16,28.45,29.18,26.43,26.0,0.0,-2.14,-7.49,25.124,28.016,27.656,0.0,243443.07,860568.69,0.0
2018-04-27,26.1,29.48,28.57,25.3,0.0,2.53,9.72,24.922,28.768,27.662,49916.14,313176.98,866930.3,0.0
2018-03-30,22.97,28.65,26.04,22.09,0.0,3.16,13.81,24.386,29.218,27.759,201532.38,491303.27,972614.16,0.0
2018-02-28,21.68,23.49,22.88,18.95,0.0,1.18,5.44,26.324,29.048,28.132,222447.76,537622.75,1113119.35,0.0
2018-01-31,22.88,23.77,21.7,20.59,0.0,-3.72,-14.63,28.518,29.46,28.21,320599.24,627560.24,1255739.9,0.0
2017-09-04,25.8,26.03,25.42,25.26,249580.7,-0.47,-1.81,30.908,29.934,28.136,486886.14,743885.94,1409938.25,12.48
2017-08-31,32.16,32.16,25.89,25.67,758081.19,-9.84,-27.54,32.614,30.092,27.868,576437.82,916240.79,1441517.34,37.9
2017-01-04,33.85,36.06,35.73,33.8,104576.92,1.88,5.55,34.05,29.692,27.559,781074.15,958636.55,1478346.8,5.23
2016-12-30,33.8,36.5,33.85,32.75,490757.41,0.2,0.59,31.772,27.833,26.598,852797.74,1117640.86,1615683.8,24.54
2016-11-30,33.99,37.1,33.65,31.88,831434.5,-0.3,-0.88,30.402,27.726,25.787,934521.23,1203854.7,1756101.41,41.57
2016-10-31,33.53,35.15,33.95,31.74,697339.06,0.88,2.66,28.96,27.295,24.753,1000885.73,1477694.3,1856203.41,34.87
2016-09-30,26.86,33.89,33.07,26.86,1781262.88,8.73,35.87,27.57,26.556,23.632,1256043.77,1420683.62,1852645.88,89.06
2016-06-14,27.1,27.95,24.34,24.25,463194.84,-2.66,-9.85,25.334,26.299,22.561,1136198.94,1453925.06,1877459.5,23.16
2016-05-31,26.45,28.43,27.0,21.01,899374.88,0.56,2.12,23.894,27.215,21.827,1382483.98,1688615.95,1975523.81,44.97
2016-04-29,26.99,28.9,26.44,24.07,1163257.0,-0.56,-2.07,25.05,26.96,20.932,1473188.18,1883919.56,1964002.74,58.16
2016-03-31,20.5,31.7,27.0,19.73,1973129.25,5.11,23.34,25.63,26.338,20.003,1954502.88,2075990.56,2018249.65,98.66
2016-02-29,17.2,25.38,21.89,17.03,1182038.75,4.75,27.71,25.542,25.644,19.055,1585323.47,1966793.88,1985453.66,59.1
2016-01-29,32.95,33.29,17.14,16.1,1694620.0,-15.64,-47.71,27.264,25.425,18.313,1771651.17,1998057.06,1979110.08,84.73
2015-12-31,29.77,35.0,32.78,27.45,1352895.88,3.44,11.72,30.536,25.363,17.929,1994747.92,2113726.73,1920018.19,67.64
2015-11-30,23.92,38.0,29.34,23.92,3569830.5,2.78,10.47,28.87,23.848,16.727,2294650.94,2308348.12,1910290.41,178.49
2015-07-02,31.0,31.5,26.56,26.56,127232.2,-3.94,-12.92,27.046,22.211,15.738,2197478.24,2234712.52,1869759.27,6.36
2015-06-30,34.0,40.0,30.5,26.91,2113677.25,-3.0,-8.96,25.746,20.707,14.85,2348264.3,2284608.14,1905786.45,105.68
2015-05-29,24.45,34.9,33.5,21.88,2810103.75,9.05,37.01,23.586,18.822,13.762,2224462.95,2300993.94,1825782.96,140.51
2015-04-30,20.18,25.98,24.45,20.11,2852411.0,4.23,20.92,20.19,16.439,12.693,2232705.55,2262431.67,1730547.4,142.62
2015-03-31,20.06,22.48,20.22,19.31,3083967.0,0.16,0.8,18.826,14.903,12.035,2322045.3,2044085.92,1626865.6,154.2
2015-02-27,19.7,20.5,20.06,18.88,881162.5,0.36,1.83,17.376,13.668,11.73,2271946.8,1960508.74,1549538.28,44.06
2015-01-30,16.6,20.79,19.7,16.35,1494670.5,3.18,19.25,15.668,12.465,11.416,2220951.99,2004113.44,1561033.07,74.73
2014-12-31,17.63,18.96,16.52,14.88,2851316.75,-1.11,-6.3,14.058,11.201,11.078,2377524.94,1960163.09,1551144.48,142.57
2014-11-28,12.88,18.6,17.63,12.75,3299109.75,4.66,35.93,12.688,10.494,10.879,2292157.79,1726309.64,1498282.12,164.96
2014-10-31,12.67,15.33,12.97,12.01,2833474.5,1.45,12.59,10.98,9.605,10.511,1766126.54,1512232.69,1401968.3,141.67
2014-07-10,11.78,12.33,11.52,11.28,626188.44,-0.13,-1.12,9.96,9.264,10.464,1649070.69,1504806.02,1372993.0,31.31
2014-06-30,9.61,12.29,11.65,9.51,2277535.25,1.98,20.48,9.262,8.993,10.417,1787274.9,1526964.76,1419412.71,113.88
2014-05-30,8.61,10.15,9.67,8.06,2424481.0,0.58,6.38,8.344,8.702,10.323,1542801.25,1350571.98,1435394.31,121.22
2014-04-11,7.86,9.25,9.09,7.74,668953.5,1.22,15.5,8.3,8.947,10.318,1160461.49,1198663.14,1375128.8,33.45
2014-03-31,8.0,9.33,7.87,7.73,2248195.25,-0.16,-1.99,8.23,9.167,10.442,1258338.84,1209645.28,1407052.19,112.41
2014-02-28,7.09,8.2,8.03,7.07,1317209.5,0.97,13.74,8.568,9.791,10.624,1360541.34,1138567.81,1389829.91,65.86
2014-01-30,10.23,10.23,7.06,7.05,1055167.0,-2.39,-25.29,8.724,10.367,10.737,1266654.62,1117952.7,1472640.89,52.76
2013-10-16,8.77,9.59,9.45,8.71,512782.22,0.71,8.12,9.06,10.955,11.085,1158342.7,1142125.86,1684099.71,25.64
2013-09-30,9.5,9.74,8.74,8.68,1158340.25,-0.82,-8.58,9.594,11.264,11.086,1236864.78,1270254.59,1772538.4,57.92
2013-08-30,8.76,11.13,9.56,8.76,2759207.75,0.75,8.51,10.104,11.417,11.121,1160951.71,1291703.9,1850791.81,137.96
2013-07-31,8.75,9.29,8.81,8.0,847775.88,0.07,0.8,11.014,11.664,11.756,916594.28,1241179.98,1733603.23,42.39
2013-06-28,12.16,12.27,8.74,8.07,513607.41,-3.38,-27.89,12.01,11.84,12.454,969250.78,1311860.65,1749483.79,25.68
2013-05-31,11.03,12.76,12.12,10.85,905392.62,0.83,7.35,12.85,11.943,13.128,1125909.02,1520216.64,1808938.21,45.27
2013-04-26,14.19,14.74,11.29,11.2,778774.88,-2.82,-19.99,12.934,11.689,13.996,1303644.4,1551594.46,1826203.95,38.94
2013-03-29,13.72,15.3,14.11,13.3,1537420.62,0.32,2.32,12.73,11.716,14.667,1422456.1,1604459.1,1856851.37,76.87
2013-02-28,12.8,14.42,13.79,12.61,1111058.38,0.85,6.57,12.314,11.457,15.084,1565765.68,1641092.01,1849057.02,55.55
2013-01-31,12.57,13.43,12.94,12.07,1296898.62,0.4,3.19,11.67,11.107,15.461,1654470.52,1827329.08,1853753.24,64.84
