date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-16,6.31,6.48,6.38,6.18,0.0,0.12,1.92,6.792,7.526,9.136,0.0,279514.75,1380627.74,0.0
2018-04-27,6.93,6.98,6.26,6.11,0.0,-0.66,-9.54,7.192,7.786,9.324,0.0,450630.77,1465524.99,0.0
2018-03-30,6.84,7.59,6.92,6.63,0.0,0.02,0.29,7.42,8.083,9.497,29371.38,530489.8,1515884.86,0.0
2018-02-28,7.49,7.77,6.9,6.08,0.0,-0.6,-8.0,7.686,8.254,9.62,156327.53,604879.76,1584136.79,0.0
2018-01-31,8.4,8.69,7.5,7.32,0.0,-0.88,-10.5,8.032,8.512,9.749,347573.93,693225.03,1640050.62,0.0
2017-12-29,7.41,9.35,8.38,6.96,0.0,0.98,13.24,8.26,8.891,9.848,559029.51,874813.2,1722852.28,0.0
2017-11-30,8.2,8.28,7.4,7.38,146856.91,-0.85,-10.3,8.38,9.305,9.962,901261.53,1176304.12,1892926.12,2.47
2017-10-31,8.7,9.18,8.25,8.18,634780.75,-0.38,-4.4,8.746,9.836,10.102,1031608.23,1577789.16,1983778.44,10.69
2017-09-29,8.63,9.2,8.63,8.6,956232.0,-0.01,-0.12,8.822,10.141,10.144,1053431.99,1801455.66,2051709.45,16.1
2017-08-31,8.91,8.97,8.64,8.29,1057277.88,-0.34,-3.79,8.992,10.396,10.241,1038876.14,2003722.36,2140351.88,17.8
2017-07-31,9.19,9.9,8.98,8.61,1711160.12,-0.25,-2.71,9.522,10.745,10.5,1190596.89,2481740.72,2285066.49,28.81
2017-06-30,8.61,9.38,9.23,8.26,798590.38,0.6,6.95,10.23,10.862,10.676,1451346.71,2480419.21,2436481.73,13.45
2017-05-31,9.5,9.63,8.63,8.16,743899.56,-0.85,-8.97,10.926,10.911,10.849,2123970.09,2501279.92,2592058.14,12.53
2017-04-28,11.38,11.88,9.48,8.97,883452.75,-1.81,-16.03,11.46,10.985,10.931,2549479.32,2563393.82,2718484.5,14.88
2017-03-31,12.58,13.08,11.29,11.13,1815881.62,-1.23,-9.82,11.8,10.985,10.967,2968568.57,2586876.21,2930169.49,30.58
2017-02-28,12.7,13.81,12.52,12.35,3014909.25,-0.19,-1.5,11.968,10.804,11.034,3772884.55,2570891.36,3124411.53,50.76
2017-01-26,11.38,13.39,12.71,11.32,4161707.25,1.41,12.48,11.494,10.618,11.14,3509491.7,2609548.11,3209104.54,70.07
2016-12-30,11.19,12.69,11.3,10.65,2871445.75,0.12,1.07,10.896,10.368,11.324,2878589.75,2389767.72,3266467.93,48.35
2016-11-30,12.17,12.96,11.18,11.06,2978899.0,-0.95,-7.83,10.51,10.147,11.567,2577308.32,2301963.24,3487982.67,50.16
2016-10-31,10.17,13.36,12.13,10.16,5837461.5,1.98,19.51,10.17,10.085,11.718,2205183.85,2276981.41,3638689.22,98.29
2016-09-30,9.72,10.82,10.15,9.7,1697945.0,0.43,4.42,9.64,10.254,11.778,1368898.17,2088392.26,3535442.88,28.59
2016-08-31,9.33,9.95,9.72,9.13,1007197.5,0.35,3.73,9.742,10.489,12.032,1709604.52,2392544.26,3798242.31,16.96
2016-07-29,9.45,10.22,9.37,9.31,1365038.62,-0.11,-1.16,9.84,10.787,12.197,1900945.7,2682836.36,4306911.98,22.98
2016-06-30,9.46,9.65,9.48,8.94,1118276.62,0.0,0.0,9.784,10.877,12.304,2026618.15,2873575.18,4592068.75,18.83
2016-05-31,10.71,11.08,9.48,8.9,1656033.12,-1.18,-11.07,10.0,10.949,12.298,2348778.98,3273462.76,4645894.79,27.88
2016-04-29,10.12,11.88,10.66,9.71,3401476.75,0.45,4.41,10.868,11.264,12.315,2807886.35,3677931.7,4844541.04,57.27
2016-03-31,9.24,10.53,10.21,9.06,1963903.38,1.12,12.32,11.236,11.662,12.212,3075484.0,3808660.98,4818447.49,33.07
2016-02-29,10.25,11.08,9.09,8.9,1993400.88,-1.47,-13.92,11.734,12.28,12.112,3464727.03,4143168.14,4848448.43,33.56
2016-01-29,13.84,13.96,10.56,9.44,2729080.75,-3.26,-23.59,11.97,12.987,12.05,3720532.2,4674002.1,4828152.66,45.95
2015-12-31,12.35,15.08,13.82,12.21,3951570.0,1.32,10.56,11.898,13.351,11.894,4198146.55,5000397.03,4741079.65,66.53
2015-11-30,12.4,14.85,12.5,11.37,4739465.0,-0.2,-1.57,11.66,13.301,11.57,4547977.05,4982493.5,4635209.46,79.8
2015-10-30,10.52,14.2,12.7,10.38,3910118.5,2.43,23.66,12.088,13.574,11.33,4541837.95,5203940.35,4481387.29,65.84
