date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,9.9,11.11,10.4,9.55,0.0,0.69,7.0,10.43,10.936,13.802,0.0,551017.15,1432446.18,0.0
2018-04-27,10.92,11.3,9.85,9.8,0.0,-1.08,-9.88,10.254,11.321,14.136,0.0,698427.6,1618806.32,0.0
2018-03-30,9.88,11.4,10.93,9.81,0.0,0.95,9.52,10.588,11.696,14.484,0.0,907870.36,1802561.29,0.0
2018-02-28,11.03,11.05,9.98,9.19,0.0,-1.01,-9.19,10.5,12.344,14.776,164623.96,1225754.64,2070115.72,0.0
2018-01-31,9.72,12.1,10.99,9.51,0.0,1.47,15.44,10.896,13.33,15.01,371579.5,1687330.89,2178621.84,0.0
2017-12-29,11.47,11.51,9.52,9.17,0.0,-2.0,-17.36,11.442,13.868,14.726,1102034.3,1746191.7,2178647.39,0.0
2017-11-30,11.52,12.67,11.52,10.76,0.0,1.03,9.82,12.388,14.504,15.0,1396855.2,1838685.05,2293313.05,0.0
2017-05-26,11.98,12.44,10.49,10.01,823119.81,-1.47,-12.29,12.804,15.204,15.193,1815740.72,1991543.06,2420719.33,29.47
2017-04-28,13.7,14.11,11.96,11.33,1034777.69,-1.76,-12.83,14.188,15.929,15.47,2286885.31,2241463.86,2514695.77,37.05
2017-03-31,14.21,16.4,13.72,13.4,3652274.0,-0.53,-3.72,15.764,16.451,15.689,3003082.27,2436700.16,2607190.65,130.76
2017-02-28,13.68,14.92,14.25,13.54,1474104.5,0.65,4.78,16.294,16.667,15.821,2390349.1,2313875.21,2537518.42,52.78
2017-01-26,17.39,17.95,13.6,13.37,2094427.62,-3.81,-21.88,16.62,16.951,15.933,2280514.9,2539185.04,2613476.56,74.99
2016-12-30,19.99,20.14,17.41,16.56,3178842.75,-2.43,-12.25,17.604,17.272,16.112,2167345.4,2697252.22,2653403.4,353.2
2016-11-30,16.37,24.84,19.84,16.3,4615762.5,3.47,21.2,17.67,17.208,16.004,2196042.4,2914476.8,2609616.79,512.86
2016-10-31,16.5,16.96,16.37,15.95,588608.12,0.49,3.09,17.138,16.69,15.655,1870318.05,2669912.8,2427239.91,65.4
2016-09-30,18.43,18.71,15.88,15.5,924933.5,-2.64,-14.26,17.04,15.584,15.584,2237401.32,2611103.09,2611103.09,102.77
2016-08-31,17.59,18.64,18.52,16.83,1528580.12,0.78,4.4,17.282,15.551,15.551,2797855.17,2798455.26,2798455.26,169.84
2016-07-29,17.25,20.75,17.74,16.36,3322327.75,0.56,3.26,16.94,15.18,15.18,3227159.05,2957189.66,2957189.66,369.15
2016-06-30,15.8,18.34,17.18,14.81,2987140.75,1.3,8.19,16.746,14.814,14.814,3632911.2,2905027.07,2905027.07,331.9
2016-05-31,17.15,19.61,15.88,14.46,2424024.5,-1.21,-7.08,16.242,14.42,14.42,3469507.55,2891341.46,2891341.46,269.34
2016-04-29,16.88,20.68,17.09,16.7,3727202.75,0.28,1.67,14.128,14.128,14.128,2984804.85,2984804.85,2984804.85,414.13
2016-03-31,17.0,20.5,16.81,15.8,3675099.5,0.04,0.24,13.388,13.388,13.388,2799205.38,2799205.38,2799205.38,408.34
2016-02-29,15.9,23.2,16.77,14.61,5351088.5,2.11,14.39,12.247,12.247,12.247,2507240.67,2507240.67,2507240.67,594.57
2016-01-29,5.84,20.19,14.66,5.84,2170122.5,9.35,176.08,9.985,9.985,9.985,1085316.75,1085316.75,1085316.75,241.12
2015-12-31,5.31,5.31,5.31,5.31,511.0,1.62,43.9,5.31,5.31,5.31,511.0,511.0,511.0,0.06
