date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-03-31,4.25,6.35,5.86,4.19,18130768.0,1.66,39.52,4.61,3.952,3.344,11366378.2,8662556.48,6119173.39,99.75
2015-02-27,4.18,4.4,4.2,3.98,4050643.0,-0.02,-0.47,4.218,3.654,3.179,10149324.0,7372367.28,5267117.76,22.28
2015-01-30,4.59,4.95,4.22,3.84,9870404.0,-0.4,-8.66,4.082,3.534,3.1,10532421.8,8365995.28,5098771.57,54.3
2014-12-31,4.15,4.65,4.62,3.86,15345912.0,0.47,11.32,3.854,3.407,3.047,9221593.9,8083771.53,4676481.69,84.43
2014-11-28,3.91,4.17,4.15,3.75,9434164.0,0.25,6.41,3.568,3.203,2.965,7422517.7,6741511.08,3941806.28,51.9
2014-10-31,3.73,4.29,3.9,3.6,12045497.0,0.38,10.79,3.294,3.026,2.929,5958734.75,5880397.01,3517903.6,66.27
2014-09-30,3.08,3.72,3.52,3.06,5966132.0,0.44,14.29,3.09,2.891,2.925,4595410.55,4735396.08,2974788.15,32.82
2014-08-29,3.18,3.26,3.08,3.04,3316264.5,-0.11,-3.45,2.986,2.808,2.94,6199568.75,4217615.36,2819275.14,18.24
2014-07-31,2.78,3.38,3.19,2.75,6350531.0,0.41,14.75,2.96,2.773,2.984,6945949.15,4033689.08,2898099.72,34.94
2014-06-30,2.88,3.0,2.78,2.68,2115249.25,-0.1,-3.47,2.838,2.735,3.001,6060504.45,3570959.93,2837560.34,11.64
2014-05-30,2.96,3.39,2.88,2.82,5228876.0,-0.12,-4.0,2.758,2.735,3.03,5802059.28,3575790.3,2873392.1,28.77
2014-04-30,2.89,3.96,3.0,2.89,13986923.0,0.05,1.7,2.692,2.703,3.031,4875381.6,3161868.25,2632686.66,76.95
2014-03-31,2.57,3.2,2.95,2.35,7048166.5,0.37,14.34,2.63,2.666,3.024,2235661.98,1831547.86,1954376.56,38.78
2014-02-28,2.37,2.83,2.58,2.34,1923307.5,0.2,8.4,2.586,2.686,3.028,1121429.0,1269191.86,1628529.24,10.58
2014-01-30,2.55,2.56,2.38,2.25,823023.38,-0.17,-6.67,2.632,2.726,3.097,1081415.4,1142101.48,1566696.18,4.53
2013-12-31,2.67,2.71,2.55,2.48,595487.62,-0.14,-5.2,2.712,2.832,3.198,1349521.32,1155410.19,1566312.43,3.28
2013-11-29,2.75,2.75,2.69,2.51,788324.88,-0.04,-1.47,2.714,2.958,3.292,1448354.9,1214180.23,1600266.05,4.34
2013-10-31,2.79,2.93,2.73,2.63,1477001.62,-0.08,-2.85,2.702,3.072,3.348,1427433.74,1420934.92,1635812.2,8.13
2013-09-30,2.78,2.99,2.81,2.69,1723239.5,0.03,1.08,2.786,3.195,3.403,1416954.71,1762510.36,1627985.81,9.48
2013-08-30,2.56,2.89,2.78,2.54,2163553.0,0.22,8.59,2.82,3.266,3.432,1202787.55,2104160.76,1587440.22,11.9
2013-07-31,2.61,2.74,2.56,2.45,1089655.5,-0.07,-2.66,2.952,3.325,3.461,961299.06,2170993.91,1515886.59,11.12
2013-06-28,3.15,3.18,2.63,2.29,683719.06,-0.52,-16.51,3.202,3.359,3.508,980005.56,2103505.07,1499725.11,6.97
2013-05-31,3.0,3.24,3.15,2.96,1424606.5,0.17,5.71,3.442,3.382,3.581,1414436.1,2077205.25,1496498.85,14.53
2013-04-26,3.45,3.62,2.98,2.98,652403.69,-0.46,-13.37,3.604,3.369,3.609,2108066.0,1987866.62,1442897.61,6.66
2013-03-29,3.79,3.81,3.44,3.33,956110.56,-0.37,-9.71,3.712,3.467,3.671,3005533.96,1991290.89,1452468.24,11.22
2013-02-28,3.82,3.95,3.81,3.7,1183188.0,-0.02,-0.52,3.698,3.564,3.729,3380688.75,1977214.66,1468157.15,13.88
2013-01-31,4.02,4.12,3.83,3.7,2855871.75,-0.13,-3.28,3.516,3.626,3.782,3227004.58,1986351.86,1484784.89,33.5
